,ROC_daily_60
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,-38.3369
2001-05-31,33.3333
2001-06-29,19.4576
2001-07-31,-13.2558
2001-08-31,-30.8901
2001-09-28,-72.7500
2001-10-31,-41.8667
2001-11-30,-39.3939
2001-12-31,40.6250
2002-01-31,-2.2044
2002-02-28,6.2500
2002-03-29,0
2002-04-30,-22.2222
2002-05-31,-4.9383
2002-06-28,-19.1800
2002-07-31,-41.5423
2002-08-30,-25.0000
2002-09-30,-9.5410
2002-10-31,-29.7619
2002-11-29,13.2492
2002-12-31,10.4400
2003-01-31,92.9825
2003-02-28,49.0506
2003-03-31,120.8835
2003-04-30,127.8788
2003-05-30,128.1532
2003-06-30,89.7590
2003-07-31,59.3137
2003-08-29,8.3170
2003-09-30,-11.2766
2003-10-31,39.5475
2003-11-28,33.8731
2003-12-31,19.2058
2004-01-30,22.5635
2004-02-27,5.6959
2004-03-31,8.0974
2004-04-30,-13.2000
2004-05-31,0
2004-06-30,-6.2192
2004-07-30,-8.3244
2004-08-31,-17.5901
2004-09-30,-14.6369
2004-10-29,-33.4082
2004-11-30,-30.6885
2004-12-31,-33.6010
2005-01-31,-21.4156
2005-02-28,-35.5196
2005-03-31,-40.9091
2005-04-29,-3.2184
2005-05-31,-3.4529
2005-06-30,22.8333
2005-07-29,-21.5403
2005-08-31,-6.4560
2005-09-30,-13.6247
2005-10-31,18.4591
2005-11-30,-5.0754
2005-12-30,1.0937
2006-01-31,14.4056
2006-02-28,17.9191
2006-03-31,50.8224
2006-04-28,11.5482
2006-05-31,-10.9639
2006-06-30,-17.7060
2006-07-31,-19.4279
2006-08-31,-20.3822
2006-09-29,54.8299
2006-10-31,126.8412
2006-11-30,105.6426
2006-12-29,18.9949
2007-01-31,28.1734
2007-02-28,23.9245
2007-03-30,18.8015
2007-04-30,36.4238
2007-05-31,38.9634
2007-06-29,46.0701
2007-07-31,11.0638
2007-08-31,2.1573
2007-09-28,3.3878
2007-10-31,-23.4467
2007-11-30,-31.1175
2007-12-31,-39.8702
2008-01-31,-39.6207
2008-02-29,-24.4186
2008-03-31,-32.5440
2008-04-30,-3.3071
2008-05-30,10.6723
2008-06-30,-9.6469
2008-07-31,-18.3524
2008-08-29,-1.1372
2008-09-30,-2.6954
2008-10-31,-40.8703
2008-11-28,-46.7275
2008-12-31,2.8202
2009-01-30,12.5714
2009-02-27,-0.2911
2009-03-31,-10.7987
2009-04-30,50.0605
2009-05-29,68.0398
2009-06-30,31.0260
2009-07-31,-8.5499
2009-08-31,20.9386
2009-09-30,46.9008
2009-10-30,59.9186
2009-11-30,25.3640
2009-12-31,9.6615
2010-01-29,16.8224
2010-02-26,10.6357
2010-03-31,4.5405
2010-04-30,-6.1292
2010-05-31,0
2010-06-30,-19.3601
2010-07-30,-0.8005
2010-08-31,12.6850
2010-09-30,31.5860
2010-10-29,-3.5694
2010-11-30,1.5679
2010-12-31,-0.7618
2011-01-31,19.7126
2011-02-28,16.0267
2011-03-31,5.0256
2011-04-29,9.9772
2011-05-31,13.0074
2011-06-30,7.8524
2011-07-29,-8.1837
2011-08-31,-18.7234
2011-09-30,-36.4740
2011-10-31,20.5759
2011-11-30,39.2045
2011-12-30,47.3602
2012-01-31,7.0909
