,ROC_daily_60
2000-01-31,-5.5580
2000-02-29,-5.5262
2000-03-31,-25.8092
2000-04-28,-13.2232
2000-05-31,-14.9397
2000-06-30,4.7587
2000-07-31,8.8675
2000-08-31,18.7813
2000-09-29,25.9504
2000-10-31,10.6693
2000-11-30,-4.6366
2000-12-29,-4.8660
2001-01-31,0.2745
2001-02-28,-2.7151
2001-03-30,-21.9733
2001-04-30,-6.0239
2001-05-31,27.4983
2001-06-29,20.7260
2001-07-31,-9.8059
2001-08-31,-40.5805
2001-09-28,-28.5346
2001-10-31,-22.3159
2001-11-30,17.9579
2001-12-31,29.6184
2002-01-31,50.6687
2002-02-28,14.4449
2002-03-29,0
2002-04-30,-8.0399
2002-05-31,-12.3242
2002-06-28,-24.4014
2002-07-31,-13.3985
2002-08-30,-12.8047
2002-09-30,0.3176
2002-10-31,23.1724
2002-11-29,33.1283
2002-12-31,25.4669
2003-01-31,-8.8180
2003-02-28,-20.2951
2003-03-31,12.5079
2003-04-30,30.9897
2003-05-30,54.9291
2003-06-30,30.5348
2003-07-31,28.9863
2003-08-29,18.8231
2003-09-30,-4.9341
2003-10-31,-0.7397
2003-11-28,-18.0943
2003-12-31,-18.6541
2004-01-30,-11.5486
2004-02-27,-12.6447
2004-03-31,10.2962
2004-04-30,10.7786
2004-05-31,0
2004-06-30,11.7921
2004-07-30,6.0812
2004-08-31,-0.4947
2004-09-30,10.6692
2004-10-29,20.6002
2004-11-30,13.4201
2004-12-31,15.8557
2005-01-31,6.7517
2005-02-28,-5.4150
2005-03-31,-13.0260
2005-04-29,-19.8285
2005-05-31,-2.9949
2005-06-30,12.6331
2005-07-29,31.6756
2005-08-31,13.6895
2005-09-30,-1.4774
2005-10-31,-2.1711
2005-11-30,9.2143
2005-12-30,20.0533
2006-01-31,11.4502
2006-02-28,1.2375
2006-03-31,6.2592
2006-04-28,10.4334
2006-05-31,13.4972
2006-06-30,7.4669
2006-07-31,-0.0993
2006-08-31,-1.2737
2006-09-29,3.4376
2006-10-31,17.3332
2006-11-30,22.2072
2006-12-29,13.2244
2007-01-31,15.1180
2007-02-28,14.7252
2007-03-30,12.7842
2007-04-30,3.9678
2007-05-31,3.2450
2007-06-29,9.2683
2007-07-31,4.4785
2007-08-31,-0.4030
2007-09-28,0.6967
2007-10-31,12.9808
2007-11-30,7.8090
2007-12-31,-19.3212
2008-01-31,-18.9342
2008-02-29,-16.7621
2008-03-31,-1.9275
2008-04-30,7.3180
2008-05-30,21.3219
2008-06-30,4.3596
2008-07-31,-6.0206
2008-08-29,-3.6487
2008-09-30,-4.2596
2008-10-31,-36.5099
2008-11-28,-31.8310
2008-12-31,-3.2792
2009-01-30,1.7337
2009-02-27,8.5932
2009-03-31,10.1206
2009-04-30,33.6094
2009-05-29,43.1978
2009-06-30,2.9968
2009-07-31,3.9868
2009-08-31,3.4395
2009-09-30,36.3065
2009-10-30,20.1699
2009-11-30,30.0140
2009-12-31,0.6401
2010-01-29,-1.9216
2010-02-26,-8.2241
2010-03-31,10.3652
2010-04-30,17.7389
2010-05-31,0
2010-06-30,-9.9160
2010-07-30,1.7141
2010-08-31,11.5638
2010-09-30,18.9774
2010-10-29,14.6349
2010-11-30,12.5549
2010-12-31,14.6887
2011-01-31,15.0464
2011-02-28,15.9092
2011-03-31,12.2529
2011-04-29,7.8465
2011-05-31,6.8225
2011-06-30,-2.8813
2011-07-29,-13.3461
2011-08-31,-17.0764
2011-09-30,-13.2776
2011-10-31,16.6823
2011-11-30,13.3973
2011-12-30,-3.0890
2012-01-31,-8.6681
2012-02-29,-5.7259
2012-03-30,13.8838
2012-04-30,17.4916
2012-05-31,22.7034
2012-06-29,-6.0881
2012-07-31,-9.9511
2012-08-31,-11.9808
2012-09-28,3.2581
2012-10-31,-1.9926
2012-11-30,-1.3301
2012-12-31,-5.6330
2013-01-31,2.3267
2013-02-28,5.6403
2013-03-29,0
2013-04-30,0.8343
2013-05-31,-0.6650
2013-06-28,13.5824
2013-07-31,17.0740
2013-08-30,2.6535
2013-09-30,5.6430
2013-10-31,-0.5670
2013-11-29,6.9711
2013-12-31,-3.7361
2014-01-31,-2.9329
2014-02-28,-6.8884
2014-03-31,-0.2831
2014-04-30,4.7530
2014-05-30,1.7506
2014-06-30,12.4212
2014-07-31,14.9684
2014-08-29,17.2480
2014-09-30,0.3050
2014-10-31,8.8695
2014-11-28,7.4333
2014-12-31,14.3569
2015-01-30,9.6632
2015-02-27,13.3336
2015-03-31,13.5179
2015-04-30,6.1207
2015-05-29,8.4589
2015-06-30,1.8559
2015-07-31,4.3717
2015-08-31,-3.8110
2015-09-30,-0.6563
2015-10-30,3.8951
2015-11-30,7.3044
2015-12-31,1.4705
2016-01-29,-13.7607
2016-02-29,-11.9089
2016-03-31,-2.9693
2016-04-29,4.6423
2016-05-31,2.7938
2016-06-30,6.6481
2016-07-29,15.7695
2016-08-31,11.7134
2016-09-30,1.5966
2016-10-31,-10.9386
2016-11-30,-10.8086
2016-12-30,3.5299
2017-01-31,14.4521
2017-02-28,11.3741
2017-03-31,-2.5618
2017-04-28,-5.3165
2017-05-31,-6.0502
2017-06-30,3.6322
2017-07-31,2.3035
2017-08-31,-3.8310
2017-09-29,12.5660
2017-10-31,17.2494
2017-11-30,27.6473
2017-12-29,6.7037
2018-01-31,5.9358
2018-02-28,1.9297
2018-03-30,0
2018-04-30,-7.1813
2018-05-31,-4.1923
2018-06-29,1.0050
2018-07-31,6.4770
2018-08-31,11.4052
2018-09-28,12.1891
2018-10-31,5.1177
2018-11-30,0.7466
2018-12-31,-11.0231
2019-01-31,-1.1947
2019-02-28,0.9685
2019-03-29,24.8484
2019-04-30,25.8522
2019-05-31,18.8309
2019-06-28,13.8279
2019-07-31,-2.0479
2019-08-30,-5.8323
2019-09-30,-17.5441
2019-10-31,-7.4514
2019-11-29,-4.9211
2019-12-31,11.6154
2020-01-31,12.2752
2020-02-28,2.5131
2020-03-31,-2.7231
2020-04-30,-6.5608
2020-05-29,4.9110
2020-06-30,30.1034
2020-07-31,30.3865
2020-08-31,10.7774
2020-09-30,-1.5862
2020-10-30,-13.0745
2020-11-30,-1.3632
2020-12-31,3.5812
2021-01-29,-2.6090
2021-02-26,-8.7054
2021-03-31,-6.4106
2021-04-30,6.8969
2021-05-31,0
2021-06-30,5.7383
2021-07-30,6.4216
2021-08-31,17.9144
2021-09-30,16.5028
2021-10-29,23.9165
2021-11-30,21.6316
2021-12-31,23.3116
2022-01-31,-3.9986
2022-02-28,-12.0806
2022-03-31,-7.9234
