,ROC_daily_60
2000-01-31,16.7539
2000-02-29,-1.0195
2000-03-31,-18.0401
2000-04-28,-12.9926
2000-05-31,-12.1090
2000-06-30,-15.8406
2000-07-31,-6.3830
2000-08-31,10.8721
2000-09-29,-12.1833
2000-10-31,-11.3900
2000-11-30,-15.9666
2000-12-29,23.4645
2001-01-31,32.9369
2001-02-28,27.3827
2001-03-30,10.4299
2001-04-30,8.9474
2001-05-31,13.9947
2001-06-29,11.2321
2001-07-31,-6.3723
2001-08-31,-12.0862
2001-09-28,-22.1722
2001-10-31,-15.5949
2001-11-30,3.4394
2001-12-31,15.8833
2002-01-31,7.7871
2002-02-28,-2.2350
2002-03-29,0
2002-04-30,-2.7553
2002-05-31,-10.9170
2002-06-28,-9.7173
2002-07-31,-20.2346
2002-08-30,-21.4046
2002-09-30,-41.8603
2002-10-31,-12.5644
2002-11-29,16.0754
2002-12-31,19.9543
2003-01-31,-15.4152
2003-02-28,-19.2534
2003-03-31,-17.0848
2003-04-30,16.5639
2003-05-30,23.7931
2003-06-30,28.9142
2003-07-31,19.5437
2003-08-29,11.1531
2003-09-30,2.3273
2003-10-31,19.1321
2003-11-28,17.3513
2003-12-31,35.0490
2004-01-30,6.6804
2004-02-27,10.9205
2004-03-31,-10.1520
2004-04-30,-9.5588
2004-05-31,0
2004-06-30,-7.5419
2004-07-30,2.8355
2004-08-31,6.2586
2004-09-30,2.9973
2004-10-29,6.5923
2004-11-30,3.9232
2004-12-31,-7.5913
2005-01-31,-8.0685
2005-02-28,-5.8518
2005-03-31,-1.4371
2005-04-29,-1.5604
2005-05-31,-14.3460
2005-06-30,-12.3981
2005-07-29,-4.7862
2005-08-31,-1.2829
2005-09-30,-5.9117
2005-10-31,-12.4369
2005-11-30,2.2843
2005-12-30,29.6249
2006-01-31,27.0674
2006-02-28,7.4840
2006-03-31,2.1195
2006-04-28,8.5824
2006-05-31,6.9165
2006-06-30,2.6332
2006-07-31,-13.1381
2006-08-31,-4.3772
2006-09-29,-15.6737
2006-10-31,-2.1769
2006-11-30,8.8400
2006-12-29,11.0784
2007-01-31,14.6135
2007-02-28,8.3764
2007-03-30,16.1896
2007-04-30,8.2012
2007-05-31,27.9889
2007-06-29,18.0508
2007-07-31,7.1228
2007-08-31,-5.7446
2007-09-28,-4.9692
2007-10-31,8.6042
2007-11-30,0.0717
2007-12-31,-2.5307
2008-01-31,-14.1857
2008-02-29,5.1981
2008-03-31,0.3298
2008-04-30,3.0907
2008-05-30,5.3681
2008-06-30,-8.2202
2008-07-31,-11.1842
2008-08-29,-19.4117
2008-09-30,-32.0176
2008-10-31,-63.8365
2008-11-28,-61.7822
2008-12-31,-36.9287
2009-01-30,-33.4829
2009-02-27,-31.6280
2009-03-31,-38.0713
2009-04-30,15.2634
2009-05-29,48.1786
2009-06-30,26.7994
2009-07-31,12.0000
2009-08-31,10.3951
2009-09-30,39.7411
2009-10-30,-2.9688
2009-11-30,4.4965
2009-12-31,16.3330
2010-01-29,2.2478
2010-02-26,6.4663
2010-03-31,-14.2843
2010-04-30,-0.4448
2010-05-31,0
2010-06-30,-32.9060
2010-07-30,-10.3531
2010-08-31,-2.5299
2010-09-30,15.0857
2010-10-29,13.4715
2010-11-30,20.9096
2010-12-31,24.6980
2011-01-31,26.1035
2011-02-28,24.3874
2011-03-31,7.0264
2011-04-29,-1.2202
2011-05-31,1.5952
2011-06-30,-11.9793
2011-07-29,-15.5365
2011-08-31,-18.2477
2011-09-30,-41.8427
2011-10-31,-15.8718
2011-11-30,-14.6296
2011-12-30,-7.4253
2012-01-31,-5.0467
2012-02-29,3.9746
2012-03-30,6.3436
2012-04-30,-6.6219
2012-05-31,-9.4172
2012-06-29,-10.5113
2012-07-31,-9.3071
2012-08-31,0.4732
2012-09-28,-0.3754
2012-10-31,2.7479
2012-11-30,0.2309
2012-12-31,-1.5776
2013-01-31,2.1954
2013-02-28,1.6479
2013-03-29,0
2013-04-30,-5.2386
2013-05-31,-0.4783
2013-06-28,-4.5415
2013-07-31,-8.2033
2013-08-30,-6.4207
2013-09-30,4.3697
2013-10-31,18.9987
2013-11-29,22.4885
2013-12-31,33.9574
2014-01-31,16.3886
2014-02-28,23.2660
2014-03-31,22.5543
2014-04-30,20.2725
2014-05-30,12.7334
2014-06-30,17.1400
2014-07-31,23.4187
2014-08-29,18.8594
2014-09-30,9.3579
2014-10-31,4.7500
2014-11-28,1.2977
2014-12-31,-1.0686
