,ROC_daily_60
2000-01-31,-1.8994
2000-02-29,-22.6589
2000-03-31,-6.6202
2000-04-28,-20.5213
2000-05-31,-21.8955
2000-06-30,-41.6144
2000-07-31,-45.2779
2000-08-31,-19.8996
2000-09-29,6.6001
2000-10-31,8.3407
2000-11-30,-46.1857
2000-12-29,-56.7778
2001-01-31,-56.4528
2001-02-28,-58.7282
2001-03-30,-41.7426
2001-04-30,-2.8923
2001-05-31,40.4882
2001-06-29,68.4524
2001-07-31,-28.8724
2001-08-31,-44.5753
2001-09-28,-58.4262
2001-10-31,-44.1600
2001-11-30,30.2647
2001-12-31,53.6932
2002-01-31,111.4754
2002-02-28,24.5583
2002-03-29,0
2002-04-30,21.5586
2002-05-31,11.6350
2002-06-28,20.0148
2002-07-31,-10.2978
2002-08-30,-17.7766
2002-09-30,4.7337
2002-10-31,42.2794
2002-11-29,63.8596
2002-12-31,14.1390
2003-01-31,16.3472
2003-02-28,-8.7101
2003-03-31,33.0097
2003-04-30,29.4675
2003-05-30,60.0803
2003-06-30,36.2852
2003-07-31,34.8446
2003-08-29,30.4054
2003-09-30,24.0205
2003-10-31,39.5283
2003-11-28,14.1256
2003-12-31,-2.8255
2004-01-30,-11.1738
2004-02-27,-21.2992
2004-03-31,-18.7535
2004-04-30,-3.9436
2004-05-31,0
2004-06-30,18.0299
2004-07-30,-11.4448
2004-08-31,-25.1423
2004-09-30,-19.8824
2004-10-29,-4.1561
2004-11-30,2.4264
2004-12-31,7.0841
2005-01-31,20.3229
2005-02-28,-12.0060
2005-03-31,-23.0234
2005-04-29,-22.7316
2005-05-31,-0.9484
2005-06-30,-4.9684
2005-07-29,32.9505
2005-08-31,20.7921
2005-09-30,33.3922
2005-10-31,-11.9505
2005-11-30,11.0958
2005-12-30,5.9789
2006-01-31,9.9877
2006-02-28,-22.7404
2006-03-31,-22.6878
2006-04-28,-19.9409
2006-05-31,-6.1042
2006-06-30,3.5886
2006-07-31,-21.9901
2006-08-31,-8.7060
2006-09-29,-12.7174
2006-10-31,42.2330
2006-11-30,30.9740
2006-12-29,20.4518
2007-01-31,0.2929
2007-02-28,-3.6672
2007-03-30,2.8165
2007-04-30,58.4755
2007-05-31,79.2120
2007-06-29,64.7243
2007-07-31,24.2132
2007-08-31,10.9246
2007-09-28,35.5303
2007-10-31,12.6485
2007-11-30,5.0458
2007-12-31,0.4119
2008-01-31,-9.6301
2008-02-29,-29.0837
2008-03-31,-25.9221
2008-04-30,6.3286
2008-05-30,25.5884
2008-06-30,-4.6052
2008-07-31,0.8321
2008-08-29,-4.3782
2008-09-30,0.3725
2008-10-31,-25.6140
2008-11-28,-45.2775
2008-12-31,-21.3859
2009-01-30,5.4689
2009-02-27,60.0939
2009-03-31,35.0993
2009-04-30,26.6237
2009-05-29,20.3364
2009-06-30,7.0232
2009-07-31,4.5981
2009-08-31,-7.2750
2009-09-30,23.4431
2009-10-30,40.6535
2009-11-30,73.2220
2009-12-31,47.9705
2010-01-29,5.5284
2010-02-26,-12.8835
2010-03-31,1.3966
2010-04-30,15.1134
2010-05-31,0
2010-06-30,-19.4010
2010-07-30,-9.9595
2010-08-31,2.3113
2010-09-30,38.4643
2010-10-29,29.2576
2010-11-30,26.3780
2010-12-31,15.8301
2011-01-31,0.6945
2011-02-28,-1.8465
2011-03-31,-2.6377
2011-04-29,12.8393
2011-05-31,14.5745
2011-06-30,10.3621
2011-07-29,11.2767
2011-08-31,14.7587
2011-09-30,-0.2353
2011-10-31,5.3330
2011-11-30,-11.0510
2011-12-30,-21.1382
2012-01-31,-9.8228
2012-02-29,-8.8470
2012-03-30,14.0837
2012-04-30,27.6139
2012-05-31,17.5714
2012-06-29,17.7123
2012-07-31,4.1564
2012-08-31,13.4689
2012-09-28,12.0056
2012-10-31,-0.8839
2012-11-30,1.6823
2012-12-31,0.1077
2013-01-31,14.2317
2013-02-28,4.8482
2013-03-29,0
2013-04-30,-4.2226
2013-05-31,-1.6765
2013-06-28,7.1831
2013-07-31,17.7929
2013-08-30,4.9098
2013-09-30,9.3606
2013-10-31,22.6062
2013-11-29,33.8388
2013-12-31,24.9969
2014-01-31,-0.0139
2014-02-28,-7.6982
2014-03-31,-15.4798
2014-04-30,-12.1392
2014-05-30,-16.0647
2014-06-30,-2.6497
2014-07-31,5.2492
2014-08-29,4.7810
2014-09-30,-3.3308
2014-10-31,-1.9233
2014-11-28,-2.1130
2014-12-31,-3.6778
2015-01-30,15.9656
2015-02-27,16.6135
2015-03-31,20.6081
2015-04-30,16.0171
2015-05-29,12.1525
2015-06-30,15.1310
2015-07-31,27.9289
2015-08-31,20.1288
2015-09-30,17.2124
2015-10-30,18.2148
2015-11-30,31.7166
2015-12-31,25.7517
2016-01-29,-6.5807
2016-02-29,-18.6346
2016-03-31,-6.8054
2016-04-29,24.2002
2016-05-31,25.6720
2016-06-30,18.8580
2016-07-29,13.1033
2016-08-31,6.2757
2016-09-30,13.6769
2016-10-31,3.1124
2016-11-30,-4.8550
2016-12-30,-11.1907
2017-01-31,7.5657
