,ROC_daily_60
2000-01-31,-11.6108
2000-02-29,-19.6779
2000-03-31,6.9175
2000-04-28,20.0617
2000-05-31,49.7344
2000-06-30,11.8610
2000-07-31,4.6455
2000-08-31,13.3729
2000-09-29,26.0387
2000-10-31,16.3004
2000-11-30,-10.6142
2000-12-29,-8.2078
2001-01-31,-2.9947
2001-02-28,-5.0728
2001-03-30,-0.3160
2001-04-30,3.8972
2001-05-31,17.4792
2001-06-29,6.2129
2001-07-31,-0.0083
2001-08-31,-7.0843
2001-09-28,-2.3649
2001-10-31,-3.8798
2001-11-30,-3.8680
2001-12-31,11.7314
2002-01-31,8.6803
2002-02-28,6.9342
2002-03-29,0
2002-04-30,2.5820
2002-05-31,-4.8541
2002-06-28,-4.2291
2002-07-31,-13.1711
2002-08-30,-5.2971
2002-09-30,-20.3750
2002-10-31,0.0614
2002-11-29,-6.5808
2002-12-31,3.9171
2003-01-31,1.0484
2003-02-28,6.7271
2003-03-31,9.5381
2003-04-30,3.0839
2003-05-30,5.8707
2003-06-30,5.5877
2003-07-31,2.2151
2003-08-29,1.9568
2003-09-30,2.3022
2003-10-31,7.3078
2003-11-28,0.6484
2003-12-31,17.1364
2004-01-30,15.6195
2004-02-27,19.5521
2004-03-31,4.4614
2004-04-30,9.9443
2004-05-31,0
2004-06-30,11.3389
2004-07-30,7.8139
2004-08-31,1.2273
2004-09-30,7.6835
2004-10-29,11.7344
2004-11-30,20.1283
2004-12-31,-1.6981
2005-01-31,8.5263
2005-02-28,24.8318
2005-03-31,28.8603
2005-04-29,10.8323
2005-05-31,-3.3005
2005-06-30,4.3480
2005-07-29,21.6538
2005-08-31,21.2817
2005-09-30,15.9183
2005-10-31,3.0789
2005-11-30,-8.9414
2005-12-30,-7.5476
2006-01-31,-3.0130
2006-02-28,1.3491
2006-03-31,5.8826
2006-04-28,4.4739
2006-05-31,5.0758
2006-06-30,-0.9798
2006-07-31,4.2843
2006-08-31,5.3631
2006-09-29,-11.4324
2006-10-31,-10.3766
2006-11-30,9.5936
2006-12-29,27.4627
2007-01-31,11.2395
2007-02-28,-1.0914
2007-03-30,0.8558
2007-04-30,3.6692
2007-05-31,18.2975
2007-06-29,16.5329
2007-07-31,16.4128
2007-08-31,6.5373
2007-09-28,9.2926
2007-10-31,6.7412
2007-11-30,-3.8291
2007-12-31,5.7038
2008-01-31,-5.2737
2008-02-29,3.6724
2008-03-31,-12.7787
2008-04-30,8.6476
2008-05-30,13.2465
2008-06-30,20.3809
2008-07-31,-7.0123
2008-08-29,-11.5401
2008-09-30,-18.4607
2008-10-31,-35.0118
2008-11-28,-30.6849
2008-12-31,-19.2378
2009-01-30,-7.8161
2009-02-27,-21.3451
2009-03-31,-27.8023
2009-04-30,-10.3543
2009-05-29,25.0268
2009-06-30,0.3367
2009-07-31,0.9869
2009-08-31,1.1640
2009-09-30,14.1666
2009-10-30,14.8843
2009-11-30,18.2565
2009-12-31,6.5606
2010-01-29,-3.9616
2010-02-26,-6.3336
2010-03-31,-1.6859
2010-04-30,19.6151
2010-05-31,0
2010-06-30,-6.9041
2010-07-30,-0.6713
2010-08-31,6.7928
2010-09-30,13.3873
2010-10-29,3.8668
2010-11-30,10.3012
2010-12-31,15.1146
2011-01-31,20.2828
2011-02-28,25.7815
2011-03-31,18.6770
2011-04-29,10.3584
2011-05-31,-7.6210
2011-06-30,-5.5371
2011-07-29,-0.5078
2011-08-31,-3.1147
2011-09-30,-16.7801
2011-10-31,3.8165
2011-11-30,9.6227
2011-12-30,15.1062
2012-01-31,-1.2880
2012-02-29,7.6424
2012-03-30,3.9004
2012-04-30,3.3895
2012-05-31,-10.0725
2012-06-29,-3.3175
2012-07-31,4.9229
2012-08-31,6.7737
2012-09-28,4.6481
2012-10-31,5.0516
2012-11-30,2.4793
2012-12-31,2.2588
2013-01-31,1.7348
2013-02-28,4.0873
2013-03-29,0
2013-04-30,3.9422
2013-05-31,6.8712
2013-06-28,3.8323
2013-07-31,6.4527
2013-08-30,8.2225
2013-09-30,12.7339
2013-10-31,11.3076
2013-11-29,8.4650
2013-12-31,0.5155
2014-01-31,-11.4278
2014-02-28,-7.3872
2014-03-31,1.8919
2014-04-30,17.6047
2014-05-30,21.6326
2014-06-30,23.1955
2014-07-31,8.9029
2014-08-29,2.3363
2014-09-30,-10.3604
2014-10-31,-8.4216
2014-11-28,-16.4119
2014-12-31,-6.9295
2015-01-30,-10.7426
2015-02-27,-2.7600
2015-03-31,-8.6942
2015-04-30,1.3415
2015-05-29,0.2297
2015-06-30,-5.0283
2015-07-31,-23.2420
2015-08-31,-20.9660
2015-09-30,-18.4967
2015-10-30,7.5275
2015-11-30,13.6866
2015-12-31,-14.1901
2016-01-29,-28.8679
2016-02-29,-37.5658
2016-03-31,-13.4262
2016-04-29,24.6823
2016-05-31,7.1075
2016-06-30,7.6110
2016-07-29,-4.8478
2016-08-31,-13.1257
2016-09-30,5.3597
2016-10-31,7.6545
2016-11-30,19.0434
2016-12-30,14.8654
2017-01-31,12.7920
2017-02-28,-1.4398
2017-03-31,-1.8528
2017-04-28,-0.6944
2017-05-31,-6.9956
2017-06-30,-9.9864
2017-07-31,-0.0365
2017-08-31,0.8440
2017-09-29,16.2706
2017-10-31,13.8463
2017-11-30,13.5218
2017-12-29,11.9133
2018-01-31,12.0617
2018-02-28,7.3262
2018-03-30,0
2018-04-30,10.9669
2018-05-31,25.1694
2018-06-29,15.6231
2018-07-31,8.8262
2018-08-31,6.1153
2018-09-28,12.7449
2018-10-31,-3.7191
2018-11-30,-5.7933
2018-12-31,-20.3162
2019-01-31,-2.7163
2019-02-28,1.9326
2019-03-29,5.7861
2019-04-30,-7.6725
2019-05-31,-13.2370
2019-06-28,-6.4258
2019-07-31,-3.5695
2019-08-30,-9.8904
2019-09-30,-4.3939
2019-10-31,4.3221
2019-11-29,13.0258
2019-12-31,22.4862
2020-01-31,2.4655
2020-02-28,-19.2219
2020-03-31,-52.7855
2020-04-30,-24.9414
2020-05-29,-13.8353
2020-06-30,28.9264
2020-07-31,-5.7759
2020-08-31,-21.2014
2020-09-30,-18.3436
2020-10-30,-23.8254
2020-11-30,11.3190
2020-12-31,21.6192
2021-01-29,32.4181
2021-02-26,32.6885
2021-03-31,35.1035
2021-04-30,19.4481
2021-05-31,0
2021-06-30,16.7417
2021-07-30,2.7119
2021-08-31,-6.4346
2021-09-30,15.7373
2021-10-29,33.9596
2021-11-30,25.4684
2021-12-31,1.4167
2022-01-31,22.1688
2022-02-28,38.1369
2022-03-31,30.9472
