,ROC_daily_60
2000-01-31,-33.8800
2000-02-29,-21.8159
2000-03-31,-8.7871
2000-04-28,2.4767
2000-05-31,33.5345
2000-06-30,13.1984
2000-07-31,2.8140
2000-08-31,-20.5541
2000-09-29,-17.9900
2000-10-31,-1.3468
2000-11-30,9.6300
2000-12-29,10.4631
2001-01-31,0.8025
2001-02-28,8.9674
2001-03-30,3.6974
2001-04-30,-4.6017
2001-05-31,-1.1511
2001-06-29,8.4359
2001-07-31,17.9407
2001-08-31,21.1663
2001-09-28,4.6251
2001-10-31,0.7558
2001-11-30,-8.7682
2001-12-31,4.7146
2002-01-31,-1.1647
2002-02-28,18.0146
2002-03-29,0
2002-04-30,17.7433
2002-05-31,8.0859
2002-06-28,3.5822
2002-07-31,-3.5894
2002-08-30,-8.5861
2002-09-30,-4.7895
2002-10-31,-6.1014
2002-11-29,4.3126
2002-12-31,1.1623
2003-01-31,5.3543
2003-02-28,-9.8260
2003-03-31,-11.3573
2003-04-30,2.1578
2003-05-30,22.2834
2003-06-30,12.4586
2003-07-31,4.9005
2003-08-29,-4.4059
2003-09-30,-4.1050
2003-10-31,-0.1498
2003-11-28,8.2088
2003-12-31,12.9574
2004-01-30,9.1035
2004-02-27,10.2765
2004-03-31,3.2449
2004-04-30,14.3698
2004-05-31,0
2004-06-30,7.4225
2004-07-30,-3.1035
2004-08-31,-0.5362
2004-09-30,3.4130
2004-10-29,5.5084
2004-11-30,4.6061
2004-12-31,4.4671
2005-01-31,3.7447
2005-02-28,-0.0660
2005-03-31,-1.9012
2005-04-29,1.1324
2005-05-31,2.6045
2005-06-30,2.9615
2005-07-29,0.1761
2005-08-31,-1.7447
2005-09-30,5.2734
2005-10-31,-0.8413
2005-11-30,-3.1846
2005-12-30,-4.9897
2006-01-31,-2.4316
2006-02-28,1.1705
2006-03-31,0.4856
2006-04-28,6.7054
2006-05-31,7.1672
2006-06-30,10.0440
2006-07-31,4.6996
2006-08-31,7.7823
2006-09-29,3.8037
2006-10-31,5.7241
2006-11-30,-0.3332
2006-12-29,1.4593
2007-01-31,-0.4428
2007-02-28,1.2634
2007-03-30,2.5469
2007-04-30,7.7621
2007-05-31,9.9051
2007-06-29,0.2104
2007-07-31,-2.1059
2007-08-31,6.5430
2007-09-28,8.4302
2007-10-31,-2.6400
2007-11-30,-1.3268
2007-12-31,-4.1099
2008-01-31,-8.5708
2008-02-29,-5.1839
2008-03-31,2.5427
2008-04-30,4.9383
2008-05-30,3.0912
2008-06-30,-9.1063
2008-07-31,2.8723
2008-08-29,6.5708
2008-09-30,14.7311
2008-10-31,-5.2792
2008-11-28,-19.9889
2008-12-31,-21.0457
2009-01-30,-15.7845
2009-02-27,-4.0332
2009-03-31,-17.9800
2009-04-30,-5.4577
2009-05-29,14.4984
2009-06-30,23.4822
2009-07-31,11.3323
2009-08-31,8.4276
2009-09-30,3.9741
2009-10-30,11.6122
2009-11-30,12.9345
2009-12-31,8.6804
2010-01-29,5.9094
2010-02-26,-0.1046
2010-03-31,1.8630
