,ROC_daily_60
2000-01-31,0.9118
2000-02-29,-13.1691
2000-03-31,3.1553
2000-04-28,15.8621
2000-05-31,44.8935
2000-06-30,31.6375
2000-07-31,18.5185
2000-08-31,13.8668
2000-09-29,26.1546
2000-10-31,28.7129
2000-11-30,17.4085
2000-12-29,10.0307
2001-01-31,2.8801
2001-02-28,23.5667
2001-03-30,-1.0914
2001-04-30,23.8819
2001-05-31,5.1836
2001-06-29,16.7708
2001-07-31,13.4977
2001-08-31,8.0452
2001-09-28,23.9447
2001-10-31,14.0654
2001-11-30,30.9365
2001-12-31,-2.8660
2002-01-31,18.2035
2002-02-28,20.2572
2002-03-29,0
2002-04-30,-4.3544
2002-05-31,10.6886
2002-06-28,-4.7370
2002-07-31,-19.3280
2002-08-30,-10.5247
2002-09-30,-4.2544
2002-10-31,10.5857
2002-11-29,22.3459
2002-12-31,7.3420
2003-01-31,4.3082
2003-02-28,-15.4461
2003-03-31,-4.7087
2003-04-30,19.0349
2003-05-30,23.3758
2003-06-30,1.4105
2003-07-31,-12.4541
2003-08-29,-11.9412
2003-09-30,-9.1667
2003-10-31,-0.4902
2003-11-28,0.8054
2003-12-31,4.2568
2004-01-30,13.1201
2004-02-27,13.8706
2004-03-31,16.1062
2004-04-30,11.8406
2004-05-31,0
2004-06-30,7.4292
2004-07-30,6.8342
2004-08-31,11.3218
2004-09-30,-0.1846
2004-10-29,0.3605
2004-11-30,-10.7880
2004-12-31,-6.3672
2005-01-31,3.5603
2005-02-28,13.8800
2005-03-31,4.9437
2005-04-29,0.3440
2005-05-31,-5.8219
2005-06-30,-2.0428
2005-07-29,-4.3709
2005-08-31,5.3563
2005-09-30,10.8976
2005-10-31,26.5814
2005-11-30,21.2765
2005-12-30,21.2692
2006-01-31,3.1043
2006-02-28,7.3512
2006-03-31,6.4612
2006-04-28,8.1404
2006-05-31,-5.8063
2006-06-30,-13.1034
2006-07-31,3.5240
2006-08-31,-1.3218
2006-09-29,5.7681
2006-10-31,-5.6129
2006-11-30,-2.5812
2006-12-29,-5.6777
2007-01-31,-1.5315
2007-02-28,-2.3915
2007-03-30,-3.9796
2007-04-30,-9.9656
2007-05-31,-7.3772
2007-06-29,-6.9515
2007-07-31,-2.2436
2007-08-31,5.2279
2007-09-28,4.9325
2007-10-31,-8.5662
2007-11-30,-8.4914
2007-12-31,-10.1846
2008-01-31,-8.9362
2008-02-29,-28.1201
2008-03-31,-25.5027
2008-04-30,-17.3483
2008-05-30,10.6492
2008-06-30,-0.5521
2008-07-31,-9.5241
2008-08-29,3.4543
2008-09-30,22.7736
2008-10-31,14.3175
2008-11-28,-3.8994
2008-12-31,0.8328
2009-01-30,-10.6492
2009-02-27,-9.0529
2009-03-31,-6.9959
