,ROC_daily_60
2000-01-31,-0.3368
2000-02-29,-2.5057
2000-03-31,11.8710
2000-04-28,19.9824
2000-05-31,11.0721
2000-06-30,8.5900
2000-07-31,10.3877
2000-08-31,15.0637
2000-09-29,14.9070
2000-10-31,-0.7547
2000-11-30,13.5096
2000-12-29,20.6936
2001-01-31,27.3829
2001-02-28,8.3952
2001-03-30,-9.0800
2001-04-30,-1.1665
2001-05-31,7.2636
2001-06-29,8.4040
2001-07-31,3.2258
2001-08-31,5.5466
2001-09-28,-40.6785
2001-10-31,-46.3000
2001-11-30,-31.3805
2001-12-31,18.7335
2002-01-31,42.1127
2002-02-28,28.2660
2002-03-29,0
2002-04-30,18.1548
2002-05-31,-3.8526
2002-06-28,-3.4188
2002-07-31,-2.5974
2002-08-30,-10.6608
2002-09-30,-13.6744
2002-10-31,-18.8119
2002-11-29,-6.1538
2002-12-31,-0.2255
2003-01-31,-4.1176
2003-02-28,-24.2888
2003-03-31,-22.2472
2003-04-30,-5.0431
2003-05-30,36.5706
2003-06-30,25.0000
2003-07-31,17.9669
2003-08-29,9.8684
2003-09-30,15.3763
2003-10-31,4.8144
2003-11-28,9.0998
2003-12-31,7.2237
2004-01-30,19.5283
2004-02-27,6.0157
2004-03-31,11.8723
2004-04-30,1.7110
2004-05-31,0
2004-06-30,-4.2603
2004-07-30,6.8482
2004-08-31,6.0365
2004-09-30,10.0392
2004-10-29,15.0198
2004-11-30,13.7624
2004-12-31,21.5398
2005-01-31,8.4573
2005-02-28,0.4400
2005-03-31,-2.1078
2005-04-29,5.3144
2005-05-31,-1.5061
2005-06-30,7.4513
2005-07-29,13.2676
2005-08-31,3.1699
2005-09-30,-5.0095
2005-10-31,-7.4366
2005-11-30,3.6794
2005-12-30,14.6796
2006-01-31,20.3694
2006-02-28,9.2418
2006-03-31,13.6682
2006-04-28,4.4822
2006-05-31,1.4637
2006-06-30,5.4732
2006-07-31,1.1287
2006-08-31,10.0738
2006-09-29,2.8965
2006-10-31,4.4557
2006-11-30,14.9107
2006-12-29,7.2289
2007-01-31,16.1171
2007-02-28,5.9027
2007-03-30,7.9466
2007-04-30,-3.9533
2007-05-31,3.2756
2007-06-29,-13.1439
2007-07-31,-15.4623
2007-08-31,-5.0521
2007-09-28,-12.9528
2007-10-31,-0.0962
2007-11-30,-12.5480
2007-12-31,-24.5143
2008-01-31,-19.6235
2008-02-29,-14.5492
2008-03-31,-6.7509
2008-04-30,0.7465
2008-05-30,3.5647
2008-06-30,-20.0917
2008-07-31,-25.7797
2008-08-29,-14.5610
2008-09-30,6.7343
2008-10-31,-19.6303
2008-11-28,-45.7095
2008-12-31,-28.8636
2009-01-30,-44.5274
2009-02-27,-37.0391
2009-03-31,-49.2885
2009-04-30,40.8425
2009-05-29,156.9863
2009-06-30,67.4651
2009-07-31,-3.8136
2009-08-31,4.2887
2009-09-30,52.6589
2009-10-30,1.7103
2009-11-30,15.6193
2009-12-31,4.3286
2010-01-29,9.7910
2010-02-26,11.3118
2010-03-31,24.0272
2010-04-30,43.4843
2010-05-31,0
