,ROC_daily_60
2000-01-31,233.2064
2000-02-29,370.2151
2000-03-31,143.6256
2000-04-28,-11.6238
2000-05-31,-63.3964
2000-06-30,13.7087
2000-07-31,28.0270
2000-08-31,125.8065
2000-09-29,57.3716
2000-10-31,31.3016
2000-11-30,-9.7653
2000-12-29,-34.8581
2001-01-31,-50.6509
2001-02-28,-64.9445
2001-03-30,-66.5199
2001-04-30,-53.3400
2001-05-31,0.7361
2001-06-29,24.2879
2001-07-31,-19.4517
2001-08-31,-21.8491
2001-09-28,-25.3509
2001-10-31,-13.2997
2001-11-30,12.2632
2001-12-31,49.9387
2002-01-31,29.2005
2002-02-28,0.3751
2002-03-29,0
2002-04-30,-17.3154
2002-05-31,-31.1160
2002-06-28,-29.2056
2002-07-31,-0.9579
2002-08-30,-12.0741
2002-09-30,-9.8756
2002-10-31,-23.1523
2002-11-29,61.1213
2002-12-31,13.7792
2003-01-31,28.1346
2003-02-28,-36.1369
2003-03-31,-16.1379
2003-04-30,9.9498
2003-05-30,33.3016
2003-06-30,20.6316
2003-07-31,25.5414
2003-08-29,-18.7896
2003-09-30,-4.5121
2003-10-31,46.2992
2003-11-28,24.2384
2003-12-31,-14.0909
2004-01-30,-0.3840
2004-02-27,15.6803
2004-03-31,35.5188
2004-04-30,15.6651
2004-05-31,0
2004-06-30,-21.9471
2004-07-30,-29.1500
2004-08-31,-18.5259
2004-09-30,3.9861
2004-10-29,22.5618
2004-11-30,31.3850
2004-12-31,33.4039
2005-01-31,36.7606
2005-02-28,10.2976
2005-03-31,-11.0997
2005-04-29,-20.2921
2005-05-31,7.8199
2005-06-30,12.3902
2005-07-29,23.1206
2005-08-31,30.7130
2005-09-30,15.3525
2005-10-31,4.2634
2005-11-30,-33.2307
2005-12-30,-24.8887
2006-01-31,4.0809
2006-02-28,92.6192
2006-03-31,73.4574
2006-04-28,11.4061
2006-05-31,-9.6944
2006-06-30,3.9125
2006-07-31,5.4311
2006-08-31,14.8318
2006-09-29,-5.1633
2006-10-31,10.1740
2006-11-30,22.0559
2006-12-29,10.5364
2007-01-31,7.7781
2007-02-28,-14.7283
2007-03-30,6.4762
2007-04-30,-1.3434
2007-05-31,33.8385
2007-06-29,2.8298
2007-07-31,26.7379
2007-08-31,27.1179
2007-09-28,41.8463
2007-10-31,19.3075
2007-11-30,11.6879
2007-12-31,9.8375
2008-01-31,-14.4130
2008-02-29,-15.9712
2008-03-31,-21.4674
2008-04-30,3.0152
2008-05-30,20.5236
2008-06-30,12.4380
2008-07-31,32.9410
2008-08-29,26.4162
2008-09-30,7.2013
2008-10-31,-9.7653
2008-11-28,-23.0804
2008-12-31,-6.4616
2009-01-30,-9.3658
2009-02-27,9.7913
2009-03-31,4.2347
2009-04-30,-10.4021
2009-05-29,7.5427
2009-06-30,8.8718
2009-07-31,30.5572
2009-08-31,21.2520
2009-09-30,18.8684
2009-10-30,0.6117
2009-11-30,1.9088
2009-12-31,10.2032
2010-01-29,6.4998
2010-02-26,9.1230
2010-03-31,12.6839
2010-04-30,11.7264
2010-05-31,0
2010-06-30,-6.1079
2010-07-30,0.4620
2010-08-31,11.0958
2010-09-30,27.6984
2010-10-29,19.2180
2010-11-30,31.4025
2010-12-31,20.2239
2011-01-31,18.9274
2011-02-28,26.2854
2011-03-31,21.1243
2011-04-29,13.5506
2011-05-31,-3.5591
2011-06-30,-9.8956
2011-07-29,19.5035
2011-08-31,20.8698
2011-09-30,32.1915
2011-10-31,33.1558
2011-11-30,14.7393
2011-12-30,10.4930
2012-01-31,16.1095
2012-02-29,20.8923
2012-03-30,32.1098
2012-04-30,16.1224
2012-05-31,8.7536
2012-06-29,6.9697
2012-07-31,20.1306
2012-08-31,18.6214
2012-09-28,10.6490
2012-10-31,-15.5011
2012-11-30,-11.4207
2012-12-31,-19.6262
2013-01-31,5.5001
2013-02-28,-9.6647
2013-03-29,0
2013-04-30,0.1328
2013-05-31,4.7209
2013-06-28,-6.7341
2013-07-31,19.6971
2013-08-30,15.9707
2013-09-30,20.4355
2013-10-31,7.2394
2013-11-29,10.6765
2013-12-31,14.1223
2014-01-31,29.1223
2014-02-28,42.8110
2014-03-31,14.0063
2014-04-30,2.2823
2014-05-30,-2.7368
2014-06-30,3.1626
2014-07-31,2.1393
2014-08-29,-0.1239
2014-09-30,3.2118
2014-10-31,22.6981
2014-11-28,17.6648
2014-12-31,6.5473
2015-01-30,-4.0829
2015-02-27,-6.3062
2015-03-31,-7.1275
2015-04-30,-4.6645
2015-05-29,-10.2394
2015-06-30,5.9427
2015-07-31,27.3724
2015-08-31,7.4442
2015-09-30,-16.5163
2015-10-30,-7.2366
2015-11-30,1.8028
2015-12-31,19.2187
2016-01-29,-19.2686
2016-02-29,-21.8993
2016-03-31,-24.6156
2016-04-29,-4.5831
2016-05-31,4.4580
2016-06-30,-25.6400
2016-07-29,-9.0588
2016-08-31,-8.8829
2016-09-30,-0.6486
2016-10-31,-4.8209
2016-11-30,-2.5904
2016-12-30,-2.5177
2017-01-31,2.3016
2017-02-28,7.0642
2017-03-31,-4.6180
2017-04-28,-3.4311
2017-05-31,-26.4757
2017-06-30,4.6984
2017-07-31,5.5244
2017-08-31,42.2109
2017-09-29,15.8560
2017-10-31,-13.4967
2017-11-30,-24.3316
2017-12-29,-15.7402
2018-01-31,3.1912
2018-02-28,6.9575
2018-03-30,0
2018-04-30,-0.3895
2018-05-31,-1.6931
2018-06-29,13.5761
2018-07-31,13.8259
2018-08-31,3.0605
2018-09-28,8.5337
2018-10-31,-8.4395
2018-11-30,4.8889
2018-12-31,-28.7836
2019-01-31,2.7235
2019-02-28,9.7211
2019-03-29,37.8684
2019-04-30,7.8001
2019-05-31,-13.3008
2019-06-28,-6.4362
2019-07-31,-17.2824
2019-08-30,-15.1923
2019-09-30,-24.8350
2019-10-31,-3.2228
2019-11-29,13.6219
2019-12-31,10.3234
2020-01-31,-8.4216
2020-02-28,-16.7213
2020-03-31,-15.6188
2020-04-30,4.4006
2020-05-29,23.3285
2020-06-30,25.0306
2020-07-31,5.8344
2020-08-31,-0.8593
2020-09-30,1.7517
2020-10-30,10.8181
2020-11-30,9.4961
2020-12-31,34.5968
2021-01-29,33.5278
2021-02-26,25.0921
2021-03-31,-2.4871
2021-04-30,9.0087
2021-05-31,0
2021-06-30,19.7510
2021-07-30,0
2021-08-31,0
2021-09-30,0
2021-10-29,0
2021-11-30,0
2021-12-31,0
2022-01-31,0
2022-02-28,0
2022-03-31,0
