,ROC_daily_60
2000-01-31,-2.0886
2000-02-29,-9.2062
2000-03-31,-8.4288
2000-04-28,6.1163
2000-05-31,13.9118
2000-06-30,-1.2273
2000-07-31,7.0168
2000-08-31,4.3956
2000-09-29,-7.1915
2000-10-31,-19.9633
2000-11-30,-10.6038
2000-12-29,27.3488
2001-01-31,45.6311
2001-02-28,26.4247
2001-03-30,-1.4737
2001-04-30,1.4286
2001-05-31,6.0596
2001-06-29,23.0769
2001-07-31,37.9743
2001-08-31,36.4749
2001-09-28,3.6379
2001-10-31,-1.5272
2001-11-30,6.7753
2001-12-31,38.6209
2002-01-31,22.1605
2002-02-28,37.2220
2002-03-29,0
2002-04-30,17.5836
2002-05-31,0.2295
2002-06-28,2.0398
2002-07-31,-28.5714
2002-08-30,-21.1658
2002-09-30,-16.5827
2002-10-31,21.4837
2002-11-29,26.1466
2002-12-31,22.5258
2003-01-31,-2.2816
2003-02-28,-21.4070
2003-03-31,-19.0203
2003-04-30,3.5468
2003-05-30,23.6555
2003-06-30,9.2895
2003-07-31,19.3097
2003-08-29,16.6427
2003-09-30,22.3537
2003-10-31,12.6444
2003-11-28,-0.1247
2003-12-31,-6.0093
2004-01-30,-7.0159
2004-02-27,13.0565
2004-03-31,16.3136
2004-04-30,7.7675
2004-05-31,0
2004-06-30,-11.0073
2004-07-30,-3.9070
2004-08-31,7.6406
2004-09-30,11.8012
2004-10-29,18.2159
2004-11-30,10.9424
2004-12-31,15.0984
2005-01-31,1.7356
2005-02-28,0.8315
2005-03-31,-6.1247
2005-04-29,-13.6596
2005-05-31,-9.0294
2005-06-30,-1.7506
2005-07-29,9.6927
2005-08-31,0.7434
2005-09-30,-7.5887
2005-10-31,-8.6707
2005-11-30,3.7378
2005-12-30,11.8570
2006-01-31,4.8323
2006-02-28,-1.6708
2006-03-31,-10.4504
2006-04-28,-4.9484
2006-05-31,-15.2874
2006-06-30,-12.2709
2006-07-31,-10.2471
2006-08-31,-0.4634
2006-09-29,8.0238
2006-10-31,4.5291
2006-11-30,10.0483
2006-12-29,-1.6424
2007-01-31,13.9815
2007-02-28,15.9973
2007-03-30,7.8187
2007-04-30,5.0938
2007-05-31,19.0760
2007-06-29,22.4964
2007-07-31,-3.1942
2007-08-31,-10.2488
2007-09-28,-20.9375
2007-10-31,-3.3303
2007-11-30,-7.1132
2007-12-31,-11.3441
2008-01-31,-4.1956
2008-02-29,-9.9382
2008-03-31,-3.5036
2008-04-30,-3.6545
2008-05-30,6.2252
2008-06-30,-15.7466
2008-07-31,-24.2420
2008-08-29,-6.5882
2008-09-30,9.9886
2008-10-31,-22.5920
2008-11-28,-56.2731
2008-12-31,-23.8121
2009-01-30,-29.1483
2009-02-27,-16.9791
2009-03-31,-32.2676
2009-04-30,39.5987
2009-05-29,87.5061
2009-06-30,4.1752
2009-07-31,4.7310
2009-08-31,22.9939
2009-09-30,43.4717
2009-10-30,-15.3390
2009-11-30,-13.0398
2009-12-31,6.4401
2010-01-29,2.2469
2010-02-26,25.5599
2010-03-31,12.5647
2010-04-30,37.8162
2010-05-31,0
2010-06-30,-15.6809
2010-07-30,-19.1641
2010-08-31,-8.9770
2010-09-30,19.7753
2010-10-29,17.7171
2010-11-30,7.5758
2010-12-31,6.4916
2011-01-31,-5.3663
2011-02-28,6.9181
2011-03-31,7.0366
2011-04-29,8.3950
2011-05-31,17.0303
2011-06-30,-2.9445
2011-07-29,-15.7409
2011-08-31,-18.3825
2011-09-30,-25.5810
2011-10-31,9.8706
2011-11-30,15.7649
2011-12-30,29.2377
2012-01-31,17.8420
2012-02-29,15.9153
2012-03-30,11.8191
2012-04-30,5.7098
2012-05-31,13.8225
2012-06-29,4.8498
2012-07-31,-9.6436
2012-08-31,7.3291
2012-09-28,14.4287
2012-10-31,19.5160
2012-11-30,18.2806
2012-12-31,13.8274
2013-01-31,17.1738
2013-02-28,23.2934
2013-03-29,0
2013-04-30,8.2601
2013-05-31,-0.1706
2013-06-28,3.4581
2013-07-31,3.4696
2013-08-30,6.9549
2013-09-30,16.7324
2013-10-31,4.7461
2013-11-29,19.4812
2013-12-31,13.9250
2014-01-31,3.2985
2014-02-28,2.7963
2014-03-31,-8.8056
2014-04-30,-3.8836
2014-05-30,-4.8067
2014-06-30,1.6683
2014-07-31,-9.0266
2014-08-29,7.6764
2014-09-30,-2.2264
2014-10-31,9.2615
2014-11-28,4.3765
2014-12-31,15.6641
2015-01-30,17.4328
2015-02-27,21.2909
2015-03-31,20.1721
2015-04-30,2.6263
2015-05-29,0.8701
2015-06-30,4.0837
2015-07-31,14.8857
2015-08-31,4.4380
2015-09-30,-6.4048
2015-10-30,-1.0828
2015-11-30,-4.8208
2015-12-31,-0.8533
2016-01-29,-16.0902
2016-02-29,-5.9104
2016-03-31,2.3867
2016-04-29,19.2829
2016-05-31,5.2832
2016-06-30,-1.4336
2016-07-29,8.4164
2016-08-31,6.0929
2016-09-30,5.8879
2016-10-31,-13.8866
2016-11-30,-8.1461
2016-12-30,-0.0751
2017-01-31,20.8578
2017-02-28,14.6475
2017-03-31,11.4678
2017-04-28,8.7645
2017-05-31,4.9377
2017-06-30,6.4011
2017-07-31,7.0648
2017-08-31,5.3876
2017-09-29,2.4165
2017-10-31,4.9643
2017-11-30,10.5846
2017-12-29,7.3917
2018-01-31,9.0267
2018-02-28,-15.1198
2018-03-30,0
2018-04-30,-23.9786
2018-05-31,-15.4379
2018-06-29,-10.5344
2018-07-31,-12.9414
2018-08-31,-7.8761
2018-09-28,-19.3645
2018-10-31,-33.2531
2018-11-30,-32.8544
2018-12-31,-31.5423
2019-01-31,-2.2170
2019-02-28,6.8614
2019-03-29,6.3659
2019-04-30,5.8006
2019-05-31,1.6650
2019-06-28,16.2829
2019-07-31,-9.5007
2019-08-30,-19.1994
2019-09-30,-18.0515
2019-10-31,21.0469
2019-11-29,18.2806
2019-12-31,9.9307
2020-01-31,-10.6830
2020-02-28,-11.9869
2020-03-31,-41.7793
2020-04-30,-34.1046
2020-05-29,-24.3322
2020-06-30,64.1026
2020-07-31,1.1015
2020-08-31,-15.0207
2020-09-30,1.6774
2020-10-30,19.4882
2020-11-30,37.8355
2020-12-31,34.3533
2021-01-29,25.2071
2021-02-26,39.0686
2021-03-31,41.2901
2021-04-30,38.4771
2021-05-31,0
2021-06-30,-4.2306
2021-07-30,-13.1074
2021-08-31,-1.7342
2021-09-30,-10.3452
2021-10-29,-10.9945
2021-11-30,-13.5003
2021-12-31,1.7084
2022-01-31,-11.2042
2022-02-28,-14.8388
2022-03-31,-34.0239
