,ROC_daily_60
2000-01-31,185.3659
2000-02-29,138.5161
2000-03-31,12.0952
2000-04-28,-33.9911
2000-05-31,-44.2243
2000-06-30,-15.1724
2000-07-31,1.2739
2000-08-31,51.4042
2000-09-29,94.6571
2000-10-31,44.3145
2000-11-30,-16.7500
2000-12-29,-23.0159
2001-01-31,-23.3696
2001-02-28,-2.4024
2001-03-30,-36.0536
2001-04-30,-21.6327
2001-05-31,20.1163
2001-06-29,103.9792
2001-07-31,-3.6022
2001-08-31,-23.6564
2001-09-28,-24.6983
2001-10-31,9.1914
2001-11-30,0.4235
2001-12-31,-16.6052
2002-01-31,-35.0962
2002-02-28,-47.6542
2002-03-29,0
2002-04-30,-53.2978
2002-05-31,-26.7327
2002-06-28,-15.2100
2002-07-31,-3.2164
2002-08-30,-21.7778
2002-09-30,-56.9247
2002-10-31,-35.0974
2002-11-29,-5.7143
2002-12-31,8.3333
2003-01-31,33.3333
2003-02-28,-27.4510
2003-03-31,1.2987
2003-04-30,-19.3613
2003-05-30,40.1685
2003-06-30,35.3846
2003-07-31,42.6396
2003-08-29,-22.0913
2003-09-30,62.4528
2003-10-31,71.1538
2003-11-28,22.4626
2003-12-31,-19.0035
2004-01-30,-13.7931
2004-02-27,-18.7059
2004-03-31,18.5239
2004-04-30,62.8205
2004-05-31,0
2004-06-30,54.5455
2004-07-30,-10.0000
2004-08-31,-23.2467
2004-09-30,-26.3114
2004-10-29,5.5504
2004-11-30,48.6778
2004-12-31,56.5923
2005-01-31,-14.7164
2005-02-28,-29.8820
2005-03-31,-29.5137
2005-04-29,-8.7230
2005-05-31,-15.7374
2005-06-30,-23.8646
2005-07-29,1.5625
2005-08-31,11.2098
2005-09-30,13.2733
2005-10-31,-16.9394
2005-11-30,-13.9764
2005-12-30,-4.6440
2006-01-31,31.7690
2006-02-28,18.9931
2006-03-31,34.0956
2006-04-28,15.8602
2006-05-31,25.8216
2006-06-30,-2.3343
2006-07-31,3.7994
2006-08-31,13.7195
2006-09-29,9.9702
2006-10-31,6.8473
2006-11-30,-15.0270
2006-12-29,-5.6856
2007-01-31,11.9482
2007-02-28,13.4740
2007-03-30,-2.7758
2007-04-30,-10.4749
2007-05-31,-15.4545
2007-06-29,-20.1481
2007-07-31,-19.9070
2007-08-31,6.5801
2007-09-28,14.9861
2007-10-31,16.6382
2007-11-30,2.3089
2007-12-31,18.6260
2008-01-31,14.4807
2008-02-29,13.6725
2008-03-31,-13.8361
2008-04-30,-2.7333
2008-05-30,8.9971
2008-06-30,32.5616
2008-07-31,20.4484
2008-08-29,4.0416
2008-09-30,0.5666
2008-10-31,-25.2691
2008-11-28,-16.6271
2008-12-31,2.7534
2009-01-30,-10.1266
2009-02-27,-46.5043
2009-03-31,-69.9939
2009-04-30,-49.0451
2009-05-29,1.5385
2009-06-30,68.0000
2009-07-31,9.8097
2009-08-31,13.4247
2009-09-30,13.5673
2009-10-30,27.6446
2009-11-30,8.0460
2009-12-31,-13.9053
2010-01-29,-10.5085
2010-02-26,19.5035
2010-03-31,18.0778
2010-04-30,20.3496
2010-05-31,0
2010-06-30,-2.5176
2010-07-30,22.9490
2010-08-31,-5.5425
2010-09-30,1.0476
2010-10-29,0.4873
2010-11-30,18.8406
2010-12-31,-12.0769
2011-01-31,-10.0917
2011-02-28,7.0386
2011-03-31,48.2653
2011-04-29,71.7391
2011-05-31,39.6283
2011-06-30,7.8562
2011-07-29,-0.4822
2011-08-31,-27.2515
2011-09-30,-34.5401
2011-10-31,30.5026
2011-11-30,77.4449
2011-12-30,58.2691
2012-01-31,27.4983
2012-02-29,4.8719
2012-03-30,22.5290
2012-04-30,26.4553
2012-05-31,4.0430
2012-06-29,5.8933
2012-07-31,-2.8436
2012-08-31,4.8357
2012-09-28,-11.5093
2012-10-31,-14.5690
2012-11-30,-41.8047
2012-12-31,-35.4157
2013-01-31,0.6494
2013-02-28,20.1498
2013-03-29,0
2013-04-30,32.2119
2013-05-31,33.6431
2013-06-28,25.9346
2013-07-31,25.4627
2013-08-30,11.3475
2013-09-30,-14.7966
2013-10-31,8.7528
2013-11-29,19.0754
2013-12-31,39.0536
2014-01-31,10.6237
2014-02-28,0.4633
2014-03-31,-3.0168
2014-04-30,-10.3670
2014-05-30,-21.7839
2014-06-30,-3.1960
2014-07-31,16.4166
2014-08-29,11.6588
2014-09-30,-2.0899
2014-10-31,28.9929
2014-11-28,41.7398
2014-12-31,57.4028
2015-01-30,59.1021
2015-02-27,73.6857
2015-03-31,91.8521
2015-04-30,19.5311
2015-05-29,-2.4820
2015-06-30,-7.2527
2015-07-31,4.9025
2015-08-31,50.2664
2015-09-30,41.2302
2015-10-30,-21.9042
2015-11-30,-13.3709
2015-12-31,7.8485
2016-01-29,11.5425
2016-02-29,-4.5682
2016-03-31,11.2271
2016-04-29,14.5384
2016-05-31,18.2262
2016-06-30,12.4151
2016-07-29,24.3229
2016-08-31,13.0668
2016-09-30,13.2564
2016-10-31,-12.6902
2016-11-30,-4.8652
2016-12-30,-11.5889
2017-01-31,2.1119
2017-02-28,5.1051
2017-03-31,8.1735
2017-04-28,23.4208
2017-05-31,14.7258
2017-06-30,16.1264
2017-07-31,13.2100
2017-08-31,6.1523
2017-09-29,20.4630
2017-10-31,25.8037
2017-11-30,28.5140
2017-12-29,9.0861
2018-01-31,23.6517
2018-02-28,37.6411
2018-03-30,0
2018-04-30,18.8915
2018-05-31,35.3769
2018-06-29,40.0233
2018-07-31,1.5031
2018-08-31,0.2367
2018-09-28,12.2747
2018-10-31,-9.3518
2018-11-30,-13.1611
2018-12-31,-23.7747
2019-01-31,-6.8632
2019-02-28,0.7560
2019-03-29,-7.8623
2019-04-30,-20.9838
2019-05-31,-17.5964
2019-06-28,-8.5808
2019-07-31,3.5732
2019-08-30,-28.2774
2019-09-30,-31.9654
2019-10-31,9.2929
2019-11-29,3.1170
2019-12-31,0.7917
2020-01-31,-15.4841
2020-02-28,-21.8292
2020-03-31,-12.9841
2020-04-30,0.1833
2020-05-29,45.1728
2020-06-30,70.8345
2020-07-31,60.4730
2020-08-31,23.1416
2020-09-30,4.7130
2020-10-30,-20.0330
2020-11-30,-6.7719
2020-12-31,22.4228
2021-01-29,36.6490
2021-02-26,18.4057
2021-03-31,0.6315
2021-04-30,-1.6859
2021-05-31,0
2021-06-30,-3.5566
2021-07-30,8.7603
2021-08-31,25.0077
2021-09-30,-2.6933
2021-10-29,-4.8214
2021-11-30,-15.5384
2021-12-31,6.4838
2022-01-31,-17.3594
2022-02-28,1.6454
2022-03-31,-8.3935
