,ROC_daily_60
2000-01-31,-1.9149
2000-02-29,-19.4141
2000-03-31,-18.3389
2000-04-28,2.0822
2000-05-31,6.9920
2000-06-30,-24.0282
2000-07-31,-24.2655
2000-08-31,-18.4831
2000-09-29,-17.5858
2000-10-31,-10.2014
2000-11-30,-20.8083
2000-12-29,16.7354
2001-01-31,7.8941
2001-02-28,8.6937
2001-03-30,-14.0974
2001-04-30,11.9726
2001-05-31,22.6381
2001-06-29,40.4673
2001-07-31,1.9199
2001-08-31,-5.8104
2001-09-28,-29.4061
2001-10-31,-26.3738
2001-11-30,-14.6512
2001-12-31,24.1794
2002-01-31,42.0331
2002-02-28,5.1959
2002-03-29,0
2002-04-30,-7.4760
2002-05-31,16.0241
2002-06-28,9.9370
2002-07-31,-9.7134
2002-08-30,-35.1981
2002-09-30,-40.1969
2002-10-31,-11.6857
2002-11-29,14.9160
2002-12-31,9.9460
2003-01-31,10.8182
2003-02-28,-19.9799
2003-03-31,-27.6945
2003-04-30,1.0389
2003-05-30,34.3715
2003-06-30,59.3029
2003-07-31,10.5742
2003-08-29,12.4466
2003-09-30,16.6687
2003-10-31,48.8020
2003-11-28,33.8227
2003-12-31,80.7243
2004-01-30,43.6823
2004-02-27,42.2551
2004-03-31,0.9252
2004-04-30,-8.8972
2004-05-31,0
2004-06-30,-9.0981
2004-07-30,30.5568
2004-08-31,25.5848
2004-09-30,8.4669
2004-10-29,2.2222
2004-11-30,37.5417
2004-12-31,23.0358
2005-01-31,30.8517
2005-02-28,19.5975
2005-03-31,3.3201
2005-04-29,-19.2908
2005-05-31,-35.1124
2005-06-30,-31.4923
2005-07-29,-4.6154
2005-08-31,8.7347
2005-09-30,16.9636
2005-10-31,-11.6058
2005-11-30,9.0356
2005-12-30,26.3994
2006-01-31,54.1208
2006-02-28,14.7067
2006-03-31,21.9739
2006-04-28,15.6881
2006-05-31,17.0987
2006-06-30,12.3990
2006-07-31,-15.6571
2006-08-31,-3.7737
2006-09-29,-15.8570
2006-10-31,13.4922
2006-11-30,23.6215
2006-12-29,31.1146
2007-01-31,25.9241
2007-02-28,20.1340
2007-03-30,39.3937
2007-04-30,20.7465
2007-05-31,29.3090
2007-06-29,6.8529
2007-07-31,-5.6637
2007-08-31,-18.2250
2007-09-28,-5.6667
2007-10-31,17.2823
2007-11-30,2.2428
2007-12-31,17.3531
2008-01-31,0.9652
2008-02-29,14.1901
2008-03-31,11.9204
2008-04-30,50.5109
2008-05-30,50.8077
2008-06-30,31.5202
2008-07-31,-4.7828
2008-08-29,-27.1740
2008-09-30,-50.6870
2008-10-31,-74.2414
2008-11-28,-72.5302
2008-12-31,-36.4754
2009-01-30,-20.1317
2009-02-27,-22.6273
2009-03-31,-46.0621
2009-04-30,-7.7283
2009-05-29,80.3389
2009-06-30,38.3881
2009-07-31,27.6213
2009-08-31,21.0437
2009-09-30,40.4382
2009-10-30,-20.4393
2009-11-30,6.0715
2009-12-31,29.4109
2010-01-29,29.0297
2010-02-26,18.6745
2010-03-31,9.8118
2010-04-30,16.8774
2010-05-31,0
2010-06-30,-44.6497
2010-07-30,-17.5741
2010-08-31,5.5421
2010-09-30,8.6528
2010-10-29,-10.2922
2010-11-30,5.8077
2010-12-31,32.6707
2011-01-31,26.4078
2011-02-28,14.4139
2011-03-31,-10.2929
2011-04-29,-19.9623
2011-05-31,-17.3067
2011-06-30,-15.6491
2011-07-29,-14.4597
2011-08-31,-29.6099
2011-09-30,-51.9125
2011-10-31,-23.5742
2011-11-30,-0.1465
2011-12-30,17.9197
2012-01-31,16.4619
2012-02-29,0.0513
2012-03-30,3.4369
2012-04-30,-9.7462
2012-05-31,-19.4532
2012-06-29,-28.0884
2012-07-31,-22.6301
2012-08-31,-2.0013
2012-09-28,-10.1076
2012-10-31,-5.9210
2012-11-30,15.0750
2012-12-31,25.8900
2013-01-31,7.4998
2013-02-28,-3.1244
2013-03-29,0
2013-04-30,-20.2877
2013-05-31,-14.5665
2013-06-28,0.1458
2013-07-31,-3.9475
2013-08-30,2.7870
2013-09-30,12.4380
2013-10-31,45.1706
2013-11-29,43.4754
2013-12-31,37.4580
2014-01-31,-2.7970
2014-02-28,-7.2350
2014-03-31,-8.6395
2014-04-30,4.0337
2014-05-30,-5.5463
2014-06-30,-7.5468
2014-07-31,31.8455
2014-08-29,62.6918
2014-09-30,44.7955
2014-10-31,15.3188
2014-11-28,-16.8259
2014-12-31,-25.0613
2015-01-30,-37.4744
2015-02-27,-22.9821
2015-03-31,-8.0493
2015-04-30,-6.3466
2015-05-29,5.1966
2015-06-30,-15.6722
2015-07-31,-18.9528
2015-08-31,-34.0631
2015-09-30,-47.7521
2015-10-30,-43.3060
2015-11-30,-49.1066
2015-12-31,-32.0601
2016-01-29,-45.1453
2016-02-29,13.4997
2016-03-31,98.5176
2016-04-29,155.5136
2016-05-31,11.8226
2016-06-30,0.6663
2016-07-29,45.8978
2016-08-31,22.2701
2016-09-30,4.4006
2016-10-31,-26.8500
2016-11-30,66.4125
2016-12-30,87.7908
2017-01-31,83.9957
2017-02-28,19.9013
2017-03-31,-9.2983
2017-04-28,-28.6552
2017-05-31,-44.2399
2017-06-30,-32.0100
2017-07-31,10.6442
2017-08-31,27.7671
2017-09-29,16.9306
2017-10-31,4.6714
2017-11-30,5.3194
2017-12-29,33.2386
2018-01-31,35.8428
2018-02-28,50.6711
2018-03-30,0
2018-04-30,-7.4575
2018-05-31,-17.0835
2018-06-29,-4.9448
2018-07-31,5.6840
2018-08-31,-19.2606
2018-09-28,-12.7229
2018-10-31,-14.9116
2018-11-30,-22.1149
2018-12-31,-38.8890
2019-01-31,-16.8944
2019-02-28,-2.9843
2019-03-29,5.5252
2019-04-30,-29.0644
2019-05-31,-42.3822
2019-06-28,-23.3589
2019-07-31,-9.3326
2019-08-30,-15.8539
2019-09-30,-21.3716
2019-10-31,-5.8834
2019-11-29,13.5153
2019-12-31,6.3282
2020-01-31,-31.5562
2020-02-28,-41.2666
2020-03-31,-41.1828
2020-04-30,-15.6965
2020-05-29,-0.0073
2020-06-30,21.2828
2020-07-31,-16.5482
2020-08-31,-23.0541
2020-09-30,6.0622
2020-10-30,35.6705
2020-11-30,84.9523
2020-12-31,118.8649
2021-01-29,80.4867
2021-02-26,17.1250
2021-03-31,52.7760
2021-04-30,41.5984
2021-05-31,0
2021-06-30,-0.0890
2021-07-30,2.9919
2021-08-31,4.3694
2021-09-30,-4.1497
2021-10-29,4.3073
2021-11-30,-13.6034
2021-12-31,16.3682
2022-01-31,-21.2757
2022-02-28,22.0738
2022-03-31,53.2618
