,ROC_daily_60
2000-01-31,7.9008
2000-02-29,-5.3267
2000-03-31,12.6637
2000-04-28,22.6083
2000-05-31,33.0865
2000-06-30,-11.9444
2000-07-31,-19.2381
2000-08-31,-18.8062
2000-09-29,-9.4814
2000-10-31,-16.7858
2000-11-30,0.0496
2000-12-29,24.0138
2001-01-31,6.7006
2001-02-28,17.0340
2001-03-30,-0.9065
2001-04-30,9.3904
2001-05-31,4.6273
2001-06-29,16.3384
2001-07-31,-4.7313
2001-08-31,-17.0015
2001-09-28,-17.5966
2001-10-31,-8.9923
2001-11-30,6.0597
2001-12-31,15.2876
2002-01-31,1.0137
2002-02-28,-1.4400
2002-03-29,0
2002-04-30,-5.1703
2002-05-31,-7.6185
2002-06-28,-5.4451
2002-07-31,-0.4557
2002-08-30,-6.5372
2002-09-30,-15.1955
2002-10-31,-23.2097
2002-11-29,-14.7847
2002-12-31,1.7849
2003-01-31,1.2880
2003-02-28,-11.7773
2003-03-31,-12.3783
2003-04-30,2.3025
2003-05-30,27.7014
2003-06-30,17.5195
2003-07-31,29.6347
2003-08-29,4.5196
2003-09-30,2.6128
2003-10-31,10.6557
2003-11-28,8.7810
2003-12-31,23.3193
2004-01-30,8.5931
2004-02-27,14.1710
2004-03-31,-1.7700
2004-04-30,-2.7898
2004-05-31,0
2004-06-30,-4.5738
2004-07-30,0.4203
2004-08-31,4.7528
2004-09-30,3.6272
2004-10-29,5.9610
2004-11-30,10.4213
2004-12-31,16.4868
2005-01-31,10.8000
2005-02-28,12.6091
2005-03-31,7.0896
2005-04-29,0.0575
2005-05-31,6.0567
2005-06-30,21.6346
2005-07-29,26.0813
2005-08-31,14.6813
2005-09-30,13.2340
2005-10-31,14.4596
2005-11-30,3.3510
2005-12-30,-0.1325
2006-01-31,8.3901
2006-02-28,30.1128
2006-03-31,37.6796
2006-04-28,16.8676
2006-05-31,-5.7307
2006-06-30,-18.6776
2006-07-31,-24.6547
2006-08-31,-2.5870
2006-09-29,-5.0833
2006-10-31,6.0847
2006-11-30,22.3172
2006-12-29,22.1185
2007-01-31,31.8144
2007-02-28,29.0796
2007-03-30,31.1295
2007-04-30,24.3105
2007-05-31,26.9270
2007-06-29,17.7237
2007-07-31,-8.0890
2007-08-31,-11.6318
2007-09-28,-17.9737
