,ROC_daily_60
2000-01-31,10.0010
2000-02-29,-14.7895
2000-03-31,2.0148
2000-04-28,10.7701
2000-05-31,15.0620
2000-06-30,-10.5773
2000-07-31,0.8885
2000-08-31,4.6126
2000-09-29,8.6365
2000-10-31,2.9300
2000-11-30,6.7056
2000-12-29,24.5578
2001-01-31,22.8023
2001-02-28,21.6352
2001-03-30,7.6727
2001-04-30,3.6760
2001-05-31,-5.7883
2001-06-29,13.5846
2001-07-31,11.9418
2001-08-31,7.6443
2001-09-28,-10.6356
2001-10-31,-14.0495
2001-11-30,-5.5501
2001-12-31,15.4335
2002-01-31,8.5349
2002-02-28,19.8859
2002-03-29,0
2002-04-30,27.3542
2002-05-31,6.4767
2002-06-28,1.4965
2002-07-31,-16.4178
2002-08-30,-4.3699
2002-09-30,-21.8082
2002-10-31,6.5220
2002-11-29,12.6720
2002-12-31,36.9004
2003-01-31,-4.8077
2003-02-28,-13.2325
2003-03-31,-14.9878
2003-04-30,9.9191
2003-05-30,15.9481
2003-06-30,4.9671
2003-07-31,1.8548
2003-08-29,10.7385
2003-09-30,11.2561
2003-10-31,19.7426
2003-11-28,11.5354
2003-12-31,6.4329
2004-01-30,7.4263
2004-02-27,3.7835
2004-03-31,2.8138
2004-04-30,5.2102
2004-05-31,0
2004-06-30,16.4605
2004-07-30,16.4533
2004-08-31,5.3840
2004-09-30,0.9314
2004-10-29,9.9517
2004-11-30,14.0147
2004-12-31,15.2773
2005-01-31,15.0997
2005-02-28,17.6444
2005-03-31,13.0687
2005-04-29,-1.2871
2005-05-31,-4.2610
2005-06-30,5.0444
2005-07-29,9.1581
2005-08-31,4.5618
2005-09-30,3.2031
2005-10-31,3.5074
2005-11-30,5.4489
2005-12-30,-1.1611
2006-01-31,2.3035
2006-02-28,0.6806
2006-03-31,4.7754
2006-04-28,19.8978
2006-05-31,2.4965
2006-06-30,3.5679
2006-07-31,-15.6519
2006-08-31,-2.7664
2006-09-29,-5.0730
2006-10-31,13.0441
2006-11-30,14.9538
2006-12-29,8.9205
2007-01-31,13.3304
2007-02-28,5.8568
2007-03-30,8.8759
2007-04-30,4.5865
2007-05-31,13.8061
2007-06-29,13.7741
2007-07-31,5.1959
2007-08-31,6.8617
2007-09-28,6.8503
2007-10-31,19.4689
2007-11-30,9.1559
2007-12-31,7.2015
2008-01-31,-5.3915
2008-02-29,-5.2961
2008-03-31,-4.5547
2008-04-30,10.5029
2008-05-30,19.8041
2008-06-30,4.8254
2008-07-31,-4.5668
2008-08-29,-8.3924
2008-09-30,-11.6540
2008-10-31,-28.0739
2008-11-28,-23.0771
2008-12-31,-13.0803
2009-01-30,-3.1498
2009-02-27,-14.4333
2009-03-31,-1.0600
2009-04-30,0.2056
2009-05-29,14.1836
2009-06-30,3.4616
2009-07-31,-0.1381
2009-08-31,-8.8095
2009-09-30,5.3010
2009-10-30,11.9130
2009-11-30,16.6347
2009-12-31,11.5372
2010-01-29,3.3087
2010-02-26,6.9562
2010-03-31,7.5707
2010-04-30,16.4381
2010-05-31,0
2010-06-30,-4.8112
2010-07-30,5.6067
2010-08-31,8.9369
2010-09-30,15.5101
2010-10-29,19.2355
2010-11-30,30.1004
2010-12-31,21.5748
2011-01-31,11.2848
2011-02-28,1.9740
2011-03-31,12.4226
2011-04-29,11.2375
2011-05-31,2.5528
2011-06-30,1.6374
2011-07-29,-3.7954
2011-08-31,-7.7416
2011-09-30,-28.4467
2011-10-31,6.8632
2011-11-30,16.3116
2011-12-30,20.1109
2012-01-31,20.0046
2012-02-29,12.5275
2012-03-30,13.4013
2012-04-30,6.5371
2012-05-31,9.2117
2012-06-29,3.2185
2012-07-31,-7.0942
2012-08-31,0.3441
2012-09-28,3.2868
2012-10-31,14.2450
2012-11-30,8.3860
2012-12-31,8.8510
2013-01-31,12.1727
2013-02-28,12.2329
2013-03-29,0
2013-04-30,-1.6935
2013-05-31,2.3719
2013-06-28,2.2204
2013-07-31,13.4535
2013-08-30,1.0367
2013-09-30,4.3728
2013-10-31,5.1437
2013-11-29,12.3685
2013-12-31,17.2395
2014-01-31,3.0197
2014-02-28,9.1421
2014-03-31,-1.0394
2014-04-30,10.7427
2014-05-30,-0.8944
2014-06-30,-0.6104
2014-07-31,-7.1181
2014-08-29,-0.4515
2014-09-30,-4.6688
2014-10-31,3.4662
2014-11-28,-3.5009
2014-12-31,5.0643
2015-01-30,-7.7071
2015-02-27,5.0980
2015-03-31,0.0211
2015-04-30,4.0850
2015-05-29,1.8789
2015-06-30,3.6849
2015-07-31,1.6591
2015-08-31,0.0528
2015-09-30,-4.4148
2015-10-30,-0.2295
2015-11-30,7.1551
2015-12-31,-1.4388
2016-01-29,-14.9966
2016-02-29,-17.9727
2016-03-31,-4.8951
2016-04-29,5.0801
2016-05-31,-0.4597
2016-06-30,-5.3751
2016-07-29,0.3416
2016-08-31,0.1922
2016-09-30,5.5346
2016-10-31,-4.3439
2016-11-30,-3.0260
2016-12-30,1.1846
2017-01-31,16.0877
2017-02-28,14.1922
2017-03-31,8.7532
2017-04-28,12.1455
2017-05-31,11.9237
2017-06-30,12.9793
2017-07-31,2.1197
2017-08-31,2.9457
2017-09-29,8.1103
2017-10-31,5.2860
2017-11-30,14.7026
2017-12-29,8.3821
2018-01-31,11.7237
2018-02-28,4.3279
2018-03-30,0
2018-04-30,-10.2486
2018-05-31,-3.8745
2018-06-29,-5.3854
2018-07-31,9.0147
2018-08-31,1.7471
2018-09-28,10.1101
2018-10-31,-13.2838
2018-11-30,-6.0450
2018-12-31,-15.0181
2019-01-31,1.9723
2019-02-28,8.8990
2019-03-29,23.1501
2019-04-30,20.3147
2019-05-31,3.4975
2019-06-28,7.8957
2019-07-31,3.7407
2019-08-30,2.5380
2019-09-30,0.9570
2019-10-31,7.6606
2019-11-29,12.2640
2019-12-31,12.4428
2020-01-31,1.7457
2020-02-28,-11.7047
2020-03-31,-28.4605
2020-04-30,-15.1513
2020-05-29,1.0378
2020-06-30,25.6174
2020-07-31,14.3423
2020-08-31,4.0373
2020-09-30,12.6715
2020-10-30,0.8787
2020-11-30,18.8743
2020-12-31,16.0992
2021-01-29,10.9167
2021-02-26,-0.3191
2021-03-31,8.0758
2021-04-30,15.9804
2021-05-31,0
2021-06-30,3.0099
2021-07-30,1.7349
2021-08-31,-0.3730
2021-09-30,-8.1904
2021-10-29,-3.1389
2021-11-30,0.9669
2021-12-31,17.3770
2022-01-31,-2.8756
2022-02-28,-4.2895
2022-03-31,-8.6833
