,ROC_daily_60
2000-01-31,17.5009
2000-02-29,-9.2488
2000-03-31,-32.5332
2000-04-28,-23.4917
2000-05-31,-0.5301
2000-06-30,26.9506
2000-07-31,14.9590
2000-08-31,-12.9950
2000-09-29,-11.0222
2000-10-31,26.3076
2000-11-30,21.5743
2000-12-29,-9.5477
2001-01-31,-24.0983
2001-02-28,-19.0196
2001-03-30,-5.5185
2001-04-30,-10.3715
2001-05-31,0.4926
2001-06-29,8.5212
2001-07-31,15.9782
2001-08-31,6.7503
2001-09-28,6.7333
2001-10-31,-1.7526
2001-11-30,7.6119
2001-12-31,9.4114
2002-01-31,7.8508
2002-02-28,11.3864
2002-03-29,0
2002-04-30,8.5120
2002-05-31,5.2967
2002-06-28,-4.7161
2002-07-31,-16.8157
2002-08-30,-7.0231
2002-09-30,-4.0095
2002-10-31,17.6459
2002-11-29,2.9426
2002-12-31,3.0200
2003-01-31,-13.6997
2003-02-28,-2.9169
2003-03-31,10.0321
2003-04-30,17.3461
2003-05-30,6.0594
2003-06-30,-9.4185
2003-07-31,-4.5302
2003-08-29,-4.3165
2003-09-30,7.5843
2003-10-31,5.5324
2003-11-28,5.0957
2003-12-31,6.3073
2004-01-30,8.3209
2004-02-27,4.3940
2004-03-31,2.4913
2004-04-30,4.4153
2004-05-31,0
2004-06-30,7.5423
2004-07-30,-5.1353
2004-08-31,2.1101
2004-09-30,1.8248
2004-10-29,8.9313
2004-11-30,3.4770
2004-12-31,9.0407
2005-01-31,9.2577
2005-02-28,9.7152
2005-03-31,8.4591
2005-04-29,8.1965
2005-05-31,-3.3208
2005-06-30,-13.1141
2005-07-29,-11.8480
2005-08-31,0.0069
2005-09-30,1.5160
2005-10-31,-3.3330
2005-11-30,-5.5805
2005-12-30,6.2988
2006-01-31,11.2002
2006-02-28,12.8476
2006-03-31,4.5510
2006-04-28,7.5173
2006-05-31,4.1736
2006-06-30,0.6128
2006-07-31,-2.8555
2006-08-31,-2.2304
2006-09-29,3.8799
2006-10-31,10.4980
2006-11-30,7.4883
2006-12-29,0.4198
2007-01-31,2.3712
2007-02-28,-0.1680
2007-03-30,-0.1338
2007-04-30,0.8567
2007-05-31,6.9829
2007-06-29,-2.1038
2007-07-31,-10.1146
2007-08-31,-6.7127
2007-09-28,-1.7173
2007-10-31,6.3280
2007-11-30,9.9565
2007-12-31,6.5893
2008-01-31,-2.0795
2008-02-29,-9.4066
2008-03-31,-10.7570
2008-04-30,-12.0969
2008-05-30,-0.6844
2008-06-30,-7.5962
2008-07-31,-2.9589
2008-08-29,6.9500
2008-09-30,19.5609
2008-10-31,9.4517
2008-11-28,-3.5379
2008-12-31,-8.8181
2009-01-30,-18.0684
2009-02-27,-13.3660
2009-03-31,-7.8088
2009-04-30,9.0565
2009-05-29,11.2886
2009-06-30,5.5923
2009-07-31,15.3363
2009-08-31,12.5506
2009-09-30,5.2939
2009-10-30,4.7491
2009-11-30,4.4995
2009-12-31,7.7471
2010-01-29,0.4533
2010-02-26,2.5839
2010-03-31,5.2925
2010-04-30,7.4873
2010-05-31,0
2010-06-30,-1.6762
2010-07-30,3.6646
2010-08-31,3.9972
2010-09-30,6.4997
2010-10-29,3.3458
2010-11-30,-5.7997
2010-12-31,-5.0239
2011-01-31,0.7078
2011-02-28,9.6904
2011-03-31,14.7932
2011-04-29,11.5118
2011-05-31,3.8830
2011-06-30,-2.4520
2011-07-29,6.3204
2011-08-31,4.3125
2011-09-30,-2.1687
2011-10-31,0.5245
2011-11-30,-4.2867
2011-12-30,2.0192
2012-01-31,6.5542
2012-02-29,5.0702
2012-03-30,3.3548
2012-04-30,2.8799
2012-05-31,2.3571
2012-06-29,5.8354
2012-07-31,8.7319
2012-08-31,2.8604
2012-09-28,0.1857
2012-10-31,1.6260
2012-11-30,5.5103
2012-12-31,2.0235
2013-01-31,8.2315
