,ROC_daily_60
2000-01-31,17.1429
2000-02-29,25.6585
2000-03-31,0.5613
2000-04-28,0.5581
2000-05-31,-20.8727
2000-06-30,5.2729
2000-07-31,-4.1905
2000-08-31,-12.0000
2000-09-29,2.1277
2000-10-31,24.0533
2000-11-30,-7.9091
2000-12-29,-5.3030
2001-01-31,-8.5985
2001-02-28,8.5884
2001-03-30,5.7789
2001-04-30,24.5532
2001-05-31,33.5833
2001-06-29,58.5097
2001-07-31,27.5421
2001-08-31,29.6552
2001-09-28,10.5263
2001-10-31,9.6084
2001-11-30,33.6184
2001-12-31,29.3963
2002-01-31,4.3721
2002-02-28,-9.8000
2002-03-29,0
2002-04-30,4.4654
2002-05-31,11.2033
2002-06-28,-20.1430
2002-07-31,-16.8463
2002-08-30,-17.2000
2002-09-30,-7.9102
2002-10-31,-9.5524
2002-11-29,0.5859
2002-12-31,44.1827
2003-01-31,-11.8812
2003-02-28,18.2678
2003-03-31,18.2716
2003-04-30,41.4973
2003-05-30,23.0736
2003-06-30,26.5115
2003-07-31,16.4251
2003-08-29,26.2951
2003-09-30,5.0547
2003-10-31,8.3736
2003-11-28,0.0259
2003-12-31,3.8180
2004-01-30,0.6363
2004-02-27,-2.8336
2004-03-31,-1.9492
2004-04-30,-3.2915
2004-05-31,0
2004-06-30,17.3533
2004-07-30,24.8421
2004-08-31,3.3692
2004-09-30,10.2172
2004-10-29,21.2387
2004-11-30,35.1090
2004-12-31,16.5818
2005-01-31,12.9766
2005-02-28,12.6566
2005-03-31,6.0775
2005-04-29,-7.3646
2005-05-31,-6.5565
2005-06-30,0.1124
2005-07-29,6.1606
2005-08-31,13.9107
2005-09-30,10.0343
2005-10-31,-0.9569
2005-11-30,8.2990
2005-12-30,15.7224
2006-01-31,12.7796
2006-02-28,12.8510
2006-03-31,38.8462
2006-04-28,27.5995
2006-05-31,6.6836
2006-06-30,-10.5834
2006-07-31,-18.8649
2006-08-31,-2.6858
2006-09-29,-4.0816
2006-10-31,-6.1416
2006-11-30,4.3778
2006-12-29,-3.6553
2007-01-31,10.2541
2007-02-28,8.9240
2007-03-30,14.8902
2007-04-30,2.2568
2007-05-31,12.0287
2007-06-29,5.5987
2007-07-31,-1.1952
2007-08-31,21.1335
2007-09-28,28.2176
2007-10-31,23.9540
2007-11-30,13.5261
2007-12-31,14.1520
2008-01-31,-13.6105
2008-02-29,-3.4367
2008-03-31,-14.4910
2008-04-30,9.7681
2008-05-30,28.4279
2008-06-30,29.0959
2008-07-31,5.8606
2008-08-29,-8.8386
2008-09-30,-8.8568
2008-10-31,-37.8554
2008-11-28,-32.0781
2008-12-31,-6.6912
