,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,53.3761
2000-09-29,43.8303
2000-10-31,25.1961
2000-11-30,20.1780
2000-12-29,8.5852
2001-01-31,-9.4542
2001-02-28,-22.8659
2001-03-30,-36.8626
2001-04-30,-15.0673
2001-05-31,-32.2963
2001-06-29,-41.1127
2001-07-31,-45.2849
2001-08-31,-49.0451
2001-09-28,-69.4579
2001-10-31,-33.8516
2001-11-30,-28.9284
2001-12-31,4.1950
2002-01-31,-26.8873
2002-02-28,-44.6075
2002-03-29,0
2002-04-30,-64.4446
2002-05-31,-43.7104
2002-06-28,-47.1287
2002-07-31,-27.4689
2002-08-30,-43.3200
2002-09-30,-51.6210
2002-10-31,-52.5901
2002-11-29,-45.4948
2002-12-31,-66.1030
2003-01-31,-44.0733
2003-02-28,-30.0242
2003-03-31,-15.8713
2003-04-30,8.2524
2003-05-30,-7.0700
2003-06-30,6.7220
2003-07-31,21.0440
2003-08-29,28.4089
2003-09-30,21.2284
2003-10-31,20.5804
2003-11-28,31.8460
2003-12-31,23.4139
2004-01-30,27.0358
2004-02-27,21.7091
2004-03-31,-0.1716
2004-04-30,14.2774
2004-05-31,0
2004-06-30,7.6583
2004-07-30,22.6267
2004-08-31,21.5344
2004-09-30,19.7012
2004-10-29,12.6327
2004-11-30,15.1326
2004-12-31,29.6657
2005-01-31,27.9196
2005-02-28,26.2275
2005-03-31,23.7752
2005-04-29,16.2788
2005-05-31,24.5100
2005-06-30,9.2169
2005-07-29,6.7200
2005-08-31,-8.7450
2005-09-30,-13.4470
2005-10-31,-4.5150
2005-11-30,0.0856
2005-12-30,1.8334
2006-01-31,-11.1124
2006-02-28,-9.9041
2006-03-31,-2.7191
2006-04-28,0.7065
2006-05-31,3.5400
2006-06-30,-0.6391
2006-07-31,-1.8392
2006-08-31,2.0113
2006-09-29,4.2218
2006-10-31,4.6439
2006-11-30,12.6551
2006-12-29,17.8721
2007-01-31,14.4756
2007-02-28,7.1393
2007-03-30,13.2092
2007-04-30,22.8092
2007-05-31,29.1838
2007-06-29,23.4231
2007-07-31,17.1876
2007-08-31,21.7566
2007-09-28,36.6893
2007-10-31,20.4008
2007-11-30,14.9453
2007-12-31,17.8538
2008-01-31,4.8348
2008-02-29,-12.2564
2008-03-31,2.8013
2008-04-30,-33.4975
2008-05-30,-31.4149
2008-06-30,-65.1285
2008-07-31,-59.7058
2008-08-29,-52.4923
2008-09-30,-56.1511
2008-10-31,-67.1316
2008-11-28,-85.6344
2008-12-31,-99.8428
2009-01-30,-101.5912
2009-02-27,-120.2956
2009-03-31,-94.8577
2009-04-30,-69.2377
2009-05-29,-80.8205
2009-06-30,-74.4079
2009-07-31,-35.3554
2009-08-31,-8.3103
2009-09-30,2.0735
2009-10-30,6.1806
2009-11-30,28.7670
2009-12-31,28.6263
2010-01-29,25.6112
2010-02-26,15.7440
2010-03-31,30.9775
2010-04-30,39.2726
2010-05-31,0
2010-06-30,-3.1820
2010-07-30,0.2217
2010-08-31,-5.6197
2010-09-30,4.1573
2010-10-29,-2.0412
2010-11-30,0.6160
2010-12-31,2.8379
2011-01-31,9.2042
2011-02-28,19.8855
2011-03-31,27.3718
2011-04-29,32.6232
2011-05-31,27.0943
2011-06-30,17.8569
2011-07-29,6.0438
2011-08-31,2.8076
2011-09-30,-10.3315
2011-10-31,-9.9540
2011-11-30,-30.2404
