,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,22.1118
2000-09-29,1.2817
2000-10-31,-3.6258
2000-11-30,-9.3520
2000-12-29,-19.5824
2001-01-31,-10.9876
2001-02-28,-17.4404
2001-03-30,-22.2395
2001-04-30,-24.5288
2001-05-31,-24.0750
2001-06-29,-19.2861
2001-07-31,-4.3884
2001-08-31,-7.8068
2001-09-28,-6.8068
2001-10-31,-5.1537
2001-11-30,-0.4674
2001-12-31,2.2742
2002-01-31,6.2484
2002-02-28,-1.7376
2002-03-29,0
2002-04-30,-0.1413
2002-05-31,-1.1691
2002-06-28,-4.7141
2002-07-31,-3.7454
2002-08-30,-8.0746
2002-09-30,-12.2021
2002-10-31,-9.9021
2002-11-29,-7.5091
2002-12-31,-9.6940
2003-01-31,-9.0213
2003-02-28,-7.7767
2003-03-31,-2.8924
2003-04-30,-0.4142
2003-05-30,2.5443
2003-06-30,3.1452
2003-07-31,5.9946
2003-08-29,6.4479
2003-09-30,5.7226
2003-10-31,9.6345
2003-11-28,11.0090
2003-12-31,8.4451
2004-01-30,8.1933
2004-02-27,5.7624
2004-03-31,3.2922
2004-04-30,0.2990
2004-05-31,0
2004-06-30,-0.3930
2004-07-30,-3.8624
2004-08-31,-7.7549
2004-09-30,-6.5322
2004-10-29,-6.7274
2004-11-30,-4.6718
2004-12-31,-2.6165
2005-01-31,-2.5033
2005-02-28,-2.0869
2005-03-31,-3.0811
2005-04-29,0.3274
2005-05-31,3.4522
2005-06-30,3.5698
2005-07-29,3.9127
2005-08-31,1.3520
2005-09-30,1.0754
2005-10-31,0.4363
2005-11-30,1.5190
2005-12-30,1.1023
2006-01-31,-0.4073
2006-02-28,-2.4792
2006-03-31,-4.4895
2006-04-28,-4.5663
2006-05-31,-4.9883
2006-06-30,-3.2446
2006-07-31,-3.0980
2006-08-31,-3.4137
2006-09-29,-3.6215
2006-10-31,-2.3887
2006-11-30,0.2414
2006-12-29,0.5768
2007-01-31,1.1525
2007-02-28,0.5139
2007-03-30,1.4551
2007-04-30,2.4904
2007-05-31,3.2297
2007-06-29,2.7521
2007-07-31,1.9549
2007-08-31,3.2649
2007-09-28,3.5263
2007-10-31,3.9808
2007-11-30,3.2798
2007-12-31,5.0338
2008-01-31,0.2670
2008-02-29,-1.1127
2008-03-31,-0.7492
2008-04-30,-2.1487
2008-05-30,-0.1510
2008-06-30,-2.2641
2008-07-31,-2.0567
2008-08-29,-1.8419
2008-09-30,-5.2316
2008-10-31,-1.9428
2008-11-28,-4.1444
2008-12-31,-4.4124
2009-01-30,-5.8311
2009-02-27,-7.0070
2009-03-31,-4.7470
2009-04-30,-2.9651
2009-05-29,-5.5083
2009-06-30,-2.0711
2009-07-31,2.5481
2009-08-31,4.8817
2009-09-30,3.5510
2009-10-30,4.2084
2009-11-30,3.8828
2009-12-31,3.7945
2010-01-29,2.8510
2010-02-26,3.9286
2010-03-31,4.6274
2010-04-30,3.6055
2010-05-31,0
2010-06-30,0.3645
2010-07-30,0.3960
2010-08-31,-1.1085
2010-09-30,-0.2345
2010-10-29,-0.6684
2010-11-30,0.6345
2010-12-31,-0.4825
2011-01-31,-1.3705
2011-02-28,-0.3614
2011-03-31,-0.5778
2011-04-29,1.5317
2011-05-31,2.7451
2011-06-30,2.7955
2011-07-29,2.5520
2011-08-31,-0.4556
2011-09-30,0.4318
2011-10-31,2.9059
