,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-5.9160
2000-09-29,-6.2314
2000-10-31,-2.2016
2000-11-30,-1.1898
2000-12-29,2.0475
2001-01-31,1.4882
2001-02-28,-0.7720
2001-03-30,1.0685
2001-04-30,4.4168
2001-05-31,4.8055
2001-06-29,2.6600
2001-07-31,6.1611
2001-08-31,3.3972
2001-09-28,-2.6432
2001-10-31,-3.6372
2001-11-30,-0.3310
2001-12-31,0.8037
2002-01-31,3.5017
2002-02-28,1.9323
2002-03-29,0
2002-04-30,3.1050
2002-05-31,2.5221
2002-06-28,2.3186
2002-07-31,1.4640
2002-08-30,0.9320
2002-09-30,-2.5498
2002-10-31,0.2363
2002-11-29,-0.5678
2002-12-31,-1.9088
2003-01-31,-4.5418
2003-02-28,-4.0300
2003-03-31,-2.8695
2003-04-30,-1.6438
2003-05-30,0.3078
2003-06-30,1.5865
2003-07-31,4.9389
2003-08-29,3.3561
2003-09-30,-0.2816
2003-10-31,3.6953
2003-11-28,7.6641
2003-12-31,9.2398
2004-01-30,7.5863
2004-02-27,7.6586
2004-03-31,5.6622
2004-04-30,6.0060
2004-05-31,0
2004-06-30,6.4131
2004-07-30,4.6446
2004-08-31,0.3320
2004-09-30,0.7577
2004-10-29,5.6245
2004-11-30,8.8538
2004-12-31,9.4990
2005-01-31,3.5786
2005-02-28,6.0045
2005-03-31,2.0929
2005-04-29,1.6099
2005-05-31,3.6813
2005-06-30,2.2114
2005-07-29,2.1735
2005-08-31,-4.3698
2005-09-30,-5.2253
2005-10-31,-5.0249
2005-11-30,1.0389
2005-12-30,-0.4974
2006-01-31,9.6804
2006-02-28,10.3760
2006-03-31,10.0306
2006-04-28,9.6532
2006-05-31,6.6954
2006-06-30,5.6974
2006-07-31,5.5674
2006-08-31,4.1832
2006-09-29,5.2571
2006-10-31,5.6317
2006-11-30,2.6866
2006-12-29,-2.3802
2007-01-31,2.2997
2007-02-28,-1.0170
2007-03-30,7.7975
2007-04-30,9.2531
2007-05-31,16.0218
2007-06-29,12.2751
2007-07-31,9.3033
2007-08-31,12.5291
2007-09-28,16.2120
2007-10-31,20.5274
2007-11-30,17.6903
2007-12-31,16.0953
2008-01-31,6.2519
2008-02-29,1.0779
2008-03-31,2.6156
2008-04-30,8.1435
2008-05-30,18.2140
2008-06-30,1.6288
2008-07-31,-9.5831
2008-08-29,-12.9807
2008-09-30,-19.1998
2008-10-31,-16.9728
2008-11-28,-18.8477
2008-12-31,-17.4751
2009-01-30,-28.1415
2009-02-27,-40.2014
2009-03-31,-34.2635
2009-04-30,-16.0156
2009-05-29,-16.1057
2009-06-30,-13.6286
2009-07-31,0.8422
2009-08-31,11.8513
2009-09-30,12.3410
2009-10-30,11.0832
2009-11-30,11.3519
2009-12-31,17.6841
2010-01-29,16.1822
2010-02-26,13.2515
2010-03-31,16.8423
2010-04-30,20.8999
2010-05-31,0
2010-06-30,2.8252
2010-07-30,8.5452
2010-08-31,3.9054
2010-09-30,12.2256
2010-10-29,15.0375
2010-11-30,19.2994
2010-12-31,17.5189
2011-01-31,17.2583
2011-02-28,18.0404
2011-03-31,27.5379
2011-04-29,30.2064
2011-05-31,21.6258
2011-06-30,19.1397
2011-07-29,6.6016
2011-08-31,-4.8901
2011-09-30,-17.4213
2011-10-31,-5.7240
2011-11-30,-6.0909
2011-12-30,-8.7874
