,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,8.4400
2001-02-28,6.2083
2001-03-30,5.0466
2001-04-30,4.6204
2001-05-31,4.4641
2001-06-29,2.8061
2001-07-31,2.7913
2001-08-31,1.1428
2001-09-28,-1.7266
2001-10-31,-3.1713
2001-11-30,-2.3835
2001-12-31,0.5262
2002-01-31,0.3236
2002-02-28,1.7391
2002-03-29,0
2002-04-30,1.5692
2002-05-31,2.4564
2002-06-28,-0.0582
2002-07-31,0.7658
2002-08-30,-0.3887
2002-09-30,-3.0152
2002-10-31,-3.1249
2002-11-29,-2.1871
2002-12-31,-1.7527
2003-01-31,-3.6825
2003-02-28,-2.9273
2003-03-31,-1.6008
2003-04-30,0.6761
2003-05-30,1.0170
2003-06-30,1.9653
2003-07-31,2.8351
2003-08-29,1.0699
2003-09-30,-0.1808
2003-10-31,1.3462
2003-11-28,4.0396
2003-12-31,3.8926
2004-01-30,2.7870
2004-02-27,4.2246
2004-03-31,3.3877
2004-04-30,3.2125
2004-05-31,0
2004-06-30,3.8555
2004-07-30,2.8703
2004-08-31,3.3550
2004-09-30,2.5555
2004-10-29,2.5656
2004-11-30,2.4385
2004-12-31,3.0600
2005-01-31,2.6000
2005-02-28,3.7970
2005-03-31,1.8825
2005-04-29,2.5240
2005-05-31,4.8054
2005-06-30,3.7904
2005-07-29,5.8552
2005-08-31,4.7525
2005-09-30,4.4298
2005-10-31,4.7832
2005-11-30,5.7388
2005-12-30,5.0600
2006-01-31,6.2543
2006-02-28,4.2159
2006-03-31,2.8289
2006-04-28,3.6324
2006-05-31,1.6625
2006-06-30,1.4614
2006-07-31,2.9405
2006-08-31,2.2302
2006-09-29,3.3428
2006-10-31,3.6584
2006-11-30,4.3812
2006-12-29,4.6984
2007-01-31,6.9918
2007-02-28,5.6985
2007-03-30,6.8679
2007-04-30,7.7561
2007-05-31,8.3220
2007-06-29,4.5413
2007-07-31,2.1434
2007-08-31,3.0950
2007-09-28,6.0645
2007-10-31,3.8165
2007-11-30,0.7468
2007-12-31,0.2941
2008-01-31,-2.3887
2008-02-29,-5.2313
2008-03-31,-2.5686
2008-04-30,-1.7442
2008-05-30,-0.2801
2008-06-30,-5.9075
2008-07-31,-9.0564
2008-08-29,-6.2880
2008-09-30,-3.6173
2008-10-31,-13.2423
2008-11-28,-15.0774
2008-12-31,-12.6500
2009-01-30,-17.2830
2009-02-27,-22.4370
2009-03-31,-19.3015
2009-04-30,-9.5548
2009-05-29,-10.8874
2009-06-30,-13.6449
2009-07-31,-1.7033
2009-08-31,5.2800
2009-09-30,4.3982
2009-10-30,3.2405
2009-11-30,4.4027
2009-12-31,5.7148
2010-01-29,4.2863
2010-02-26,2.6652
2010-03-31,7.7840
2010-04-30,8.4814
2010-05-31,0
2010-06-30,-0.5267
2010-07-30,3.2138
2010-08-31,1.8229
2010-09-30,0.8182
2010-10-29,1.1333
2010-11-30,2.0789
2010-12-31,1.5320
2011-01-31,0.6659
2011-02-28,2.8318
2011-03-31,2.4967
2011-04-29,4.7114
2011-05-31,2.9384
2011-06-30,2.1898
2011-07-29,1.2020
2011-08-31,-3.4484
2011-09-30,-8.7813
2011-10-31,-6.4468
2011-11-30,-8.2759
2011-12-30,-6.2545
2012-01-31,-4.5158
2012-02-29,-2.8223
