,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,24.7837
2000-09-29,16.0315
2000-10-31,7.7681
2000-11-30,-0.9620
2000-12-29,-0.5228
2001-01-31,10.3078
2001-02-28,-2.1196
2001-03-30,-17.5853
2001-04-30,-18.3772
2001-05-31,-21.4089
2001-06-29,-22.0934
2001-07-31,-5.7259
2001-08-31,-7.7787
2001-09-28,-12.6062
2001-10-31,-20.4079
2001-11-30,-12.9466
2001-12-31,0.3851
2002-01-31,0.5808
2002-02-28,-9.1787
2002-03-29,0
2002-04-30,-7.0089
2002-05-31,-6.9009
2002-06-28,-3.3181
2002-07-31,-5.9941
2002-08-30,-7.1452
2002-09-30,-11.7331
2002-10-31,-9.2942
2002-11-29,-3.4608
2002-12-31,-9.2563
2003-01-31,-9.4155
2003-02-28,-6.8336
2003-03-31,-1.8619
2003-04-30,2.5330
2003-05-30,3.0901
2003-06-30,2.1614
2003-07-31,7.9194
2003-08-29,6.0430
2003-09-30,4.9460
2003-10-31,7.6564
2003-11-28,12.3439
2003-12-31,11.4108
2004-01-30,8.5820
2004-02-27,9.2563
2004-03-31,4.9837
2004-04-30,2.5800
2004-05-31,0
2004-06-30,2.7083
2004-07-30,-2.4711
2004-08-31,-3.7840
2004-09-30,-4.1149
2004-10-29,-4.0303
2004-11-30,-4.9061
2004-12-31,-2.4543
2005-01-31,1.9685
2005-02-28,2.7066
2005-03-31,4.1628
2005-04-29,3.2691
2005-05-31,1.4559
2005-06-30,0.9662
2005-07-29,3.3135
2005-08-31,-0.9411
2005-09-30,-0.4674
2005-10-31,-0.4974
2005-11-30,-1.8806
2005-12-30,0.3294
2006-01-31,6.6150
2006-02-28,6.7813
2006-03-31,7.9963
2006-04-28,7.1767
2006-05-31,4.6537
2006-06-30,7.1122
2006-07-31,9.4830
2006-08-31,6.7912
2006-09-29,10.1435
2006-10-31,11.4586
2006-11-30,10.0241
2006-12-29,13.8860
2007-01-31,12.8629
2007-02-28,7.1340
2007-03-30,15.1353
2007-04-30,13.8567
2007-05-31,12.8046
2007-06-29,10.2127
2007-07-31,1.6623
2007-08-31,-1.0682
2007-09-28,-1.4908
2007-10-31,-0.4855
2007-11-30,-11.8240
2007-12-31,-6.2535
2008-01-31,-13.5860
2008-02-29,-20.2996
2008-03-31,-21.1406
2008-04-30,-17.3859
2008-05-30,-9.5942
2008-06-30,-22.8537
2008-07-31,-19.6653
2008-08-29,-10.8271
2008-09-30,-20.3522
2008-10-31,-20.8688
2008-11-28,-20.9979
2008-12-31,-20.1659
2009-01-30,-18.8425
2009-02-27,-20.3079
2009-03-31,-13.4483
2009-04-30,-5.1583
2009-05-29,-8.7416
2009-06-30,-6.0998
2009-07-31,5.7952
2009-08-31,13.7829
2009-09-30,13.8162
2009-10-30,12.9512
2009-11-30,7.0551
2009-12-31,4.4640
2010-01-29,2.8309
2010-02-26,1.5231
2010-03-31,0.8325
2010-04-30,1.2999
2010-05-31,0
2010-06-30,-4.3421
2010-07-30,-3.1741
2010-08-31,-6.5658
2010-09-30,-4.2968
2010-10-29,-4.9284
2010-11-30,-2.5895
2010-12-31,-2.1837
2011-01-31,0.3638
2011-02-28,1.7907
2011-03-31,1.3698
2011-04-29,0.6095
2011-05-31,-1.2915
2011-06-30,-3.3038
2011-07-29,-2.8320
2011-08-31,-6.7822
2011-09-30,-10.1852
2011-10-31,-9.0384
