,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,11.3017
2000-09-29,-0.1839
2000-10-31,-4.1887
2000-11-30,-21.1004
2000-12-29,-22.4948
2001-01-31,-17.7032
2001-02-28,-28.3692
2001-03-30,-35.1388
2001-04-30,-22.1814
2001-05-31,-20.2694
2001-06-29,-17.3136
2001-07-31,-3.4452
2001-08-31,-8.6668
2001-09-28,-14.7201
2001-10-31,-12.7106
2001-11-30,-3.6091
2001-12-31,-2.1065
2002-01-31,1.1718
2002-02-28,-6.7075
2002-03-29,0
2002-04-30,1.1184
2002-05-31,-3.4137
2002-06-28,-3.9822
2002-07-31,-5.6655
2002-08-30,-9.7563
2002-09-30,-12.0587
2002-10-31,-7.2029
2002-11-29,-8.6292
2002-12-31,-13.1417
2003-01-31,-12.5424
2003-02-28,-10.0578
2003-03-31,-6.3310
2003-04-30,-4.1800
2003-05-30,0.9585
2003-06-30,-1.0712
2003-07-31,2.0668
2003-08-29,6.3496
2003-09-30,3.7865
2003-10-31,9.7237
2003-11-28,10.4082
2003-12-31,7.6694
2004-01-30,9.9251
2004-02-27,7.6922
2004-03-31,7.5711
2004-04-30,4.1530
2004-05-31,0
2004-06-30,0.2469
2004-07-30,-2.9194
2004-08-31,-7.7642
2004-09-30,-5.1617
2004-10-29,-5.5508
2004-11-30,-4.5601
2004-12-31,-3.5382
2005-01-31,-3.2995
2005-02-28,0.4012
2005-03-31,0.6580
2005-04-29,2.2422
2005-05-31,6.5058
2005-06-30,4.4191
2005-07-29,7.1139
2005-08-31,5.5784
2005-09-30,6.7170
2005-10-31,4.3437
2005-11-30,4.5872
2005-12-30,4.5794
2006-01-31,4.6221
2006-02-28,2.5410
2006-03-31,3.8113
2006-04-28,2.9582
2006-05-31,-0.3293
2006-06-30,-2.5114
2006-07-31,-0.1421
2006-08-31,0.5657
2006-09-29,-0.1160
2006-10-31,-1.3610
2006-11-30,-0.6872
2006-12-29,-0.8862
2007-01-31,-0.9510
2007-02-28,-1.6131
2007-03-30,0.8605
2007-04-30,3.7836
2007-05-31,3.5402
2007-06-29,3.7528
2007-07-31,2.4455
2007-08-31,3.8749
2007-09-28,5.3058
2007-10-31,2.6604
2007-11-30,0.4619
2007-12-31,1.6824
2008-01-31,-0.0139
2008-02-29,-4.5762
2008-03-31,-5.1968
2008-04-30,-6.7806
2008-05-30,-0.1141
2008-06-30,-4.5963
2008-07-31,-6.8975
2008-08-29,-5.0464
2008-09-30,-8.3870
2008-10-31,-6.7042
2008-11-28,-10.3334
2008-12-31,-9.8400
2009-01-30,-10.2699
2009-02-27,-10.9744
2009-03-31,-9.6045
2009-04-30,-6.1675
2009-05-29,-4.7718
2009-06-30,-0.3098
2009-07-31,4.1727
2009-08-31,6.2957
2009-09-30,6.1894
2009-10-30,6.8626
2009-11-30,6.3934
2009-12-31,7.0163
2010-01-29,4.3650
2010-02-26,5.8201
2010-03-31,2.7252
2010-04-30,3.4040
2010-05-31,0
2010-06-30,-0.8363
2010-07-30,1.1511
2010-08-31,-1.4957
2010-09-30,1.1551
2010-10-29,4.0277
2010-11-30,5.5598
2010-12-31,6.1417
2011-01-31,5.9167
2011-02-28,7.9349
2011-03-31,7.1899
2011-04-29,8.0403
2011-05-31,8.6181
2011-06-30,6.4415
2011-07-29,1.5926
2011-08-31,-3.2775
2011-09-30,-4.2950
2011-10-31,-2.1055
