,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0.9163
2000-09-29,0.6635
2000-10-31,0.4414
2000-11-30,4.3368
2000-12-29,3.5217
2001-01-31,2.0606
2001-02-28,0.5725
2001-03-30,2.0417
2001-04-30,0.3160
2001-05-31,1.2706
2001-06-29,1.3807
2001-07-31,1.7685
2001-08-31,0.2264
2001-09-28,-1.9738
2001-10-31,-2.6474
2001-11-30,-2.0644
2001-12-31,-0.8576
2002-01-31,0.2844
2002-02-28,3.3464
2002-03-29,0
2002-04-30,1.5547
2002-05-31,3.3667
2002-06-28,2.8694
2002-07-31,3.9234
2002-08-30,3.4425
2002-09-30,1.8515
2002-10-31,3.7014
2002-11-29,2.9183
2002-12-31,1.3568
2003-01-31,2.1466
2003-02-28,1.4465
2003-03-31,1.8639
2003-04-30,4.5735
2003-05-30,2.8820
2003-06-30,3.0085
2003-07-31,1.4810
2003-08-29,1.7004
2003-09-30,1.2056
2003-10-31,1.7588
2003-11-28,2.3756
2003-12-31,1.8720
2004-01-30,1.5087
2004-02-27,1.9922
2004-03-31,1.3523
2004-04-30,4.4898
2004-05-31,0
2004-06-30,4.7454
2004-07-30,2.8451
2004-08-31,3.1565
2004-09-30,3.1920
2004-10-29,5.7764
2004-11-30,6.4244
2004-12-31,6.1499
2005-01-31,4.4000
2005-02-28,2.8344
2005-03-31,1.7602
2005-04-29,1.4400
2005-05-31,2.1960
2005-06-30,1.6147
2005-07-29,1.3215
2005-08-31,-1.3393
2005-09-30,-2.0604
2005-10-31,-0.2566
2005-11-30,0.7856
2005-12-30,3.1857
2006-01-31,2.6156
2006-02-28,3.9495
2006-03-31,5.0462
2006-04-28,5.2279
2006-05-31,4.9620
2006-06-30,6.9568
2006-07-31,9.6773
2006-08-31,9.6376
2006-09-29,6.6044
2006-10-31,8.6430
2006-11-30,7.9823
2006-12-29,5.2260
2007-01-31,5.1763
2007-02-28,3.7791
2007-03-30,4.9283
2007-04-30,1.9828
2007-05-31,0.4932
2007-06-29,0.8262
2007-07-31,-1.3399
2007-08-31,-3.1210
2007-09-28,1.8561
2007-10-31,2.3944
2007-11-30,3.2948
2007-12-31,7.9333
2008-01-31,3.6331
2008-02-29,2.6087
2008-03-31,0.1666
2008-04-30,2.1824
2008-05-30,3.4031
2008-06-30,0.7931
2008-07-31,-1.2148
2008-08-29,-0.4735
2008-09-30,-2.5452
2008-10-31,-8.0062
2008-11-28,-6.4164
2008-12-31,-7.8009
2009-01-30,-10.7624
2009-02-27,-11.3144
2009-03-31,-9.0732
2009-04-30,-3.7196
2009-05-29,-6.7766
2009-06-30,-7.6006
2009-07-31,-0.1450
2009-08-31,10.3972
2009-09-30,9.5932
2009-10-30,7.6612
2009-11-30,10.7447
2009-12-31,10.2875
2010-01-29,5.9885
2010-02-26,3.7877
2010-03-31,5.4053
2010-04-30,9.8607
2010-05-31,0
2010-06-30,-0.4442
2010-07-30,2.8660
2010-08-31,2.0381
2010-09-30,5.0762
2010-10-29,2.9778
2010-11-30,5.1375
2010-12-31,6.7881
2011-01-31,4.2783
2011-02-28,0.8934
2011-03-31,3.9317
2011-04-29,4.2449
2011-05-31,6.7757
2011-06-30,6.3469
2011-07-29,-1.5629
2011-08-31,5.1946
2011-09-30,0.4607
2011-10-31,4.9008
2011-11-30,7.3258
2011-12-30,9.3595
2012-01-31,9.3746
2012-02-29,7.5581
