,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,-0.0502
2001-11-30,-1.7311
2001-12-31,0.8431
2002-01-31,0.1533
2002-02-28,-0.7585
2002-03-29,0
2002-04-30,-0.2088
2002-05-31,1.1682
2002-06-28,0.4889
2002-07-31,0.8034
2002-08-30,0.8272
2002-09-30,-0.2246
2002-10-31,0.2749
2002-11-29,1.0070
2002-12-31,2.0350
2003-01-31,1.6624
2003-02-28,2.7354
2003-03-31,3.6102
2003-04-30,6.0893
2003-05-30,7.6169
2003-06-30,5.0876
2003-07-31,5.2330
2003-08-29,4.5908
2003-09-30,4.4612
2003-10-31,5.0665
2003-11-28,7.0645
2003-12-31,5.2981
2004-01-30,4.0739
2004-02-27,-0.4231
2004-03-31,-1.0066
2004-04-30,-2.4691
2004-05-31,0
2004-06-30,-1.2684
2004-07-30,-1.1563
2004-08-31,-2.9687
2004-09-30,-3.0716
2004-10-29,-1.9812
2004-11-30,2.8586
2004-12-31,5.5231
2005-01-31,4.0672
2005-02-28,6.0211
2005-03-31,3.5406
2005-04-29,1.4665
2005-05-31,2.3469
2005-06-30,1.0419
2005-07-29,2.5257
2005-08-31,1.1860
2005-09-30,2.9530
2005-10-31,1.3071
2005-11-30,0.1677
2005-12-30,4.9928
2006-01-31,5.1576
2006-02-28,7.2471
2006-03-31,10.2257
2006-04-28,10.6566
2006-05-31,10.1919
2006-06-30,11.3991
2006-07-31,8.9642
2006-08-31,9.7782
2006-09-29,9.2314
2006-10-31,12.3249
2006-11-30,10.0110
2006-12-29,9.7112
2007-01-31,3.9182
2007-02-28,3.7148
2007-03-30,7.0058
2007-04-30,5.1905
2007-05-31,11.1446
2007-06-29,17.2560
2007-07-31,18.7424
2007-08-31,30.8869
2007-09-28,38.3912
2007-10-31,30.6740
2007-11-30,28.3114
2007-12-31,24.0979
2008-01-31,10.1398
2008-02-29,1.8357
2008-03-31,-7.1342
2008-04-30,-22.7651
2008-05-30,-24.2751
2008-06-30,-35.3026
2008-07-31,-42.3930
2008-08-29,-28.3283
2008-09-30,-39.2730
2008-10-31,-23.0271
2008-11-28,-26.3622
2008-12-31,-22.6821
2009-01-30,-13.7608
2009-02-27,-14.2611
2009-03-31,-12.5712
2009-04-30,-9.3157
2009-05-29,-8.9186
2009-06-30,-5.2959
2009-07-31,1.4351
2009-08-31,8.5694
2009-09-30,10.4642
2009-10-30,7.1895
2009-11-30,7.7272
2009-12-31,6.1531
2010-01-29,6.5849
2010-02-26,6.6030
2010-03-31,10.1150
2010-04-30,9.3470
2010-05-31,0
2010-06-30,-3.2819
2010-07-30,-4.6220
2010-08-31,-0.8839
2010-09-30,0.5320
2010-10-29,-0.5883
2010-11-30,-1.5567
2010-12-31,-2.6410
2011-01-31,-3.2524
2011-02-28,0.6394
2011-03-31,0.7316
2011-04-29,2.4224
2011-05-31,4.3222
2011-06-30,3.0579
2011-07-29,1.7424
2011-08-31,3.4542
2011-09-30,1.7915
2011-10-31,3.7564
2011-11-30,4.1833
2011-12-30,6.2629
2012-01-31,7.3718
2012-02-29,10.2388
2012-03-30,11.4026
2012-04-30,11.6612
