,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,45.5292
2000-09-29,31.2024
2000-10-31,10.3461
2000-11-30,-9.2753
2000-12-29,-18.2682
2001-01-31,2.6079
2001-02-28,-16.0610
2001-03-30,-34.4934
2001-04-30,-23.2803
2001-05-31,-20.8629
2001-06-29,-30.2171
2001-07-31,-11.6993
2001-08-31,-5.0121
2001-09-28,-17.1515
2001-10-31,-7.3506
2001-11-30,-3.9348
2001-12-31,4.2632
2002-01-31,5.9120
2002-02-28,-7.0616
2002-03-29,0
2002-04-30,-2.4633
2002-05-31,-6.1617
2002-06-28,-8.3951
2002-07-31,-12.4875
2002-08-30,-15.3187
2002-09-30,-17.2172
2002-10-31,-10.3132
2002-11-29,-6.0894
2002-12-31,-14.4057
2003-01-31,-13.5254
2003-02-28,-6.9105
2003-03-31,-4.0136
2003-04-30,3.0480
2003-05-30,10.8650
2003-06-30,7.4295
2003-07-31,10.2475
2003-08-29,9.0651
2003-09-30,7.0747
2003-10-31,11.6467
2003-11-28,17.0204
2003-12-31,9.7333
2004-01-30,12.8613
2004-02-27,10.1033
2004-03-31,8.5970
2004-04-30,3.1259
2004-05-31,0
2004-06-30,4.3840
2004-07-30,-2.1659
2004-08-31,-9.0668
2004-09-30,-5.1580
2004-10-29,-6.7651
2004-11-30,-8.9098
2004-12-31,-6.6080
2005-01-31,-7.6375
2005-02-28,-5.9898
2005-03-31,-8.0843
2005-04-29,-4.6851
2005-05-31,2.5003
2005-06-30,0.6162
2005-07-29,0.7886
2005-08-31,-2.8375
2005-09-30,-0.3856
2005-10-31,-0.4034
2005-11-30,0.6561
2005-12-30,0.1074
2006-01-31,4.8168
2006-02-28,2.8358
2006-03-31,0.5171
2006-04-28,-1.4832
2006-05-31,-2.0243
2006-06-30,-3.7620
2006-07-31,-0.1793
2006-08-31,-4.3684
2006-09-29,-6.0084
2006-10-31,-3.7158
2006-11-30,-3.8099
2006-12-29,-2.5821
2007-01-31,-3.2733
2007-02-28,1.4659
2007-03-30,1.9858
2007-04-30,5.4351
2007-05-31,6.8875
2007-06-29,4.7489
2007-07-31,4.1580
2007-08-31,3.6676
2007-09-28,2.6094
2007-10-31,0.5003
2007-11-30,-1.3910
2007-12-31,-2.1394
2008-01-31,-5.0741
2008-02-29,-8.0566
2008-03-31,-4.5825
2008-04-30,-4.4612
2008-05-30,-1.0133
2008-06-30,-2.4037
2008-07-31,-3.4690
2008-08-29,-2.9750
2008-09-30,-3.5792
2008-10-31,-3.6054
2008-11-28,-7.5659
2008-12-31,-6.2981
2009-01-30,-7.6655
2009-02-27,-10.7361
2009-03-31,-9.9067
2009-04-30,-5.9140
2009-05-29,-4.9563
2009-06-30,-0.8545
2009-07-31,3.8536
2009-08-31,7.1476
2009-09-30,6.3904
2009-10-30,5.1577
2009-11-30,6.7292
2009-12-31,8.4460
2010-01-29,5.1656
2010-02-26,6.7149
2010-03-31,3.2217
2010-04-30,4.0923
2010-05-31,0
2010-06-30,-0.1664
2010-07-30,1.7074
2010-08-31,0.9481
2010-09-30,1.0953
2010-10-29,3.2934
2010-11-30,5.7363
2010-12-31,6.1962
2011-01-31,6.7659
2011-02-28,9.0546
2011-03-31,7.1593
2011-04-29,8.5239
2011-05-31,10.6249
2011-06-30,8.2746
2011-07-29,2.7195
2011-08-31,-0.1356
2011-09-30,-4.0143
2011-10-31,-0.9979
