,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-12.9007
2000-09-29,-14.3248
2000-10-31,-2.5977
2000-11-30,2.6136
2000-12-29,-1.0719
2001-01-31,-3.6581
2001-02-28,-3.3225
2001-03-30,-5.8303
2001-04-30,8.0117
2001-05-31,8.0899
2001-06-29,-1.3736
2001-07-31,1.3739
2001-08-31,-8.2023
2001-09-28,-15.4334
2001-10-31,-8.9788
2001-11-30,-7.8979
2001-12-31,-3.5704
2002-01-31,-4.8454
2002-02-28,-6.1010
2002-03-29,0
2002-04-30,1.5544
2002-05-31,2.2284
2002-06-28,-0.6519
2002-07-31,2.2444
2002-08-30,-0.6444
2002-09-30,-7.0311
2002-10-31,-2.9294
2002-11-29,-4.4203
2002-12-31,-9.4460
2003-01-31,-9.4107
2003-02-28,-9.5779
2003-03-31,-8.6545
2003-04-30,-4.9404
2003-05-30,-1.9560
2003-06-30,-0.5199
2003-07-31,4.8760
2003-08-29,2.8071
2003-09-30,1.5278
2003-10-31,3.7803
2003-11-28,4.9683
2003-12-31,6.4109
2004-01-30,8.9930
2004-02-27,6.9645
2004-03-31,3.6545
2004-04-30,4.6708
2004-05-31,0
2004-06-30,5.5762
2004-07-30,5.9839
2004-08-31,4.0838
2004-09-30,3.2673
2004-10-29,-1.2323
2004-11-30,-0.2023
2004-12-31,2.0298
2005-01-31,1.3154
2005-02-28,3.4503
2005-03-31,1.1749
2005-04-29,0.4036
2005-05-31,1.4186
2005-06-30,0.5449
2005-07-29,3.0925
2005-08-31,1.8888
2005-09-30,1.3635
2005-10-31,-0.3753
2005-11-30,-1.1027
2005-12-30,-0.3643
2006-01-31,2.2145
2006-02-28,3.6409
2006-03-31,4.0460
2006-04-28,4.5998
2006-05-31,2.4871
2006-06-30,1.4411
2006-07-31,2.3651
2006-08-31,1.9771
2006-09-29,3.7796
2006-10-31,3.9521
2006-11-30,2.0473
2006-12-29,2.2637
2007-01-31,2.0223
2007-02-28,2.5810
2007-03-30,6.1557
2007-04-30,10.8234
2007-05-31,14.4944
2007-06-29,12.3721
2007-07-31,10.9504
2007-08-31,9.6126
2007-09-28,12.2612
2007-10-31,10.6459
2007-11-30,6.8442
2007-12-31,10.5172
2008-01-31,8.3171
2008-02-29,0.3953
2008-03-31,-0.2360
2008-04-30,-0.2555
2008-05-30,2.9709
2008-06-30,-3.6583
2008-07-31,-6.7489
2008-08-29,-4.8061
2008-09-30,-12.7467
2008-10-31,-17.0105
2008-11-28,-19.9571
2008-12-31,-16.1260
2009-01-30,-16.9022
2009-02-27,-22.9842
2009-03-31,-19.4162
2009-04-30,-11.0049
2009-05-29,-11.8450
2009-06-30,-10.6437
2009-07-31,2.5444
2009-08-31,8.0220
2009-09-30,6.5339
2009-10-30,3.0165
2009-11-30,4.8033
2009-12-31,8.4677
2010-01-29,6.4010
2010-02-26,5.9996
2010-03-31,8.9708
2010-04-30,11.6827
2010-05-31,0
2010-06-30,-0.0483
2010-07-30,5.0871
2010-08-31,1.1998
2010-09-30,2.6290
2010-10-29,4.0786
2010-11-30,9.1553
2010-12-31,7.9769
2011-01-31,8.3591
2011-02-28,9.7703
2011-03-31,13.4592
2011-04-29,15.3239
2011-05-31,14.6525
2011-06-30,12.7787
2011-07-29,5.7101
2011-08-31,1.0611
2011-09-30,-5.1260
2011-10-31,-1.2335
2011-11-30,-1.3702
