,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-1.6595
2000-09-29,-1.0815
2000-10-31,-0.6023
2000-11-30,0.9828
2000-12-29,0.0146
2001-01-31,0.6731
2001-02-28,0.8840
2001-03-30,1.2266
2001-04-30,1.9436
2001-05-31,1.9375
2001-06-29,1.6107
2001-07-31,2.3240
2001-08-31,1.4473
2001-09-28,0.6365
2001-10-31,2.1826
2001-11-30,1.5156
2001-12-31,1.2669
2002-01-31,2.2009
2002-02-28,2.1558
2002-03-29,0
2002-04-30,2.3679
2002-05-31,2.4874
2002-06-28,2.6008
2002-07-31,2.5548
2002-08-30,1.6050
2002-09-30,1.0097
2002-10-31,-0.6373
2002-11-29,-0.6398
2002-12-31,-0.8327
2003-01-31,-1.2994
2003-02-28,-1.6582
2003-03-31,-1.5053
2003-04-30,-0.2226
2003-05-30,-0.0440
2003-06-30,-0.0906
2003-07-31,1.7551
2003-08-29,2.0451
2003-09-30,1.6438
2003-10-31,2.4153
2003-11-28,3.0443
2003-12-31,2.5110
2004-01-30,2.2910
2004-02-27,2.8916
2004-03-31,2.4437
2004-04-30,2.3738
2004-05-31,0
2004-06-30,1.9597
2004-07-30,1.5587
2004-08-31,1.3655
2004-09-30,1.8709
2004-10-29,2.3604
2004-11-30,2.6709
2004-12-31,2.5231
2005-01-31,2.3773
2005-02-28,3.0601
2005-03-31,3.8320
2005-04-29,2.1715
2005-05-31,3.6791
2005-06-30,3.1457
2005-07-29,2.7250
2005-08-31,0.7447
2005-09-30,0.6449
2005-10-31,1.5699
2005-11-30,0.2705
2005-12-30,-0.8774
2006-01-31,-0.1043
2006-02-28,-0.0944
2006-03-31,-0.8421
2006-04-28,0.0879
2006-05-31,-0.1422
2006-06-30,0.3026
2006-07-31,-1.2298
2006-08-31,0.1586
2006-09-29,1.1781
2006-10-31,3.2858
2006-11-30,2.9212
2006-12-29,2.4373
2007-01-31,3.2945
2007-02-28,1.3861
2007-03-30,2.3419
2007-04-30,3.6434
2007-05-31,5.8948
2007-06-29,3.6931
2007-07-31,2.7298
2007-08-31,1.4400
2007-09-28,2.3834
2007-10-31,5.7929
2007-11-30,3.9702
2007-12-31,5.1952
2008-01-31,2.1888
2008-02-29,1.1001
2008-03-31,2.0270
2008-04-30,3.8037
2008-05-30,5.1558
2008-06-30,1.8350
2008-07-31,-0.3298
2008-08-29,-1.1016
2008-09-30,-3.4200
2008-10-31,-2.1516
2008-11-28,-4.0373
2008-12-31,-3.0653
2009-01-30,-5.0073
2009-02-27,-7.6887
2009-03-31,-5.3561
2009-04-30,-0.7773
2009-05-29,-1.4676
2009-06-30,-2.1976
2009-07-31,4.1471
2009-08-31,5.3797
2009-09-30,3.5975
2009-10-30,2.2174
2009-11-30,3.7529
2009-12-31,4.4255
2010-01-29,2.5370
2010-02-26,0.7650
2010-03-31,2.4882
2010-04-30,5.0968
2010-05-31,0
2010-06-30,3.5005
2010-07-30,4.0912
2010-08-31,4.0049
2010-09-30,6.7515
2010-10-29,7.9678
2010-11-30,9.7876
2010-12-31,6.6132
2011-01-31,2.7280
2011-02-28,5.5018
2011-03-31,5.3857
2011-04-29,7.6015
2011-05-31,8.7796
2011-06-30,5.8277
2011-07-29,3.2455
2011-08-31,2.3312
2011-09-30,0.4458
2011-10-31,3.7877
2011-11-30,3.5662
2011-12-30,5.1613
2012-01-31,7.9072
