,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,21.9790
2000-09-29,24.6835
2000-10-31,11.6490
2000-11-30,5.1733
2000-12-29,10.1771
2001-01-31,13.7489
2001-02-28,9.8648
2001-03-30,4.1665
2001-04-30,-3.7080
2001-05-31,-8.8713
2001-06-29,-14.7523
2001-07-31,-14.5862
2001-08-31,-15.4567
2001-09-28,-23.1319
2001-10-31,-25.6039
2001-11-30,-28.6142
2001-12-31,-23.8562
2002-01-31,-22.1351
2002-02-28,-27.2785
2002-03-29,0
2002-04-30,-23.4110
2002-05-31,-19.5036
2002-06-28,-16.3804
2002-07-31,-8.6255
2002-08-30,-7.8347
2002-09-30,-7.8945
2002-10-31,-9.4893
2002-11-29,-4.9041
2002-12-31,-3.8409
2003-01-31,-2.9770
2003-02-28,-2.4454
2003-03-31,-0.8240
2003-04-30,1.8341
2003-05-30,3.8675
2003-06-30,2.1796
2003-07-31,3.2561
2003-08-29,3.2694
2003-09-30,2.7976
2003-10-31,3.1565
2003-11-28,3.6416
2003-12-31,4.0336
2004-01-30,3.5286
2004-02-27,1.5683
2004-03-31,0.2193
2004-04-30,1.1297
2004-05-31,0
2004-06-30,1.7942
2004-07-30,1.0499
2004-08-31,0.6845
2004-09-30,1.1828
2004-10-29,0.5981
2004-11-30,2.0733
2004-12-31,3.2362
2005-01-31,3.9539
2005-02-28,5.7348
2005-03-31,4.5054
2005-04-29,3.9140
2005-05-31,3.5419
2005-06-30,4.2529
2005-07-29,3.5950
2005-08-31,2.3258
2005-09-30,2.5385
2005-10-31,1.6214
2005-11-30,0.0399
2005-12-30,-1.1097
2006-01-31,0.3522
2006-02-28,1.9337
2006-03-31,1.0898
2006-04-28,0.3987
2006-05-31,1.9803
2006-06-30,2.1265
2006-07-31,2.3989
2006-08-31,3.9539
2006-09-29,2.7179
2006-10-31,3.7080
2006-11-30,4.1599
2006-12-29,2.9638
2007-01-31,2.7644
2007-02-28,2.4521
2007-03-30,2.3325
2007-04-30,1.8141
2007-05-31,2.3325
2007-06-29,1.1629
2007-07-31,-0.9370
2007-08-31,-3.0501
2007-09-28,-1.9138
2007-10-31,0.2725
2007-11-30,-0.2592
2007-12-31,0.6114
2008-01-31,-2.2727
2008-02-29,-3.2694
2008-03-31,-3.0236
2008-04-30,-3.2561
2008-05-30,0.6977
2008-06-30,0.7443
2008-07-31,-3.1631
2008-08-29,-4.2396
2008-09-30,-6.7183
2008-10-31,-6.8911
2008-11-28,-7.7084
2008-12-31,-5.4291
2009-01-30,-6.6186
2009-02-27,-8.7783
2009-03-31,-9.5093
2009-04-30,-5.7930
2009-05-29,-3.0323
2009-06-30,-0.7714
2009-07-31,3.6259
2009-08-31,5.3336
2009-09-30,6.2463
2009-10-30,4.4930
2009-11-30,4.3793
2009-12-31,5.4366
2010-01-29,4.5446
2010-02-26,2.0181
2010-03-31,0.6877
2010-04-30,-0.4261
2010-05-31,0
2010-06-30,-4.1484
2010-07-30,-3.3411
2010-08-31,-2.1078
2010-09-30,-1.5771
2010-10-29,-1.6070
2010-11-30,-0.7774
2010-12-31,0.4634
2011-01-31,0.6279
2011-02-28,1.0988
2011-03-31,1.7565
2011-04-29,2.2723
2011-05-31,1.7491
2011-06-30,1.3155
2011-07-29,-0.1570
2011-08-31,-0.5232
2011-09-30,-1.0689
2011-10-31,-1.3230
2011-11-30,-0.3364
