,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,3.1326
2000-09-29,3.0253
2000-10-31,2.2215
2000-11-30,2.4196
2000-12-29,2.4136
2001-01-31,3.1319
2001-02-28,1.9848
2001-03-30,2.4105
2001-04-30,1.9553
2001-05-31,1.4518
2001-06-29,1.2907
2001-07-31,2.9466
2001-08-31,2.8446
2001-09-28,1.2102
2001-10-31,1.3293
2001-11-30,1.1126
2001-12-31,1.3009
2002-01-31,2.2457
2002-02-28,2.2854
2002-03-29,0
2002-04-30,3.0113
2002-05-31,0.9958
2002-06-28,1.5130
2002-07-31,0.8064
2002-08-30,1.3508
2002-09-30,0.3607
2002-10-31,0.7588
2002-11-29,0.7792
2002-12-31,-1.1229
2003-01-31,-1.1977
2003-02-28,-0.7996
2003-03-31,0.6329
2003-04-30,2.3138
2003-05-30,2.4056
2003-06-30,2.0347
2003-07-31,4.0287
2003-08-29,4.0627
2003-09-30,3.5506
2003-10-31,7.9688
2003-11-28,9.4217
2003-12-31,7.0740
2004-01-30,5.7963
2004-02-27,7.8446
2004-03-31,7.7034
2004-04-30,8.1339
2004-05-31,0
2004-06-30,8.5958
2004-07-30,5.7753
2004-08-31,3.2662
2004-09-30,3.7305
2004-10-29,5.1051
2004-11-30,8.1175
2004-12-31,6.3816
2005-01-31,3.6646
2005-02-28,5.8712
2005-03-31,2.1542
2005-04-29,2.1068
2005-05-31,6.7336
2005-06-30,5.7765
2005-07-29,8.2225
2005-08-31,3.7186
2005-09-30,2.5524
2005-10-31,4.4318
2005-11-30,6.0687
2005-12-30,3.8605
2006-01-31,7.5537
2006-02-28,7.6910
2006-03-31,9.1938
2006-04-28,8.8674
2006-05-31,5.9256
2006-06-30,7.1996
2006-07-31,4.4952
2006-08-31,-0.4101
2006-09-29,-0.1749
2006-10-31,3.3807
2006-11-30,-1.0235
2006-12-29,-4.9879
2007-01-31,-8.2869
2007-02-28,-7.4689
2007-03-30,-3.2764
2007-04-30,-2.0291
2007-05-31,2.5240
2007-06-29,-0.6552
2007-07-31,-3.9295
2007-08-31,-6.0251
2007-09-28,-10.8931
2007-10-31,-9.8741
2007-11-30,-11.9070
2007-12-31,-11.0547
2008-01-31,-8.5640
2008-02-29,-15.6738
2008-03-31,-17.3161
2008-04-30,-10.6781
2008-05-30,-9.8696
2008-06-30,-8.5106
2008-07-31,-3.1655
2008-08-29,2.1144
2008-09-30,1.4885
2008-10-31,-0.3971
2008-11-28,-2.4662
2008-12-31,-0.2807
2009-01-30,-2.8886
2009-02-27,-5.8199
2009-03-31,-5.5842
2009-04-30,0.2605
2009-05-29,-4.4100
2009-06-30,-4.7619
2009-07-31,5.7556
2009-08-31,7.8571
2009-09-30,5.6328
2009-10-30,3.1452
2009-11-30,1.9239
2009-12-31,5.4738
2010-01-29,3.6137
2010-02-26,2.0569
2010-03-31,4.3736
2010-04-30,5.5880
2010-05-31,0
2010-06-30,-1.1948
2010-07-30,-0.2428
2010-08-31,-1.4665
2010-09-30,1.5662
2010-10-29,1.2039
2010-11-30,0.4777
2010-12-31,0.1944
2011-01-31,0.7832
2011-02-28,0.1118
2011-03-31,1.1615
2011-04-29,7.3313
2011-05-31,9.1712
2011-06-30,9.1222
2011-07-29,5.7348
2011-08-31,4.4002
2011-09-30,3.4168
2011-10-31,5.3269
2011-11-30,5.0284
2011-12-30,6.0208
2012-01-31,7.8561
