,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-3.0372
2000-09-29,-3.6057
2000-10-31,0.2264
2000-11-30,1.9404
2000-12-29,3.1888
2001-01-31,4.6307
2001-02-28,3.9293
2001-03-30,4.1036
2001-04-30,7.0920
2001-05-31,6.3708
2001-06-29,10.3035
2001-07-31,14.7685
2001-08-31,10.6421
2001-09-28,5.0948
2001-10-31,5.5412
2001-11-30,5.0965
2001-12-31,6.4707
2002-01-31,6.6157
2002-02-28,9.7936
2002-03-29,0
2002-04-30,3.3800
2002-05-31,-0.8107
2002-06-28,-0.5319
2002-07-31,-1.6279
2002-08-30,-3.2867
2002-09-30,-7.1875
2002-10-31,-4.4941
2002-11-29,-5.5507
2002-12-31,-8.1710
2003-01-31,-13.6992
2003-02-28,-11.1856
2003-03-31,-11.0735
2003-04-30,-9.7663
2003-05-30,-3.4466
2003-06-30,-3.6604
2003-07-31,0.4574
2003-08-29,-0.5548
2003-09-30,-2.6808
2003-10-31,1.5565
2003-11-28,5.9400
2003-12-31,8.6742
2004-01-30,10.6524
2004-02-27,8.9120
2004-03-31,9.8863
2004-04-30,8.9950
2004-05-31,0
2004-06-30,11.4401
2004-07-30,7.9020
2004-08-31,7.4135
2004-09-30,4.8614
2004-10-29,4.0026
2004-11-30,6.4242
2004-12-31,7.2247
2005-01-31,2.7572
2005-02-28,4.0201
2005-03-31,1.9302
2005-04-29,0.6426
2005-05-31,2.7245
2005-06-30,2.2898
2005-07-29,5.4421
2005-08-31,-1.0251
2005-09-30,-0.3611
2005-10-31,1.2730
2005-11-30,1.0993
2005-12-30,1.9629
2006-01-31,2.9417
2006-02-28,5.8064
2006-03-31,4.6711
2006-04-28,4.3782
2006-05-31,1.6603
2006-06-30,1.3697
2006-07-31,1.2305
2006-08-31,0.6651
2006-09-29,2.4177
2006-10-31,-1.4579
2006-11-30,1.3518
2006-12-29,0.2583
2007-01-31,3.7877
2007-02-28,3.6070
2007-03-30,7.9211
2007-04-30,10.3327
2007-05-31,13.1806
2007-06-29,8.0059
2007-07-31,2.8695
2007-08-31,5.6824
2007-09-28,4.2339
2007-10-31,3.4956
2007-11-30,-3.2424
2007-12-31,-3.1862
2008-01-31,-3.6769
2008-02-29,-6.8156
2008-03-31,-8.7997
2008-04-30,-9.7605
2008-05-30,-3.8075
2008-06-30,-5.9895
2008-07-31,-7.4700
2008-08-29,-3.1742
2008-09-30,-6.1241
2008-10-31,-9.3356
2008-11-28,-12.4340
2008-12-31,-9.6167
2009-01-30,-12.8279
2009-02-27,-16.2270
2009-03-31,-13.3958
2009-04-30,-1.6648
2009-05-29,-7.8634
2009-06-30,-9.6902
2009-07-31,3.5547
2009-08-31,8.8862
2009-09-30,9.3404
2009-10-30,10.2364
2009-11-30,13.7341
2009-12-31,17.4999
2010-01-29,15.9762
2010-02-26,17.4000
2010-03-31,17.2180
2010-04-30,20.8957
2010-05-31,0
2010-06-30,7.9870
2010-07-30,10.5317
2010-08-31,3.6782
2010-09-30,10.0437
2010-10-29,5.2899
2010-11-30,4.6608
2010-12-31,7.6557
2011-01-31,10.7809
2011-02-28,12.5953
2011-03-31,16.7735
2011-04-29,16.6018
2011-05-31,16.4074
2011-06-30,10.3207
2011-07-29,2.4422
2011-08-31,2.1534
2011-09-30,-10.8486
2011-10-31,-2.5112
2011-11-30,-4.9478
2011-12-30,-3.6679
