,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,1.1806
2000-09-29,0.5840
2000-10-31,1.4367
2000-11-30,2.3787
2000-12-29,1.8199
2001-01-31,5.3938
2001-02-28,1.2860
2001-03-30,1.6057
2001-04-30,0.7271
2001-05-31,3.3492
2001-06-29,-0.8554
2001-07-31,-1.6977
2001-08-31,-5.4525
2001-09-28,-5.9640
2001-10-31,-6.0713
2001-11-30,-2.7100
2001-12-31,3.8401
2002-01-31,3.4416
2002-02-28,-1.8725
2002-03-29,0
2002-04-30,0.9618
2002-05-31,0.4148
2002-06-28,3.3040
2002-07-31,-0.6539
2002-08-30,-1.3571
2002-09-30,-3.1460
2002-10-31,-4.9609
2002-11-29,-2.4478
2002-12-31,-5.2180
2003-01-31,-5.9673
2003-02-28,-4.7239
2003-03-31,2.6328
2003-04-30,5.9458
2003-05-30,9.2971
2003-06-30,11.4426
2003-07-31,11.1859
2003-08-29,11.0516
2003-09-30,9.0592
2003-10-31,8.3400
2003-11-28,8.9584
2003-12-31,5.6478
2004-01-30,2.2788
2004-02-27,0.5809
2004-03-31,2.7004
2004-04-30,-3.9004
2004-05-31,0
2004-06-30,-1.2161
2004-07-30,-1.6778
2004-08-31,-0.4756
2004-09-30,3.8175
2004-10-29,7.1497
2004-11-30,7.6888
2004-12-31,10.0665
2005-01-31,6.8477
2005-02-28,4.7369
2005-03-31,1.7387
2005-04-29,-0.6492
2005-05-31,3.1200
2005-06-30,5.1547
2005-07-29,3.4140
2005-08-31,0.0563
2005-09-30,2.0689
2005-10-31,-0.9002
2005-11-30,4.9465
2005-12-30,7.7939
2006-01-31,8.6554
2006-02-28,9.7932
2006-03-31,10.4169
2006-04-28,6.7126
2006-05-31,9.0490
2006-06-30,11.1706
2006-07-31,9.1214
2006-08-31,6.3659
2006-09-29,8.8661
2006-10-31,9.3086
2006-11-30,12.5524
2006-12-29,13.4785
2007-01-31,12.6461
2007-02-28,14.8067
2007-03-30,17.9272
2007-04-30,13.3951
2007-05-31,17.9890
2007-06-29,18.7949
2007-07-31,13.3710
2007-08-31,6.9752
2007-09-28,12.7033
2007-10-31,10.1644
2007-11-30,1.6235
2007-12-31,-8.8785
2008-01-31,-4.8209
2008-02-29,-8.6775
2008-03-31,-6.9166
2008-04-30,-5.6533
2008-05-30,5.0074
2008-06-30,-1.2814
2008-07-31,-11.3526
2008-08-29,-0.6866
2008-09-30,-11.2877
2008-10-31,-10.7517
2008-11-28,-9.5806
2008-12-31,-6.5516
2009-01-30,-12.9452
2009-02-27,-19.0428
2009-03-31,-10.6935
2009-04-30,0.0291
2009-05-29,-8.4087
2009-06-30,-5.8325
2009-07-31,9.7116
2009-08-31,18.7530
2009-09-30,25.9283
2009-10-30,19.4766
2009-11-30,27.1222
2009-12-31,19.2580
2010-01-29,12.5767
2010-02-26,10.6341
2010-03-31,19.9977
2010-04-30,20.3152
2010-05-31,0
2010-06-30,6.1223
2010-07-30,8.0860
2010-08-31,3.2249
2010-09-30,5.0860
2010-10-29,18.7277
2010-11-30,21.2819
2010-12-31,17.0679
2011-01-31,23.6932
2011-02-28,27.3463
2011-03-31,29.7471
2011-04-29,34.3055
2011-05-31,32.3287
2011-06-30,18.1786
2011-07-29,5.7748
2011-08-31,0.7553
2011-09-30,-1.4324
2011-10-31,4.5388
2011-11-30,-9.8107
2011-12-30,-8.0282
