,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,3.2751
2001-12-31,3.7631
2002-01-31,4.0425
2002-02-28,1.3213
2002-03-29,0
2002-04-30,2.0370
2002-05-31,1.1594
2002-06-28,-0.2722
2002-07-31,-0.9138
2002-08-30,-0.6825
2002-09-30,-1.7390
2002-10-31,-1.5719
2002-11-29,-0.9675
2002-12-31,-0.6922
2003-01-31,-1.6079
2003-02-28,-2.1028
2003-03-31,-0.6560
2003-04-30,0.8316
2003-05-30,2.0813
2003-06-30,2.8609
2003-07-31,1.9315
2003-08-29,2.5953
2003-09-30,1.3998
2003-10-31,2.8102
2003-11-28,4.2914
2003-12-31,4.7250
2004-01-30,3.4038
2004-02-27,2.9926
2004-03-31,2.6981
2004-04-30,3.0127
2004-05-31,0
2004-06-30,1.8222
2004-07-30,1.4929
2004-08-31,0.2528
2004-09-30,1.4996
2004-10-29,1.1077
2004-11-30,2.6114
2004-12-31,3.5298
2005-01-31,2.0676
2005-02-28,2.0974
2005-03-31,4.3905
2005-04-29,4.9579
2005-05-31,6.5181
2005-06-30,5.3070
2005-07-29,3.6417
2005-08-31,2.3948
2005-09-30,5.7414
2005-10-31,6.8716
2005-11-30,6.9087
2005-12-30,8.3190
2006-01-31,9.7087
2006-02-28,9.8506
2006-03-31,8.9265
2006-04-28,7.0877
2006-05-31,6.2059
2006-06-30,6.9288
2006-07-31,0.9762
2006-08-31,-2.7666
2006-09-29,0.2325
2006-10-31,-3.2427
2006-11-30,-1.2782
2006-12-29,-3.1106
2007-01-31,-4.9491
2007-02-28,-2.9125
2007-03-30,-5.3745
2007-04-30,-2.7135
2007-05-31,0.7663
2007-06-29,0.5185
2007-07-31,-1.6671
2007-08-31,-2.0480
2007-09-28,-1.1265
2007-10-31,4.4257
2007-11-30,1.8294
2007-12-31,4.7563
2008-01-31,-0.6719
2008-02-29,0.5637
2008-03-31,0.5115
2008-04-30,2.2633
2008-05-30,5.2162
2008-06-30,3.3093
2008-07-31,-0.0526
2008-08-29,1.6326
2008-09-30,0.2291
2008-10-31,1.6420
2008-11-28,-1.4016
2008-12-31,-2.9323
2009-01-30,-3.1647
2009-02-27,-6.7755
2009-03-31,-6.7296
2009-04-30,-6.1705
2009-05-29,-5.6356
2009-06-30,-4.7572
2009-07-31,0.2795
2009-08-31,2.7983
2009-09-30,6.9061
2009-10-30,7.1129
2009-11-30,7.8453
2009-12-31,10.6418
2010-01-29,5.7920
2010-02-26,4.6832
2010-03-31,3.8109
2010-04-30,1.8034
2010-05-31,0
2010-06-30,-3.8538
2010-07-30,-5.2642
2010-08-31,-7.5198
2010-09-30,-4.1361
2010-10-29,-3.8898
2010-11-30,-1.4504
2010-12-31,-0.0787
2011-01-31,0.7039
2011-02-28,2.5416
2011-03-31,3.1485
2011-04-29,7.3706
2011-05-31,7.2572
2011-06-30,5.0994
2011-07-29,4.2607
2011-08-31,2.3425
2011-09-30,-1.9527
2011-10-31,-0.6427
2011-11-30,-2.6213
2011-12-30,0.7490
2012-01-31,-0.8699
2012-02-29,-0.3743
2012-03-30,-0.6365
2012-04-30,-2.3122
