,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,-274.8123
2001-06-29,-293.5611
2001-07-31,-97.3400
2001-08-31,-151.2752
2001-09-28,-111.9796
2001-10-31,-83.9847
2001-11-30,-116.6026
2001-12-31,13.3554
2002-01-31,30.3064
2002-02-28,-9.5029
2002-03-29,0
2002-04-30,-12.3280
2002-05-31,-20.0330
2002-06-28,-8.9892
2002-07-31,-1.2842
2002-08-30,-14.8964
2002-09-30,-31.0769
2002-10-31,-62.6675
2002-11-29,-43.6618
2002-12-31,-28.0431
2003-01-31,-14.6556
2003-02-28,-8.7885
2003-03-31,-8.4193
2003-04-30,-7.4081
2003-05-30,-5.1367
2003-06-30,0.6501
2003-07-31,8.8688
2003-08-29,8.2026
2003-09-30,8.2829
2003-10-31,9.7356
2003-11-28,18.2272
2003-12-31,19.3990
2004-01-30,23.8053
2004-02-27,19.1743
2004-03-31,22.3285
2004-04-30,13.1467
2004-05-31,0
2004-06-30,11.7903
2004-07-30,10.0406
2004-08-31,9.6794
2004-09-30,2.6807
2004-10-29,1.5169
2004-11-30,7.1271
2004-12-31,9.4386
2005-01-31,8.3150
2005-02-28,11.8384
2005-03-31,8.6681
2005-04-29,4.4785
2005-05-31,6.6937
2005-06-30,9.9363
2005-07-29,7.4241
2005-08-31,-0.9069
2005-09-30,2.1109
2005-10-31,-3.6759
2005-11-30,-3.0258
2005-12-30,-0.0562
2006-01-31,6.9666
2006-02-28,16.7183
2006-03-31,21.6944
2006-04-28,17.1517
2006-05-31,15.3539
2006-06-30,10.5141
2006-07-31,13.0664
2006-08-31,17.5931
2006-09-29,14.4148
2006-10-31,17.6814
2006-11-30,25.2259
2006-12-29,17.0795
2007-01-31,21.4456
2007-02-28,16.1565
2007-03-30,29.2068
2007-04-30,26.3255
2007-05-31,29.9613
2007-06-29,23.8053
2007-07-31,20.0571
2007-08-31,14.8643
2007-09-28,7.5044
2007-10-31,28.1394
2007-11-30,14.5191
2007-12-31,15.6588
2008-01-31,-10.5864
2008-02-29,-7.1111
2008-03-31,-15.7471
2008-04-30,-1.1959
2008-05-30,5.2651
2008-06-30,5.8670
2008-07-31,-13.7406
2008-08-29,-22.5532
2008-09-30,-22.9706
2008-10-31,-11.3007
2008-11-28,-25.4747
2008-12-31,-8.5799
2009-01-30,-16.2929
2009-02-27,-33.6292
2009-03-31,-31.5745
2009-04-30,-13.7165
2009-05-29,-2.4801
2009-06-30,-3.3629
2009-07-31,18.4680
2009-08-31,25.7877
2009-09-30,33.4687
2009-10-30,26.2532
2009-11-30,36.0611
2009-12-31,41.6071
2010-01-29,28.6129
2010-02-26,22.5773
2010-03-31,22.0075
2010-04-30,21.9673
2010-05-31,0
2010-06-30,-6.2282
2010-07-30,-2.1269
2010-08-31,-2.5443
2010-09-30,-2.6566
2010-10-29,-15.9558
2010-11-30,-14.5753
2010-12-31,-18.1469
2011-01-31,-8.9892
2011-02-28,-12.2317
2011-03-31,4.0451
2011-04-29,11.7421
2011-05-31,9.2862
2011-06-30,4.2458
2011-07-29,24.2307
2011-08-31,8.7083
2011-09-30,4.4866
2011-10-31,6.6616
2011-11-30,6.8623
2011-12-30,13.7085
2012-01-31,22.4409
2012-02-29,31.9196
