,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,2.1266
2000-09-29,0.9066
2000-10-31,-1.3080
2000-11-30,1.0752
2000-12-29,-1.5159
2001-01-31,-4.1203
2001-02-28,-5.5588
2001-03-30,-5.5189
2001-04-30,-2.8624
2001-05-31,-2.4314
2001-06-29,-5.8771
2001-07-31,-2.1419
2001-08-31,-2.0213
2001-09-28,-5.0163
2001-10-31,-2.8787
2001-11-30,-1.3525
2001-12-31,-0.6549
2002-01-31,0.6971
2002-02-28,1.0405
2002-03-29,0
2002-04-30,0.0672
2002-05-31,-0.2420
2002-06-28,0.2063
2002-07-31,-1.4555
2002-08-30,-3.4050
2002-09-30,-5.3749
2002-10-31,-4.0428
2002-11-29,-2.8111
2002-12-31,-5.9726
2003-01-31,-5.9902
2003-02-28,-5.4613
2003-03-31,-4.2781
2003-04-30,-1.7204
2003-05-30,1.2167
2003-06-30,0.9637
2003-07-31,5.3982
2003-08-29,5.4092
2003-09-30,3.0926
2003-10-31,4.4074
2003-11-28,6.5746
2003-12-31,6.8027
2004-01-30,8.1470
2004-02-27,4.7467
2004-03-31,2.9994
2004-04-30,3.9544
2004-05-31,0
2004-06-30,2.8280
2004-07-30,0.6788
2004-08-31,-0.4706
2004-09-30,0.5045
2004-10-29,-1.9966
2004-11-30,0.1734
2004-12-31,1.4896
2005-01-31,-0.9829
2005-02-28,1.0382
2005-03-31,-1.4257
2005-04-29,-1.1897
2005-05-31,0.7900
2005-06-30,-0.7903
2005-07-29,2.0028
2005-08-31,-0.0409
2005-09-30,-0.3635
2005-10-31,-0.3034
2005-11-30,1.1310
2005-12-30,0.8353
2006-01-31,5.1531
2006-02-28,5.7506
2006-03-31,5.9704
2006-04-28,6.1157
2006-05-31,4.1340
2006-06-30,4.4380
2006-07-31,3.9941
2006-08-31,4.4002
2006-09-29,3.0328
2006-10-31,2.3444
2006-11-30,1.9172
2006-12-29,0.9123
2007-01-31,1.5002
2007-02-28,-1.3455
2007-03-30,2.0078
2007-04-30,0.4956
2007-05-31,2.4229
2007-06-29,2.0898
2007-07-31,1.4950
2007-08-31,0.1208
2007-09-28,0.9711
2007-10-31,-0.9486
2007-11-30,-1.6706
2007-12-31,-0.4158
2008-01-31,-4.1346
2008-02-29,-2.8835
2008-03-31,-5.1721
2008-04-30,-1.9120
2008-05-30,2.7686
2008-06-30,0.3187
2008-07-31,0.5887
2008-08-29,1.7642
2008-09-30,-2.5154
2008-10-31,-1.7855
2008-11-28,-5.8526
2008-12-31,-4.2362
2009-01-30,-8.1294
2009-02-27,-13.7035
2009-03-31,-12.3431
2009-04-30,-7.1872
2009-05-29,-8.7712
2009-06-30,-6.3422
2009-07-31,0.2440
2009-08-31,3.6887
2009-09-30,5.1354
2009-10-30,3.8212
2009-11-30,6.3419
2009-12-31,8.3830
2010-01-29,6.8380
2010-02-26,7.0948
2010-03-31,6.6639
2010-04-30,10.3329
2010-05-31,0
2010-06-30,2.3835
2010-07-30,5.1030
2010-08-31,2.4930
2010-09-30,6.0505
2010-10-29,3.9942
2010-11-30,6.5074
2010-12-31,6.5125
2011-01-31,9.1775
2011-02-28,7.8048
2011-03-31,10.7913
2011-04-29,13.2491
2011-05-31,11.7432
2011-06-30,9.8805
2011-07-29,3.5222
2011-08-31,1.9946
2011-09-30,-5.5024
2011-10-31,-1.7514
2011-11-30,-5.5629
