,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,1.1659
2000-09-29,2.0132
2000-10-31,1.1154
2000-11-30,1.6712
2000-12-29,2.5065
2001-01-31,2.1296
2001-02-28,1.6778
2001-03-30,1.4402
2001-04-30,1.7315
2001-05-31,1.2827
2001-06-29,1.2272
2001-07-31,1.5964
2001-08-31,1.4566
2001-09-28,-2.1226
2001-10-31,-2.9781
2001-11-30,-1.9468
2001-12-31,-1.3207
2002-01-31,-0.5882
2002-02-28,-0.6525
2002-03-29,0
2002-04-30,-0.0074
2002-05-31,-0.8581
2002-06-28,-0.2781
2002-07-31,1.8530
2002-08-30,1.3626
2002-09-30,0.0684
2002-10-31,-0.7412
2002-11-29,-0.7127
2002-12-31,-1.8074
2003-01-31,-2.0525
2003-02-28,-2.5828
2003-03-31,-2.5486
2003-04-30,-1.4881
2003-05-30,-0.4561
2003-06-30,-0.3991
2003-07-31,1.2714
2003-08-29,0.6899
2003-09-30,1.0434
2003-10-31,1.0206
2003-11-28,2.2236
2003-12-31,3.2270
2004-01-30,3.0047
2004-02-27,2.1894
2004-03-31,2.4372
2004-04-30,1.3685
2004-05-31,0
2004-06-30,1.7067
2004-07-30,1.0167
2004-08-31,1.7808
2004-09-30,1.9315
2004-10-29,1.4447
2004-11-30,2.2367
2004-12-31,3.2392
2005-01-31,2.4146
2005-02-28,2.7919
2005-03-31,2.6325
2005-04-29,2.4840
2005-05-31,2.7891
2005-06-30,2.5420
2005-07-29,2.6175
2005-08-31,1.0387
2005-09-30,0.4476
2005-10-31,0.2061
2005-11-30,1.3293
2005-12-30,1.6307
2006-01-31,2.3836
2006-02-28,1.8705
2006-03-31,2.7219
2006-04-28,2.0071
2006-05-31,1.4856
2006-06-30,3.2606
2006-07-31,3.1034
2006-08-31,3.8906
2006-09-29,3.0370
2006-10-31,2.4184
2006-11-30,3.6431
2006-12-29,2.6539
2007-01-31,4.3478
2007-02-28,3.8120
2007-03-30,4.3062
2007-04-30,2.3662
2007-05-31,3.4440
2007-06-29,0.6986
2007-07-31,-0.5244
2007-08-31,-0.5235
2007-09-28,-0.8947
2007-10-31,-1.5677
2007-11-30,-5.2864
2007-12-31,-5.4828
2008-01-31,-6.2900
2008-02-29,-4.9606
2008-03-31,-4.7740
2008-04-30,-4.3566
2008-05-30,-2.1714
2008-06-30,-4.7273
2008-07-31,-5.7861
2008-08-29,-2.9507
2008-09-30,-2.7885
2008-10-31,-3.3467
2008-11-28,-5.9851
2008-12-31,-5.5229
2009-01-30,-7.6581
2009-02-27,-9.6166
2009-03-31,-7.6738
2009-04-30,-2.5364
2009-05-29,-3.0943
2009-06-30,-4.6543
2009-07-31,-0.3046
2009-08-31,1.7968
2009-09-30,3.1671
2009-10-30,2.6110
2009-11-30,4.4374
2009-12-31,4.8317
2010-01-29,3.4693
2010-02-26,2.4638
2010-03-31,4.6003
2010-04-30,5.6752
2010-05-31,0
2010-06-30,2.0304
2010-07-30,2.3857
2010-08-31,1.8008
2010-09-30,2.5140
2010-10-29,2.4947
2010-11-30,3.4756
2010-12-31,3.0090
2011-01-31,2.7972
2011-02-28,1.6742
2011-03-31,1.6448
2011-04-29,2.5975
2011-05-31,2.8033
2011-06-30,1.6580
2011-07-29,-0.0314
2011-08-31,-2.7243
2011-09-30,-4.0644
2011-10-31,-2.9375
2011-11-30,-3.2941
2011-12-30,-1.6739
