,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,23.2514
2000-09-29,18.3725
2000-10-31,-8.5304
2000-11-30,-4.7945
2000-12-29,-0.6214
2001-01-31,13.4706
2001-02-28,7.4257
2001-03-30,-3.1605
2001-04-30,-6.3671
2001-05-31,-2.3474
2001-06-29,-8.6378
2001-07-31,0.6367
2001-08-31,0.1304
2001-09-28,-5.5463
2001-10-31,-3.0148
2001-11-30,-4.7024
2001-12-31,-3.7359
2002-01-31,3.0608
2002-02-28,-3.2219
2002-03-29,0
2002-04-30,-4.4800
2002-05-31,-10.1720
2002-06-28,-18.2421
2002-07-31,-12.2509
2002-08-30,-9.9419
2002-09-30,-17.4060
2002-10-31,-6.9885
2002-11-29,-8.2849
2002-12-31,-10.8471
2003-01-31,-4.2038
2003-02-28,2.1863
2003-03-31,15.1506
2003-04-30,23.1900
2003-05-30,14.6520
2003-06-30,16.0021
2003-07-31,15.5265
2003-08-29,15.6646
2003-09-30,10.7934
2003-10-31,8.1161
2003-11-28,4.4800
2003-12-31,2.2400
2004-01-30,3.4597
2004-02-27,1.5565
2004-03-31,-7.1726
2004-04-30,-11.4838
2004-05-31,0
2004-06-30,-10.7013
2004-07-30,-7.8707
2004-08-31,-0.7594
2004-09-30,-2.0099
2004-10-29,-5.5616
2004-11-30,-3.5518
2004-12-31,2.1863
2005-01-31,1.4422
2005-02-28,3.2756
2005-03-31,2.5699
2005-04-29,1.6953
2005-05-31,6.3057
2005-06-30,1.7720
2005-07-29,19.0092
2005-08-31,15.3271
2005-09-30,12.3737
2005-10-31,9.0597
2005-11-30,13.2252
2005-12-30,15.2734
2006-01-31,9.9265
2006-02-28,10.4942
2006-03-31,9.9035
2006-04-28,-0.9666
2006-05-31,-9.8422
2006-06-30,-13.1484
2006-07-31,-3.8816
2006-08-31,-10.4482
2006-09-29,-4.5490
2006-10-31,-1.7720
2006-11-30,-1.4805
2006-12-29,-4.2422
2007-01-31,0.2301
2007-02-28,-2.3167
2007-03-30,-8.4844
2007-04-30,-1.5956
2007-05-31,-7.6328
2007-06-29,-10.6400
2007-07-31,-15.1353
2007-08-31,-17.3292
2007-09-28,-10.2180
2007-10-31,-12.1358
2007-11-30,-9.9956
2007-12-31,-9.8652
2008-01-31,-10.3638
2008-02-29,-6.5129
2008-03-31,-12.5532
2008-04-30,-10.8624
2008-05-30,-5.5923
2008-06-30,-7.6405
2008-07-31,3.8049
2008-08-29,6.4515
2008-09-30,7.5561
2008-10-31,9.5660
2008-11-28,6.7276
2008-12-31,12.6882
2009-01-30,8.7759
2009-02-27,4.9326
2009-03-31,4.2575
2009-04-30,-3.2142
2009-05-29,-10.4405
2009-06-30,-7.6175
2009-07-31,8.2082
2009-08-31,3.3063
2009-09-30,1.6110
2009-10-30,-2.7156
2009-11-30,-1.1890
2009-12-31,4.6487
2010-01-29,8.3309
2010-02-26,6.4361
2010-03-31,7.9761
2010-04-30,-0.4296
2010-05-31,0
2010-06-30,-5.0707
2010-07-30,-3.6362
2010-08-31,-3.2066
2010-09-30,-1.3425
2010-10-29,0.7901
2010-11-30,-3.2986
2010-12-31,-2.6159
2011-01-31,-4.3266
2011-02-28,-3.4904
2011-03-31,-1.3578
2011-04-29,3.0148
2011-05-31,4.2345
2011-06-30,2.3397
2011-07-29,-0.6060
2011-08-31,0.9187
2011-09-30,-0.3144
2011-10-31,0.8306
