,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-2.0396
2000-09-29,-2.7119
2000-10-31,-2.9710
2000-11-30,0.7609
2000-12-29,2.4314
2001-01-31,1.1773
2001-02-28,-0.7583
2001-03-30,-1.7528
2001-04-30,0.6991
2001-05-31,0.4047
2001-06-29,1.4047
2001-07-31,3.1884
2001-08-31,2.3323
2001-09-28,-1.4333
2001-10-31,-1.9686
2001-11-30,-0.6935
2001-12-31,0.6708
2002-01-31,2.1935
2002-02-28,2.7759
2002-03-29,0
2002-04-30,2.6602
2002-05-31,2.3491
2002-06-28,1.6691
2002-07-31,0.6081
2002-08-30,1.9737
2002-09-30,1.2714
2002-10-31,1.7955
2002-11-29,1.8986
2002-12-31,-0.1527
2003-01-31,-0.3795
2003-02-28,-1.2476
2003-03-31,-1.2847
2003-04-30,0.5035
2003-05-30,-0.6291
2003-06-30,-0.5508
2003-07-31,2.6984
2003-08-29,2.9205
2003-09-30,2.8560
2003-10-31,5.6585
2003-11-28,7.0070
2003-12-31,8.5498
2004-01-30,7.6834
2004-02-27,7.1232
2004-03-31,7.7227
2004-04-30,8.3877
2004-05-31,0
2004-06-30,5.9225
2004-07-30,1.9956
2004-08-31,0.8081
2004-09-30,1.1198
2004-10-29,-1.7554
2004-11-30,2.9837
2004-12-31,3.1666
2005-01-31,-0.7219
2005-02-28,2.5533
2005-03-31,-0.1281
2005-04-29,-0.9032
2005-05-31,2.6596
2005-06-30,0.7806
2005-07-29,5.2297
2005-08-31,-0.7660
2005-09-30,-3.7114
2005-10-31,-3.2622
2005-11-30,1.4969
2005-12-30,0.6119
2006-01-31,3.6747
2006-02-28,5.9848
2006-03-31,5.1326
2006-04-28,7.1447
2006-05-31,5.0919
2006-06-30,7.7171
2006-07-31,4.9376
2006-08-31,5.5177
2006-09-29,5.8202
2006-10-31,5.7334
2006-11-30,7.9283
2006-12-29,6.6391
2007-01-31,6.1277
2007-02-28,7.6468
2007-03-30,11.9417
2007-04-30,11.2018
2007-05-31,19.2075
2007-06-29,15.1090
2007-07-31,12.5722
2007-08-31,17.8801
2007-09-28,19.5169
2007-10-31,20.7497
2007-11-30,22.0148
2007-12-31,28.8165
2008-01-31,24.1368
2008-02-29,18.8844
2008-03-31,15.6607
2008-04-30,14.0446
2008-05-30,17.3604
2008-06-30,3.0335
2008-07-31,-4.7009
2008-08-29,-1.2336
2008-09-30,-28.5491
2008-10-31,-29.7047
2008-11-28,-37.8951
2008-12-31,-32.8903
2009-01-30,-40.8134
2009-02-27,-46.3025
2009-03-31,-32.9094
2009-04-30,-16.9148
2009-05-29,-18.6581
2009-06-30,-16.5741
2009-07-31,2.0436
2009-08-31,8.8862
2009-09-30,5.4813
2009-10-30,5.2059
2009-11-30,14.0222
2009-12-31,18.5013
2010-01-29,8.9424
2010-02-26,11.1646
2010-03-31,13.5168
2010-04-30,16.9762
2010-05-31,0
2010-06-30,10.4490
2010-07-30,19.3231
2010-08-31,12.9745
2010-09-30,13.7880
2010-10-29,15.1525
2010-11-30,17.0470
2010-12-31,19.6475
2011-01-31,24.6593
2011-02-28,24.5578
2011-03-31,30.5910
2011-04-29,29.4739
2011-05-31,17.4598
2011-06-30,10.8241
2011-07-29,3.3445
2011-08-31,4.2417
2011-09-30,-12.3988
2011-10-31,-9.8718
2011-11-30,-10.4251
2011-12-30,-8.2674
2012-01-31,-5.2977
