,MOM_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-47.0369
2000-09-29,-21.9207
2000-10-31,-14.8099
2000-11-30,-49.3808
2000-12-29,-44.4647
2001-01-31,-20.7180
2001-02-28,-15.8019
2001-03-30,17.0046
2001-04-30,26.8807
2001-05-31,11.6495
2001-06-29,20.8936
2001-07-31,54.9290
2001-08-31,63.3128
2001-09-28,64.5243
2001-10-31,51.3561
2001-11-30,62.5929
2001-12-31,82.6086
2002-01-31,69.5282
2002-02-28,79.0971
2002-03-29,0
2002-04-30,80.0628
2002-05-31,53.1118
2002-06-28,26.7754
2002-07-31,-16.1530
2002-08-30,-16.5920
2002-09-30,-34.7641
2002-10-31,-17.4698
2002-11-29,-10.8857
2002-12-31,-43.3673
2003-01-31,-58.8180
2003-02-28,-67.6846
2003-03-31,-54.1653
2003-04-30,-4.3894
2003-05-30,1.1412
2003-06-30,11.8514
2003-07-31,29.3212
2003-08-29,33.0083
2003-09-30,-8.3399
2003-10-31,11.6758
2003-11-28,37.3977
2003-12-31,41.7871
2004-01-30,35.6420
2004-02-27,29.0579
2004-03-31,35.3786
2004-04-30,11.5880
2004-05-31,0
2004-06-30,24.0539
2004-07-30,15.1873
2004-08-31,5.7940
2004-09-30,-9.1300
2004-10-29,2.6336
2004-11-30,-7.9009
2004-12-31,-2.8970
2005-01-31,-11.5002
2005-02-28,23.0005
2005-03-31,38.8024
2005-04-29,12.8171
2005-05-31,38.4512
2005-06-30,71.2840
2005-07-29,123.0789
2005-08-31,112.7200
2005-09-30,109.2962
2005-10-31,90.4218
2005-11-30,96.0402
2005-12-30,78.5704
2006-01-31,106.3114
2006-02-28,141.7778
2006-03-31,131.1555
2006-04-28,145.4649
2006-05-31,112.5444
2006-06-30,70.3183
2006-07-31,78.3948
2006-08-31,77.5169
2006-09-29,89.4561
2006-10-31,90.7729
2006-11-30,34.4129
2006-12-29,15.0118
2007-01-31,-4.9161
2007-02-28,-97.4448
2007-03-30,-38.8901
2007-04-30,-15.1873
2007-05-31,-1.6680
2007-06-29,-79.3605
2007-07-31,-143.8847
2007-08-31,-149.1520
2007-09-28,-164.8661
2007-10-31,-176.0152
2007-11-30,-166.4463
2007-12-31,-182.4237
2008-01-31,-187.6032
2008-02-29,-202.7028
2008-03-31,-202.9661
2008-04-30,-149.2398
2008-05-30,-87.8759
2008-06-30,-69.9671
2008-07-31,-127.2050
2008-08-29,-112.3688
2008-09-30,-75.6734
2008-10-31,-71.0206
2008-11-28,-106.2236
2008-12-31,-74.0054
2009-01-30,-80.6773
2009-02-27,-108.4183
2009-03-31,-101.3075
2009-04-30,-27.7410
2009-05-29,-20.5424
2009-06-30,-24.4051
2009-07-31,8.6910
2009-08-31,30.0235
2009-09-30,35.5542
2009-10-30,28.7067
2009-11-30,38.9779
2009-12-31,45.8254
2010-01-29,33.7984
2010-02-26,31.7793
2010-03-31,29.9357
2010-04-30,20.8936
2010-05-31,0
2010-06-30,-18.6111
2010-07-30,-27.2143
2010-08-31,-25.8975
2010-09-30,-19.9279
2010-10-29,-19.3134
2010-11-30,-18.6111
2010-12-31,-24.1417
2011-01-31,-24.2295
2011-02-28,-10.9735
2011-03-31,-8.6910
2011-04-29,0.0878
2011-05-31,0.7901
2011-06-30,1.2290
2011-07-29,-11.5880
2011-08-31,-16.9431
2011-09-30,-23.2639
2011-10-31,-30.4625
