,Monthly Return ($)
2000-01-01,-0.09249329758713143
2000-02-01,-0.31068439192515995
2000-03-01,0.1428571428571428
2000-04-01,0.015625
2000-05-01,0.04984615384615387
2000-06-01,-0.1207502930832356
2000-07-01,-0.07066666666666666
2000-08-01,-0.07173601147776187
2000-09-01,-0.17387944358578056
2000-10-01,-0.14639850327408788
2000-11-01,-0.5547397260273973
2000-12-01,0.8306669948314054
2001-01-01,0.13605808012906695
2001-02-01,-0.33017751479289936
2001-03-01,-0.284452296819788
2001-04-01,0.06419753086419755
2001-05-01,0.1879350348027844
2001-06-01,-0.267578125
2001-07-01,-0.1306666666666667
2001-08-01,0.05828220858895716
2001-09-01,-0.336231884057971
2001-10-01,-0.20524017467248912
2001-11-01,-0.44505494505494503
2001-12-01,1.5148514851485149
2002-01-01,1.0669291338582676
2002-02-01,0.09142857142857141
2002-03-01,0.5619546247818497
2002-04-01,0.258100558659218
2002-05-01,-0.2628774422735346
2002-06-01,-0.17469879518072295
2002-07-01,-0.4963503649635036
2002-08-01,0.6869565217391305
2002-09-01,-0.097938144329897
2002-10-01,0.21904761904761916
2002-11-01,0.3500000000000001
2002-12-01,-0.07986111111111116
2003-01-01,-0.1283018867924529
2003-02-01,-0.17460317460317465
2003-03-01,-0.01748251748251739
2003-04-01,-0.05693950177935947
2003-05-01,0.25094339622641515
2003-06-01,0.07692307692307687
2003-07-01,0.04621848739495804
2003-08-01,-0.00669344042838016
2003-09-01,-0.09029649595687328
2003-10-01,0.1703703703703705
2003-11-01,-0.05063291139240511
2003-12-01,0.20799999999999996
2004-01-01,-0.07505518763796903
2004-02-01,0.12171837708830546
2004-03-01,-0.008510638297872353
2004-04-01,-0.09442060085836923
2004-05-01,0.05805687203791465
2004-06-01,0.11646136618141112
2004-07-01,0.01705115346038122
2004-08-01,-0.04339250493096658
2004-09-01,0.06288659793814455
2004-10-01,0.10087293889427729
2004-11-01,0.12775330396475781
2004-12-01,0.07343750000000004
2005-01-01,-0.0181950509461426
2005-02-01,0.21942179392142314
2005-03-01,-0.05410334346504553
2005-04-01,-0.032776349614395905
2005-05-01,-0.010631229235880446
2005-06-01,-0.044325050369375396
2005-07-01,0.10962754743499636
2005-08-01,0.06966434452184944
2005-09-01,-0.056246299585553605
2005-10-01,0.017565872020075313
2005-11-01,0.14303329223181271
2005-12-01,0.05339805825242738
2006-01-01,-0.041986687147977486
2006-02-01,-0.021913415285943372
2006-03-01,-0.030601092896174964
2006-04-01,-0.0963923337091318
2006-05-01,0.00623830318153451
2006-06-01,-0.03471791692498438
2006-07-01,0.07000642260757872
2006-08-01,0.1038415366146459
2006-09-01,0.011419249592169667
2006-10-01,0.04516129032258065
2006-11-01,0.05967078189300401
2006-12-01,0.01553398058252431
2007-01-01,0.054971319311663436
2007-02-01,0.03262347077480743
2007-03-01,0.07327775340061438
2007-04-01,-0.011856091578086647
2007-05-01,0.03144393876706664
2007-06-01,0.0016044925792217946
2007-07-01,-0.016419703644373285
2007-08-01,-0.021986970684039098
2007-09-01,-0.05245628642797662
2007-10-01,0.08963093145869938
2007-11-01,0.0346774193548387
2007-12-01,-0.000389711613406174
2008-01-01,-0.0460038986354776
2008-02-01,0.017981201471189312
2008-03-01,0.010036130068245663
2008-04-01,0.06677265500794904
2008-05-01,0.07488822652757077
2008-06-01,-0.09913344887348363
2008-07-01,0.07849172758753387
2008-08-01,-0.010346057795219465
2008-09-01,-0.19935111751982693
2008-10-01,-0.09140027014858176
2008-11-01,-0.20465807730426155
2008-12-01,0.19626168224299056
2009-01-01,-0.0234375
2009-02-01,0.12426666666666653
2009-03-01,0.07827324478178377
2009-04-01,-0.02991641003079626
2009-05-01,0.06575963718820854
2009-06-01,0.027234042553191617
2009-07-01,0.03976801988401002
2009-08-01,-0.010756972111553909
2009-09-01,0.09544905356423694
2009-10-01,-0.020220588235294157
2009-11-01,-0.05553470919324566
2009-12-01,0.016289233214143772
2010-01-01,-0.06919468334636436
2010-02-01,0.1474170516589668
2010-03-01,-0.013177159590043952
2010-04-01,-0.035608308605341255
2010-05-01,-0.09576923076923072
2010-06-01,0.06507868991918331
2010-07-01,0.11142172523961658
2010-08-01,0.0007186489399928497
2010-09-01,0.029084380610412852
2010-10-01,0.12281926029309131
2010-11-01,-0.035736482287134774
2010-12-01,0.07573316145665498
2011-01-01,-0.0005991611743559888
2011-02-01,0.1534772182254196
2011-03-01,0.0025987525987525295
2011-04-01,-0.030585795749092815
2011-05-01,0.08582887700534769
2011-06-01,-0.04407781334646632
2011-07-01,-0.010561566202988204
2011-08-01,-0.07654256703983331
2011-09-01,-0.13701719763180153
2011-10-01,0.10388761842535121
2011-11-01,-0.04379994081089067
2011-12-01,0.03930671618693893
2012-01-01,0.07415128052412157
2012-02-01,0.024951483227058535
2012-03-01,-0.0037868542061131327
2012-04-01,0.004072766766223257
2012-05-01,-0.07815035154137351
2012-06-01,0.011733646230566164
2012-07-01,0.04088141490287023
2012-08-01,0.009749303621169991
2012-09-01,0.01379310344827589
2012-10-01,0.04081632653061229
2012-11-01,-0.0235294117647058
2012-12-01,-0.014457831325301207
2013-01-01,0.028524857375713086
