,Monthly Return ($)
2000-01-01,0.0
2000-02-01,0.0
2000-03-01,0.0
2000-04-01,0.0
2000-05-01,0.0
2000-06-01,0.0
2000-07-01,0.0
2000-08-01,0.0
2000-09-01,0.0
2000-10-01,0.0
2000-11-01,0.0
2000-12-01,0.0
2001-01-01,0.0
2001-02-01,0.0
2001-03-01,0.0
2001-04-01,0.0
2001-05-01,0.0
2001-06-01,0.0
2001-07-01,0.0
2001-08-01,0.0
2001-09-01,0.0
2001-10-01,0.0
2001-11-01,0.0
2001-12-01,0.0
2002-01-01,0.0
2002-02-01,0.0
2002-03-01,0.0
2002-04-01,0.0
2002-05-01,0.0
2002-06-01,0.0
2002-07-01,0.0
2002-08-01,0.0
2002-09-01,0.0
2002-10-01,0.0
2002-11-01,0.0
2002-12-01,0.0
2003-01-01,0.0
2003-02-01,0.0
2003-03-01,0.0
2003-04-01,0.0
2003-05-01,0.0
2003-06-01,0.0
2003-07-01,0.0
2003-08-01,0.0
2003-09-01,0.0
2003-10-01,0.0
2003-11-01,0.0
2003-12-01,0.0
2004-01-01,0.0
2004-02-01,0.0
2004-03-01,0.0
2004-04-01,0.0
2004-05-01,0.0
2004-06-01,0.0
2004-07-01,0.0
2004-08-01,0.0
2004-09-01,0.0
2004-10-01,0.0
2004-11-01,0.0
2004-12-01,0.0
2005-01-01,0.0
2005-02-01,0.0
2005-03-01,0.0
2005-04-01,0.0
2005-05-01,0.0
2005-06-01,0.0
2005-07-01,0.0
2005-08-01,0.0
2005-09-01,0.0
2005-10-01,0.0
2005-11-01,0.0
2005-12-01,0.0
2006-01-01,0.0
2006-02-01,0.0
2006-03-01,0.0
2006-04-01,0.0
2006-05-01,0.0
2006-06-01,0.0
2006-07-01,0.0
2006-08-01,0.0
2006-09-01,0.0
2006-10-01,0.0
2006-11-01,0.0
2006-12-01,0.0
2007-01-01,0.0
2007-02-01,0.0
2007-03-01,0.0
2007-04-01,0.0
2007-05-01,0.0
2007-06-01,0.0
2007-07-01,0.0
2007-08-01,0.0
2007-09-01,0.0
2007-10-01,0.0
2007-11-01,0.0
2007-12-01,0.0
2008-01-01,0.0
2008-02-01,0.0
2008-03-01,0.0
2008-04-01,0.0
2008-05-01,0.0
2008-06-01,0.0
2008-07-01,0.0
2008-08-01,0.0
2008-09-01,0.0
2008-10-01,0.0
2008-11-01,0.0
2008-12-01,0.0
2009-01-01,0.0
2009-02-01,0.0
2009-03-01,0.0
2009-04-01,0.0
2009-05-01,0.0
2009-06-01,0.0
2009-07-01,0.0
2009-08-01,0.0
2009-09-01,0.0
2009-10-01,0.0
2009-11-01,0.0
2009-12-01,0.0
2010-01-01,0.0
2010-02-01,0.0
2010-03-01,0.0
2010-04-01,0.0
2010-05-01,0.0
2010-06-01,0.0
2010-07-01,0.0
2010-08-01,0.0
2010-09-01,0.0
2010-10-01,0.0
2010-11-01,0.0
2010-12-01,0.0
2011-01-01,0.0
2011-02-01,0.0
2011-03-01,0.0
2011-04-01,0.0
2011-05-01,0.0
2011-06-01,0.0
2011-07-01,0.0
2011-08-01,0.0
2011-09-01,0.0
2011-10-01,0.0
2011-11-01,0.0
2011-12-01,0.0
2012-01-01,0.0
2012-02-01,0.0
2012-03-01,0.0
2012-04-01,0.0
2012-05-01,0.0
2012-06-01,0.0
2012-07-01,0.0
2012-08-01,0.0
2012-09-01,0.0
2012-10-01,0.0
2012-11-01,0.0
2012-12-01,0.0
2013-01-01,0.0
2013-02-01,0.0
2013-03-01,0.0
2013-04-01,0.0
2013-05-01,0.0
2013-06-01,0.0
2013-07-01,0.0
2013-08-01,-0.05177428737638168
2013-09-01,-0.005521472392638005
2013-10-01,-0.05120296113510181
2013-11-01,0.06762028608582571
2013-12-01,-0.07125456760048732
2014-01-01,-0.11540983606557376
2014-02-01,0.100815418828762
2014-03-01,0.008754208754208737
2014-04-01,0.0714285714285714
2014-05-01,0.03925233644859816
2014-06-01,0.026978417266187105
2014-07-01,-0.0011675423234092097
2014-08-01,0.004675628287551303
2014-09-01,-0.0372309482257126
2014-10-01,0.0030211480362538623
2014-11-01,0.21927710843373482
2014-12-01,0.02075098814229248
2015-01-01,-0.07938044530493715
2015-02-01,0.18822292323869627
2015-03-01,0.07389380530973444
2015-04-01,-0.014833127317676165
2015-05-01,0.042659974905897124
2015-06-01,0.2823906939430405
2015-07-01,-0.16390365968095089
2015-08-01,0.13393191170968932
2015-09-01,-0.10722533817222035
2015-10-01,0.06984478935698446
2015-11-01,-0.040414507772020714
2015-12-01,-0.0773938084953204
2016-01-01,-0.039797112758486186
2016-02-01,0.15725314912637134
2016-03-01,-0.022823033707865203
2016-04-01,0.09234638878907653
2016-05-01,-0.13355263157894737
2016-06-01,-0.013287775246773048
2016-07-01,0.033859176606387154
2016-08-01,0.0029772981019724476
2016-09-01,-0.1280148423005566
2016-10-01,-0.021702127659574577
2016-11-01,-0.18616789908655929
2016-12-01,-0.02137894174238386
2017-01-01,0.04860731840524313
2017-02-01,-0.021874999999999867
2017-03-01,-0.03461128860489893
2017-04-01,-0.015444015444015302
2017-05-01,0.06106442577030813
2017-06-01,-0.009503695881731722
2017-07-01,0.09168443496801704
