,Monthly Return ($)
2000-01-01,-0.020589076351158142
2000-02-01,-0.062043795620437936
2000-03-01,-0.08949416342412453
2000-04-01,-0.045982905982906
2000-05-01,-0.0772263035298334
2000-06-01,-0.006019417475728206
2000-07-01,-0.5165071302988864
2000-08-01,0.2836363636363637
2000-09-01,-0.20333648095687762
2000-10-01,0.2595811932042671
2000-11-01,-0.18036386449184438
2000-12-01,-0.25373134328358204
2001-01-01,0.8466666666666665
2001-02-01,-0.13385170785892797
2001-03-01,-0.1279256171849953
2001-04-01,0.18345588235294108
2001-05-01,-0.11898105001553272
2001-06-01,0.2693935119887165
2001-07-01,-0.04222222222222227
2001-08-01,-0.09947795823665884
2001-09-01,-0.17101449275362324
2001-10-01,0.20124320124320128
2001-11-01,0.07600258732212173
2001-12-01,0.03666967237751728
2002-01-01,-0.0008698173383590024
2002-02-01,-0.5275681950087057
2002-03-01,0.3445945945945945
2002-04-01,-0.15029693924166276
2002-05-01,-0.06666666666666676
2002-06-01,-0.08467741935483863
2002-07-01,-0.4122089364380114
2002-08-01,0.1991434689507494
2002-09-01,-0.1428571428571428
2002-10-01,0.5479166666666666
2002-11-01,0.01682368775235532
2002-12-01,-0.10655195234943737
2003-01-01,-0.009629629629629655
2003-02-01,-0.0014958863126401933
2003-03-01,0.023220973782771548
2003-04-01,0.1888726207906295
2003-05-01,0.3343596059113303
2003-06-01,0.02814951545916
2003-07-01,0.14228007181328528
2003-08-01,0.007072691552062915
2003-09-01,0.018728053062817107
2003-10-01,-0.09919571045576403
2003-11-01,-0.009353741496598622
2003-12-01,0.1733905579399142
2004-01-01,-0.043891733723482096
2004-02-01,0.016067329762815552
2004-03-01,0.011295180722891596
2004-04-01,-0.0018615040953090523
2004-05-01,0.00932487877657584
2004-06-01,0.03695491500369541
2004-07-01,-0.10049893086243766
2004-08-01,-0.04041204437400947
2004-09-01,0.08587943848059454
2004-10-01,0.05361216730038021
2004-11-01,0.10176831468783831
2004-12-01,0.01735997379626597
2005-01-01,-0.1245975531229877
2005-02-01,-0.0036778227289445686
2005-03-01,0.00036913990402376307
2005-04-01,-0.0073800738007381295
2005-05-01,0.013754646840148821
2005-06-01,0.007700770077007757
2005-07-01,-0.0010917030567686448
2005-08-01,-0.01785063752276861
2005-09-01,0.031528189910979165
2005-10-01,0.005753326141675563
2005-11-01,0.019306399713979294
2005-12-01,-0.011224131883549648
2006-01-01,-0.03157147924796033
2006-02-01,-0.00512820512820511
2006-03-01,0.0018409425625920406
2006-04-01,-0.06798970966556417
2006-05-01,-0.14313880126182965
2006-06-01,-0.054302807179015145
2006-07-01,0.019951338199513335
2006-08-01,0.12452290076335881
2006-09-01,0.005091217649554558
2006-10-01,0.04516673701983964
2006-11-01,-0.1235864297253636
2006-12-01,0.04377880184331784
2007-01-01,0.08388520971302449
2007-02-01,0.0606924643584521
2007-03-01,-0.004992319508448473
2007-04-01,0.05210343496719427
2007-05-01,-0.026779163609684575
2007-06-01,-0.026385224274406482
2007-07-01,-0.029036004645760727
2007-08-01,0.004385964912280826
2007-09-01,0.021040095275903115
2007-10-01,0.028382581648522587
2007-11-01,-0.07410207939508506
2007-12-01,0.018783176806860036
2008-01-01,-0.11823647294589179
2008-02-01,0.040000000000000036
2008-03-01,-0.01660839160839156
2008-04-01,-0.016000000000000014
2008-05-01,0.1987353206865401
2008-06-01,-0.12999246420497357
2008-07-01,0.04027717626678218
2008-08-01,-0.004579517069109085
2008-09-01,-0.16520284399832708
2008-10-01,-0.10821643286573146
2008-11-01,-0.053932584269662964
2008-12-01,0.10035629453681727
2009-01-01,-0.029141932002158755
2009-02-01,-0.05780989438576978
2009-03-01,0.038938053097345104
2009-04-01,-0.020442930153321992
2009-05-01,0.011594202898550732
2009-06-01,-0.0011461318051575464
2009-07-01,0.21285140562248994
2009-08-01,0.054399243140965
2009-09-01,-0.013458950201884257
2009-10-01,-0.04865848112778526
2009-11-01,0.05640535372848943
2009-12-01,0.016289592760180938
2010-01-01,-0.0186999109528051
2010-02-01,0.020871143375680523
2010-03-01,0.0431111111111111
2010-04-01,-0.027694929697486104
2010-05-01,-0.11262050832602977
2010-06-01,-0.09135802469135812
2010-07-01,0.06304347826086953
2010-08-01,-0.08039366053169728
2010-09-01,0.17414871438498958
2010-10-01,0.0984848484848484
2010-11-01,-0.013362068965517171
2010-12-01,0.06771515945827877
2011-01-01,-0.026186579378068786
2011-02-01,0.04117647058823537
2011-03-01,-0.02421307506053272
2011-04-01,0.016956162117452545
2011-05-01,-0.048393655957706394
2011-06-01,-0.023931623931623847
2011-07-01,-0.023642732049036774
2011-08-01,-0.058744394618834184
2011-09-01,-0.07527393997141485
2011-10-01,0.11591962905718711
2011-11-01,-0.02123730378578026
2011-12-01,-0.046462264150943344
2012-01-01,0.27529062577294106
2012-02-01,0.048487199379363854
2012-03-01,0.019607843137254832
2012-04-01,-0.04136429608127712
2012-05-01,-0.058667676003028024
2012-06-01,0.0892641737032569
2012-07-01,-0.1114802510151347
2012-08-01,0.08142916493560448
2012-09-01,-0.010180560891279278
2012-10-01,-0.126334174267417
2012-11-01,-0.015548645046645992
2012-12-01,-0.008122743682310474
2013-01-01,0.1292083712465879
2013-02-01,-0.01248992747784039
2013-03-01,0.027335781313749363
2013-04-01,0.07108816521048444
2013-05-01,0.012977382276603722
2013-06-01,0.04758418740849191
2013-07-01,0.039133473095737115
2013-08-01,-0.01647612642905172
2013-09-01,0.014358974358974486
2013-10-01,0.0704415234243343
2013-11-01,0.03904282115869018
2013-12-01,0.019696969696969546
2014-01-01,-0.046359583952451544
2014-02-01,0.043938921782486595
2014-03-01,-0.0752238805970149
2014-04-01,-0.02711426726920596
2014-05-01,-0.04810882548108819
2014-06-01,0.0017427675148133925
2014-07-01,0.004871259568545616
2014-08-01,-0.02216066481994461
2014-09-01,-0.010623229461756312
2014-10-01,0.04008589835361476
2014-11-01,0.07192016517549904
2014-12-01,-0.022471910112359494
2015-01-01,-0.0049261083743842304
2015-02-01,0.07326732673267333
2015-03-01,0.0027675276752765487
2015-04-01,-0.02575896964121438
2015-05-01,-0.041548630783758256
2015-06-01,-0.03809523809523807
2015-07-01,-0.005291908501194875
2015-08-01,-0.06332589668783262
2015-09-01,0.0003664345914253797
2015-10-01,0.015018315018314965
2015-11-01,0.014435221941537346
2015-12-01,0.016008537886873064
2016-01-01,0.005952380952380931
2016-02-01,0.019491820396797754
2016-03-01,0.051212017753499595
2016-04-01,-0.0367002273465411
2016-05-01,0.08968307484828042
2016-06-01,0.01577970297029707
2016-07-01,0.05543710021321968
2016-08-01,-0.021356421356421462
