,SMA_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,0
2002-01-31,0
2002-02-28,0
2002-03-29,0
2002-04-30,0
2002-05-31,0
2002-06-28,0
2002-07-31,0
2002-08-30,0
2002-09-30,0
2002-10-31,0
2002-11-29,0
2002-12-31,0
2003-01-31,0
2003-02-28,0
2003-03-31,0
2003-04-30,0
2003-05-30,0
2003-06-30,0
2003-07-31,0
2003-08-29,0
2003-09-30,0
2003-10-31,0
2003-11-28,0
2003-12-31,0
2004-01-30,0
2004-02-27,0
2004-03-31,0
2004-04-30,0
2004-05-31,0
2004-06-30,0
2004-07-30,0
2004-08-31,0
2004-09-30,0
2004-10-29,0
2004-11-30,0
2004-12-31,0
2005-01-31,0
2005-02-28,0
2005-03-31,0
2005-04-29,0
2005-05-31,0
2005-06-30,0
2005-07-29,0
2005-08-31,0
2005-09-30,0
2005-10-31,0
2005-11-30,0
2005-12-30,0
2006-01-31,0
2006-02-28,0
2006-03-31,0
2006-04-28,0
2006-05-31,0
2006-06-30,0
2006-07-31,0
2006-08-31,0
2006-09-29,0
2006-10-31,0
2006-11-30,0
2006-12-29,0
2007-01-31,0
2007-02-28,0
2007-03-30,0
2007-04-30,0
2007-05-31,0
2007-06-29,0
2007-07-31,0
2007-08-31,0
2007-09-28,0
2007-10-31,0
2007-11-30,0
2007-12-31,0
2008-01-31,0
2008-02-29,0
2008-03-31,0
2008-04-30,0
2008-05-30,0
2008-06-30,0
2008-07-31,0
2008-08-29,0
2008-09-30,0
2008-10-31,0
2008-11-28,0
2008-12-31,0
2009-01-30,0
2009-02-27,0
2009-03-31,0
2009-04-30,0
2009-05-29,0
2009-06-30,0
2009-07-31,0
2009-08-31,0
2009-09-30,0
2009-10-30,0
2009-11-30,0
2009-12-31,0
2010-01-29,0
2010-02-26,0
2010-03-31,0
2010-04-30,0
2010-05-31,0
2010-06-30,0
2010-07-30,0
2010-08-31,24.4854
2010-09-30,24.9480
2010-10-29,25.5070
2010-11-30,26.1719
2010-12-31,26.8596
2011-01-31,27.1682
2011-02-28,27.1122
2011-03-31,27.0654
2011-04-29,27.3715
2011-05-31,27.7752
2011-06-30,28.2787
2011-07-29,28.6817
2011-08-31,29.0799
2011-09-30,29.5942
2011-10-31,30.4396
2011-11-30,31.5173
2011-12-30,32.6992
2012-01-31,33.6260
2012-02-29,34.5193
2012-03-30,35.6990
2012-04-30,36.8978
2012-05-31,38.4690
2012-06-29,40.1072
2012-07-31,41.6301
2012-08-31,42.8473
2012-09-28,43.8342
2012-10-31,44.6494
2012-11-30,45.2550
2012-12-31,45.4454
2013-01-31,45.3103
2013-02-28,45.1584
2013-03-29,0
2013-04-30,45.0835
2013-05-31,45.1947
2013-06-28,45.2396
2013-07-31,45.4603
2013-08-30,46.1319
2013-09-30,46.9950
2013-10-31,48.5466
2013-11-29,49.7021
2013-12-31,50.9658
2014-01-31,51.8358
2014-02-28,52.2678
2014-03-31,52.7691
2014-04-30,53.1519
2014-05-30,53.3039
2014-06-30,53.7575
2014-07-31,53.6527
2014-08-29,53.8485
2014-09-30,54.2580
