,ROC_daily_20
2000-01-31,13.4769
2000-02-29,-13.8829
2000-03-31,-46.3201
2000-04-28,-16.8919
2000-05-31,-23.9035
2000-06-30,-5.5233
2000-07-31,19.2308
2000-08-31,-28.2194
2000-09-29,7.8555
2000-10-31,-3.0381
2000-11-30,-40.1000
2000-12-29,54.7858
2001-01-31,-2.4390
2001-02-28,33.3333
2001-03-30,-7.4549
2001-04-30,72.7563
2001-05-31,6.2210
2001-06-29,43.4384
2001-07-31,30.4291
2001-08-31,-5.8431
2001-09-28,45.4965
2001-10-31,10.3120
2001-11-30,-11.4664
2001-12-31,-5.5542
2002-01-31,20.4749
2002-02-28,25.7611
2002-03-29,0
2002-04-30,-17.8410
2002-05-31,16.4474
2002-06-28,-5.1525
2002-07-31,10.4808
2002-08-30,-2.5674
2002-09-30,-7.7997
2002-10-31,41.7066
2002-11-29,-8.0921
2002-12-31,8.2040
2003-01-31,-6.7651
2003-02-28,-5.3319
2003-03-31,9.8725
2003-04-30,7.4670
2003-05-30,10.7573
2003-06-30,5.6491
2003-07-31,-13.8315
2003-08-29,-0.9363
2003-09-30,-6.5785
2003-10-31,18.7571
2003-11-28,9.4316
2003-12-31,3.3116
2004-01-30,-0.8219
2004-02-27,7.3464
2004-03-31,-2.6806
2004-04-30,20.0718
2004-05-31,0
2004-06-30,12.3849
2004-07-30,17.3985
2004-08-31,-7.4814
2004-09-30,0.8621
2004-10-29,-8.3218
2004-11-30,4.4486
2004-12-31,11.2293
2005-01-31,-4.4521
2005-02-28,4.4452
2005-03-31,-3.5646
2005-04-29,-13.0719
2005-05-31,-0.1118
2005-06-30,6.1166
2005-07-29,10.2212
2005-08-31,-5.3912
2005-09-30,-6.3944
2005-10-31,-29.0694
2005-11-30,20.7988
2005-12-30,1.8286
2006-01-31,6.1352
2006-02-28,8.7542
2006-03-31,9.9884
2006-04-28,-12.9583
2006-05-31,6.9758
2006-06-30,-10.0550
2006-07-31,4.7598
2006-08-31,15.4648
2006-09-29,-1.9495
2006-10-31,20.3920
2006-11-30,4.0375
2006-12-29,-1.1798
2007-01-31,-2.8904
2007-02-28,15.7124
2007-03-30,6.9565
2007-04-30,13.5128
2007-05-31,-0.9341
2007-06-29,10.9113
2007-07-31,-7.5995
2007-08-31,13.2996
2007-09-28,14.7979
2007-10-31,23.0756
2007-11-30,-1.7581
2007-12-31,-8.9190
2008-01-31,-2.7305
2008-02-29,-6.0106
2008-03-31,5.7273
2008-04-30,10.9208
2008-05-30,11.9886
2008-06-30,4.4811
2008-07-31,-4.4559
2008-08-29,-10.5935
2008-09-30,10.3706
2008-10-31,-7.5993
2008-11-28,-2.6382
2008-12-31,0.2614
2009-01-30,-18.6115
2009-02-27,-21.8606
2009-03-31,4.0650
2009-04-30,6.8401
2009-05-29,1.2624
2009-06-30,-0.0443
2009-07-31,-0.8306
2009-08-31,7.2194
2009-09-30,23.8707
2009-10-30,3.1528
2009-11-30,3.2003
2009-12-31,10.5370
2010-01-29,-10.8768
2010-02-26,-10.6333
2010-03-31,6.1394
2010-04-30,8.9000
2010-05-31,0
2010-06-30,1.0069
2010-07-30,1.8829
2010-08-31,-17.4885
2010-09-30,-1.7584
2010-10-29,8.1585
2010-11-30,-3.0911
2010-12-31,4.9013
2011-01-31,4.3361
2011-02-28,5.6488
2011-03-31,5.7440
2011-04-29,1.7625
2011-05-31,2.7219
2011-06-30,-4.0694
2011-07-29,-18.5405
2011-08-31,0.4631
2011-09-30,-0.1992
2011-10-31,7.5225
2011-11-30,6.4999
2011-12-30,-5.9287
2012-01-31,2.7124
2012-02-29,1.9102
2012-03-30,-4.5626
2012-04-30,-11.2604
2012-05-31,-3.0238
2012-06-29,-8.1056
2012-07-31,5.3581
2012-08-31,-4.4417
2012-09-28,1.2931
2012-10-31,-3.2371
2012-11-30,4.5164
2012-12-31,9.3907
2013-01-31,1.3214
2013-02-28,8.8984
2013-03-29,0
2013-04-30,-5.5556
2013-05-31,1.0275
2013-06-28,10.7143
2013-07-31,19.1560
2013-08-30,-7.0594
2013-09-30,0.3836
2013-10-31,-11.9901
2013-11-29,4.4961
2013-12-31,2.5554
2014-01-31,8.9660
2014-02-28,4.5179
2014-03-31,5.2016
2014-04-30,-7.3237
2014-05-30,1.3150
2014-06-30,-0.2585
2014-07-31,-4.7237
2014-08-29,2.7614
2014-09-30,-7.1407
2014-10-31,9.3786
2014-11-28,-3.3738
2014-12-31,4.0580
2015-01-30,-6.5305
2015-02-27,6.1456
2015-03-31,-4.4302
2015-04-30,-0.8506
2015-05-29,-0.7586
2015-06-30,1.0823
2015-07-31,-0.1945
2015-08-31,-6.4620
2015-09-30,-0.1071
2015-10-30,-5.4255
2015-11-30,15.0109
2015-12-31,-7.6645
2016-01-29,3.1939
2016-02-29,6.2938
2016-03-31,3.6164
2016-04-29,-8.3990
2016-05-31,2.3444
2016-06-30,-0.8966
2016-07-29,5.2666
2016-08-31,-2.0546
2016-09-30,1.8146
2016-10-31,4.2102
2016-11-30,9.7541
2016-12-30,1.6859
2017-01-31,-2.3763
2017-02-28,4.1541
2017-03-31,-0.4391
2017-04-28,0.4101
2017-05-31,2.2147
2017-06-30,-10.4161
2017-07-31,7.6746
2017-08-31,1.4407
2017-09-29,2.3947
2017-10-31,14.0560
2017-11-30,0.3849
2017-12-29,0.0859
2018-01-31,8.7030
2018-02-28,-4.3043
2018-03-30,0
2018-04-30,8.1163
2018-05-31,0.3673
2018-06-29,-5.0429
2018-07-31,11.7894
2018-08-31,8.2315
2018-09-28,-1.4430
2018-10-31,-24.2062
2018-11-30,-3.6194
2018-12-31,-4.6639
2019-01-31,13.4370
2019-02-28,6.3838
2019-03-29,-7.6296
2019-04-30,8.5726
2019-05-31,-6.8259
2019-06-28,11.9388
2019-07-31,-8.4946
2019-08-30,1.3011
2019-09-30,6.7384
2019-10-31,1.3763
2019-11-29,4.2100
2019-12-31,-1.0264
2020-01-31,-2.2938
2020-02-28,-19.0739
2020-03-31,-22.3245
2020-04-30,41.4602
2020-05-29,6.8523
2020-06-30,-12.5458
2020-07-31,-1.1860
2020-08-31,-11.8137
2020-09-30,-1.4026
2020-10-30,-2.2542
2020-11-30,10.7320
2020-12-31,9.5202
2021-01-29,18.8085
2021-02-26,0.9834
2021-03-31,5.8291
2021-04-30,5.4510
2021-05-31,0
2021-06-30,0
2021-07-30,0
2021-08-31,0
2021-09-30,0
2021-10-29,0
2021-11-30,0
2021-12-31,0
2022-01-31,0
2022-02-28,0
2022-03-31,0
