,ROC_daily_20
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0.9870
2001-02-28,9.0728
2001-03-30,-1.2419
2001-04-30,5.6338
2001-05-31,-4.7143
2001-06-29,14.1929
2001-07-31,-5.8722
2001-08-31,3.4393
2001-09-28,-19.4903
2001-10-31,8.1029
2001-11-30,3.3156
2001-12-31,22.1777
2002-01-31,-9.9765
2002-02-28,5.7743
2002-03-29,0
2002-04-30,-2.7646
2002-05-31,4.6725
2002-06-28,-8.0100
2002-07-31,-3.1429
2002-08-30,0.6986
2002-09-30,-8.0773
2002-10-31,12.0514
2002-11-29,13.7667
2002-12-31,14.9020
2003-01-31,-2.0347
2003-02-28,14.7231
2003-03-31,6.5476
2003-04-30,19.5453
2003-05-30,13.6096
2003-06-30,-16.2644
2003-07-31,-6.7689
2003-08-29,4.5252
2003-09-30,2.8740
2003-10-31,15.3669
2003-11-28,12.2612
2003-12-31,-2.4006
2004-01-30,-2.4596
2004-02-27,-13.6723
2004-03-31,-7.9526
2004-04-30,-24.0094
2004-05-31,0
2004-06-30,6.4637
2004-07-30,8.1939
2004-08-31,4.1488
2004-09-30,12.6302
2004-10-29,13.0199
2004-11-30,17.0662
2004-12-31,9.8790
2005-01-31,-9.5989
2005-02-28,0.5493
2005-03-31,-9.0159
2005-04-29,-12.2222
2005-05-31,9.5332
2005-06-30,-3.3898
2005-07-29,28.3977
2005-08-31,7.1825
2005-09-30,15.4357
2005-10-31,-18.4349
2005-11-30,-1.0436
2005-12-30,17.9556
2006-01-31,-6.2396
2006-02-28,8.5318
2006-03-31,7.3378
2006-04-28,9.3026
2006-05-31,6.1078
2006-06-30,8.3882
2006-07-31,-9.9108
2006-08-31,5.4222
2006-09-29,4.3199
2006-10-31,13.3008
2006-11-30,14.2652
2006-12-29,9.3732
2007-01-31,-9.7736
2007-02-28,11.3234
2007-03-30,4.0346
2007-04-30,7.4608
2007-05-31,12.9786
2007-06-29,13.8525
2007-07-31,10.3222
2007-08-31,3.9851
2007-09-28,16.4424
2007-10-31,11.2723
2007-11-30,7.3393
2007-12-31,-9.6414
2008-01-31,-21.6612
2008-02-29,-18.6279
2008-03-31,-8.0055
2008-04-30,-27.4951
2008-05-30,12.8247
2008-06-30,-15.2857
2008-07-31,-16.4050
2008-08-29,-0.6573
2008-09-30,-1.3372
2008-10-31,-21.8315
2008-11-28,-23.6563
2008-12-31,16.3228
2009-01-30,-8.5550
2009-02-27,-7.0575
2009-03-31,28.6234
2009-04-30,14.1368
2009-05-29,-17.1894
2009-06-30,3.7908
2009-07-31,16.6105
2009-08-31,17.4768
2009-09-30,18.8287
2009-10-30,-13.5181
2009-11-30,1.1324
2009-12-31,2.4016
2010-01-29,2.5063
2010-02-26,-2.6212
2010-03-31,14.2224
2010-04-30,2.4501
2010-05-31,0
2010-06-30,-11.8429
2010-07-30,-4.3289
2010-08-31,-9.3356
2010-09-30,9.6856
2010-10-29,9.5397
2010-11-30,-13.1634
2010-12-31,1.3407
2011-01-31,-0.5163
2011-02-28,10.1915
2011-03-31,-0.9942
2011-04-29,1.0927
2011-05-31,0.2058
2011-06-30,2.9825
2011-07-29,-1.2110
2011-08-31,8.6520
2011-09-30,0.3211
2011-10-31,12.3856
2011-11-30,7.0196
2011-12-30,11.1592
2012-01-31,4.7476
