,ROC_daily_20
2000-01-31,24.9097
2000-02-29,9.8529
2000-03-31,-6.5843
2000-04-28,-13.6740
2000-05-31,6.2101
2000-06-30,-2.6929
2000-07-31,0.5997
2000-08-31,5.5240
2000-09-29,-8.3116
2000-10-31,-4.8475
2000-11-30,-17.4907
2000-12-29,13.3533
2001-01-31,3.1365
2001-02-28,6.1069
2001-03-30,-2.8463
2001-04-30,6.9430
2001-05-31,-2.1361
2001-06-29,-15.2789
2001-07-31,1.1168
2001-08-31,-2.3140
2001-09-28,-16.7937
2001-10-31,1.9421
2001-11-30,-8.8366
2001-12-31,-3.6837
2002-01-31,-31.9214
2002-02-28,-14.1667
2002-03-29,0
2002-04-30,-20.9764
2002-05-31,-24.6285
2002-06-28,-56.8918
2002-07-31,-40.8818
2002-08-30,-5.0318
2002-09-30,-29.8137
2002-10-31,-11.7371
2002-11-29,43.0851
2002-12-31,4.3182
2003-01-31,14.8936
2003-02-28,9.1691
2003-03-31,18.6678
2003-04-30,39.0000
2003-05-30,16.4948
2003-06-30,-1.6293
2003-07-31,-18.0645
2003-08-29,39.9805
2003-09-30,2.3913
2003-10-31,3.4483
2003-11-28,-6.6667
2003-12-31,-0.1997
2004-01-30,3.2587
2004-02-27,-6.6075
2004-03-31,2.0255
2004-04-30,2.6919
2004-05-31,0
2004-06-30,-2.6151
2004-07-30,0.1649
2004-08-31,-0.5006
2004-09-30,2.1959
2004-10-29,0.2404
2004-11-30,33.1470
2004-12-31,4.4319
2005-01-31,3.1921
2005-02-28,12.5523
2005-03-31,0.5362
2005-04-29,-10.7030
2005-05-31,5.5619
2005-06-30,2.1507
2005-07-29,11.7895
2005-08-31,3.6274
2005-09-30,8.2073
2005-10-31,-12.2047
2005-11-30,-2.5827
2005-12-30,4.9482
2006-01-31,2.8917
2006-02-28,-10.5721
2006-03-31,-0.9231
2006-04-28,2.3332
2006-05-31,0.3552
2006-06-30,0.8484
2006-07-31,3.8099
2006-08-31,0.1218
2006-09-29,-3.0857
2006-10-31,6.0790
2006-11-30,14.0509
2006-12-29,-5.6029
2007-01-31,3.3308
2007-02-28,0.0371
2007-03-30,8.8610
2007-04-30,3.6543
2007-05-31,6.6298
2007-06-29,-1.3417
2007-07-31,0.6240
2007-08-31,-5.1589
2007-09-28,9.8001
2007-10-31,6.9461
2007-11-30,-2.6367
2007-12-31,3.3717
2008-01-31,-10.6484
2008-02-29,12.6681
2008-03-31,-8.1720
2008-04-30,5.1852
2008-05-30,5.5787
2008-06-30,6.7138
2008-07-31,-16.7532
2008-08-29,-2.3862
2008-09-30,-18.2227
2008-10-31,10.0210
2008-11-28,-16.0021
2008-12-31,2.1507
2009-01-30,-2.2790
2009-02-27,-20.5903
2009-03-31,14.2681
2009-04-30,22.2897
2009-05-29,19.0071
2009-06-30,-10.5313
2009-07-31,13.6921
2009-08-31,-4.6964
2009-09-30,10.9249
2009-10-30,11.6045
2009-11-30,5.5172
2009-12-31,5.0540
2010-01-29,-2.1596
2010-02-26,-0.7373
2010-03-31,2.7527
2010-04-30,0.9837
2010-05-31,0
2010-06-30,-5.5967
2010-07-30,8.4358
2010-08-31,-9.8974
2010-09-30,1.3256
2010-10-29,11.0480
2010-11-30,7.6959
2010-12-31,4.5500
2011-01-31,9.1828
2011-02-28,14.1353
2011-03-31,1.7569
2011-04-29,6.3823
2011-05-31,-4.0061
2011-06-30,-0.4152
2011-07-29,4.7934
2011-08-31,-9.5101
2011-09-30,-9.4831
2011-10-31,28.9507
2011-11-30,9.9455
2011-12-30,2.6731
2012-01-31,6.6708
2012-02-29,3.6780
2012-03-30,2.7061
2012-04-30,10.4512
2012-05-31,-9.5407
2012-06-29,0.3536
2012-07-31,9.4697
2012-08-31,3.3712
2012-09-28,9.1448
2012-10-31,-1.7135
2012-11-30,-2.5230
2012-12-31,0.6992
2013-01-31,2.9974
2013-02-28,-1.1111
2013-03-29,0
2013-04-30,1.2211
2013-05-31,-5.7089
2013-06-28,-6.7503
2013-07-31,3.6082
2013-08-30,0.0552
2013-09-30,1.3590
2013-10-31,-1.6253
2013-11-29,-1.3722
2013-12-31,10.8494
2014-01-31,5.7732
2014-02-28,2.8643
2014-03-31,-1.5931
2014-04-30,2.7785
2014-05-30,8.5278
2014-06-30,25.2160
2014-07-31,-2.9477
2014-08-29,7.0027
2014-09-30,-5.7252
2014-10-31,-0.5732
2014-11-28,-5.9091
2014-12-31,-10.2314
2015-01-30,-2.4032
2015-02-27,12.5029
2015-03-31,4.2209
2015-04-30,2.2777
2015-05-29,-0.1758
2015-06-30,13.3909
2015-07-31,-8.8889
2015-08-31,-6.6796
2015-09-30,-18.7574
2015-10-30,-3.8518
2015-11-30,-7.3022
2015-12-31,-25.7956
2016-01-29,-20.9340
2016-02-29,-17.1503
2016-03-31,-2.4095
2016-04-29,24.9356
2016-05-31,17.8097
2016-06-30,-1.5242
2016-07-29,10.8183
2016-08-31,8.8430
2016-09-30,9.8848
2016-10-31,-4.6686
2016-11-30,7.4554
2016-12-30,4.3874
2017-01-31,-7.3860
2017-02-28,0.6035
2017-03-31,0.8463
2017-04-28,5.4026
2017-05-31,-5.7039
2017-06-30,5.9425
2017-07-31,4.9538
2017-08-31,-4.2820
2017-09-29,1.9577
2017-10-31,-5.9095
2017-11-30,0.9031
2017-12-29,6.0629
2018-01-31,0.8028
2018-02-28,-11.9010
2018-03-30,0
2018-04-30,4.8920
2018-05-31,2.7151
2018-06-29,2.9198
2018-07-31,11.4232
2018-08-31,-4.9775
2018-09-28,-7.2966
2018-10-31,-13.0450
2018-11-30,-1.6699
2018-12-31,-12.5031
2019-01-31,20.1160
2019-02-28,-1.2213
2019-03-29,6.1798
2019-04-30,-3.2115
2019-05-31,-3.9330
2019-06-28,7.7588
2019-07-31,-12.6241
2019-08-30,-5.6377
2019-09-30,3.5441
2019-10-31,-5.3056
2019-11-29,1.8377
2019-12-31,6.9532
2020-01-31,-11.9200
2020-02-28,-10.4372
2020-03-31,-23.2040
2020-04-30,45.3113
2020-05-29,5.4724
2020-06-30,-4.4311
2020-07-31,0.2621
2020-08-31,5.2738
2020-09-30,-4.3917
2020-10-30,0.5238
2020-11-30,9.3278
2020-12-31,-5.7065
2021-01-29,6.4694
2021-02-26,6.4306
2021-03-31,1.5013
2021-04-30,1.9247
2021-05-31,0
2021-06-30,-1.2721
2021-07-30,-6.5299
2021-08-31,-1.7118
2021-09-30,7.0206
2021-10-29,6.4015
2021-11-30,-6.1317
2021-12-31,-2.9686
2022-01-31,14.9770
2022-02-28,5.5331
2022-03-31,3.1922
