,ROC_daily_20
2000-01-31,-2.7811
2000-02-29,-6.4677
2000-03-31,9.1408
2000-04-28,11.4177
2000-05-31,-9.0286
2000-06-30,-16.5477
2000-07-31,0.3000
2000-08-31,1.2309
2000-09-29,-6.0817
2000-10-31,8.6137
2000-11-30,-8.8794
2000-12-29,38.3652
2001-01-31,-3.8666
2001-02-28,7.8400
2001-03-30,-3.0304
2001-04-30,4.2069
2001-05-31,5.7365
2001-06-29,11.7701
2001-07-31,3.5546
2001-08-31,-7.3215
2001-09-28,1.5813
2001-10-31,-3.6180
2001-11-30,1.8435
2001-12-31,9.7899
2002-01-31,-1.5794
2002-02-28,3.9852
2002-03-29,0
2002-04-30,-5.2444
2002-05-31,5.1799
2002-06-28,-3.8286
2002-07-31,-6.9394
2002-08-30,11.8775
2002-09-30,-7.0166
2002-10-31,-5.0466
2002-11-29,7.6168
2002-12-31,-2.8333
2003-01-31,-6.6751
2003-02-28,-1.7065
2003-03-31,6.3090
2003-04-30,4.1368
2003-05-30,3.8875
2003-06-30,-2.9875
2003-07-31,-6.0431
2003-08-29,3.9610
2003-09-30,-1.0276
2003-10-31,-1.5775
2003-11-28,-1.3166
2003-12-31,4.2810
2004-01-30,-0.7229
2004-02-27,4.9245
2004-03-31,-5.3515
2004-04-30,9.4132
2004-05-31,0
2004-06-30,5.4675
2004-07-30,-4.2629
2004-08-31,0.2910
2004-09-30,2.0946
2004-10-29,2.0466
2004-11-30,8.7970
2004-12-31,0.8612
2005-01-31,-3.9265
2005-02-28,2.8273
2005-03-31,0.2854
2005-04-29,-1.3339
2005-05-31,0.3738
2005-06-30,-3.3984
2005-07-29,11.4383
2005-08-31,-1.4200
2005-09-30,-4.9621
2005-10-31,3.1860
2005-11-30,-0.4717
2005-12-30,-0.6198
2006-01-31,-3.1648
2006-02-28,4.1160
2006-03-31,0.3290
2006-04-28,-0.3425
2006-05-31,-0.7834
2006-06-30,-2.8705
2006-07-31,-0.0480
2006-08-31,-1.8290
2006-09-29,5.2153
2006-10-31,5.1513
2006-11-30,3.8998
2006-12-29,1.8666
2007-01-31,0.1898
2007-02-28,4.3469
2007-03-30,2.4075
2007-04-30,0.8367
2007-05-31,2.8869
2007-06-29,-1.8198
2007-07-31,-5.4076
2007-08-31,4.3917
2007-09-28,2.0666
2007-10-31,-1.7814
2007-11-30,-0.9891
2007-12-31,-2.9145
2008-01-31,-2.4645
2008-02-29,-6.1006
2008-03-31,-1.5638
2008-04-30,2.3379
2008-05-30,0.6173
2008-06-30,-8.0238
2008-07-31,1.9832
2008-08-29,6.2093
2008-09-30,-4.7835
2008-10-31,7.4843
2008-11-28,3.6537
2008-12-31,4.1002
2009-01-30,-15.4253
2009-02-27,-12.9062
2009-03-31,10.1875
2009-04-30,11.6738
2009-05-29,-1.4134
2009-06-30,-5.3528
2009-07-31,7.1385
2009-08-31,4.3968
2009-09-30,8.0312
2009-10-30,-5.0990
2009-11-30,2.4007
2009-12-31,3.9146
2010-01-29,-1.9771
2010-02-26,6.3224
2010-03-31,4.7879
2010-04-30,0.3282
2010-05-31,0
2010-06-30,-2.8925
2010-07-30,7.4511
2010-08-31,-4.2913
2010-09-30,4.0028
2010-10-29,7.4299
2010-11-30,1.4755
2010-12-31,4.3413
2011-01-31,0.7986
2011-02-28,2.4499
2011-03-31,0.3852
2011-04-29,0.1119
2011-05-31,1.8020
2011-06-30,5.0426
2011-07-29,-2.2794
2011-08-31,7.6291
2011-09-30,-7.5385
2011-10-31,16.4436
