,ROC_daily_20
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,1.5753
2001-08-31,5.0489
2001-09-28,6.6640
2001-10-31,-2.7378
2001-11-30,-1.8667
2001-12-31,3.1399
2002-01-31,6.6475
2002-02-28,10.1408
2002-03-29,0
2002-04-30,3.4796
2002-05-31,2.5268
2002-06-28,-4.4762
2002-07-31,-8.9567
2002-08-30,6.9086
2002-09-30,-7.9729
2002-10-31,7.4538
2002-11-29,-4.9114
2002-12-31,3.3041
2003-01-31,-18.7500
2003-02-28,-1.2342
2003-03-31,-3.2350
2003-04-30,9.6522
2003-05-30,4.3142
2003-06-30,0.6150
2003-07-31,-14.5097
2003-08-29,6.2612
2003-09-30,-1.5625
2003-10-31,-2.7406
2003-11-28,8.4961
2003-12-31,0.5716
2004-01-30,-0.0310
2004-02-27,5.1338
2004-03-31,-4.3261
2004-04-30,3.0047
2004-05-31,0
2004-06-30,6.5728
2004-07-30,-2.0205
2004-08-31,3.7479
2004-09-30,2.0037
2004-10-29,5.1120
2004-11-30,1.5439
2004-12-31,2.9760
2005-01-31,-4.5774
2005-02-28,0.5713
2005-03-31,-0.8839
2005-04-29,-1.1287
2005-05-31,0.4024
2005-06-30,-2.2060
2005-07-29,-3.9610
2005-08-31,-0.4176
2005-09-30,-0.4892
2005-10-31,-6.5390
2005-11-30,1.9373
2005-12-30,-4.1904
2006-01-31,4.5083
2006-02-28,0.3000
2006-03-31,2.8770
2006-04-28,3.4780
2006-05-31,6.6366
2006-06-30,-6.2372
2006-07-31,4.8544
2006-08-31,4.3706
2006-09-29,5.9453
2006-10-31,-2.6323
2006-11-30,2.0081
2006-12-29,2.5672
2007-01-31,-2.1849
2007-02-28,-8.3262
2007-03-30,0.2069
2007-04-30,5.7170
2007-05-31,1.6827
2007-06-29,3.1442
2007-07-31,-7.8244
2007-08-31,0.3129
2007-09-28,9.2278
2007-10-31,-2.5663
2007-11-30,5.3354
2007-12-31,-4.7905
2008-01-31,-8.6739
2008-02-29,6.4913
2008-03-31,0.3546
2008-04-30,0.1583
2008-05-30,1.6588
2008-06-30,-10.6361
2008-07-31,10.7939
2008-08-29,-1.6542
2008-09-30,4.2177
2008-10-31,-11.7896
2008-11-28,-6.0104
2008-12-31,3.8103
2009-01-30,4.4693
2009-02-27,-22.1995
2009-03-31,2.8679
2009-04-30,2.5866
2009-05-29,11.5812
2009-06-30,-5.0833
2009-07-31,9.1259
2009-08-31,0.5319
2009-09-30,-5.3755
2009-10-30,6.0501
2009-11-30,-3.4157
2009-12-31,3.2200
2010-01-29,0.6184
2010-02-26,1.3909
2010-03-31,5.3750
2010-04-30,-2.4390
2010-05-31,0
2010-06-30,-4.2310
2010-07-30,4.3214
2010-08-31,2.1516
2010-09-30,2.5158
2010-10-29,3.3963
2010-11-30,-4.8143
2010-12-31,4.5006
2011-01-31,-2.9832
2011-02-28,4.2909
2011-03-31,-0.5004
2011-04-29,7.1110
2011-05-31,3.4922
2011-06-30,3.2129
2011-07-29,-2.4127
2011-08-31,2.0991
2011-09-30,-2.7162
2011-10-31,6.3482
2011-11-30,4.6007
2011-12-30,3.1528
2012-01-31,2.5161
2012-02-29,-0.6005
