,ROC_daily_20
2000-01-31,8.4094
2000-02-29,-8.5845
2000-03-31,8.2371
2000-04-28,14.5185
2000-05-31,-6.3853
2000-06-30,0.9141
2000-07-31,8.4239
2000-08-31,-12.1188
2000-09-29,1.4804
2000-10-31,-2.4839
2000-11-30,1.5223
2000-12-29,0.0000
2001-01-31,10.9867
2001-02-28,2.1099
2001-03-30,5.2758
2001-04-30,2.5057
2001-05-31,6.1035
2001-06-29,6.0282
2001-07-31,-2.1121
2001-08-31,5.2501
2001-09-28,-12.0223
2001-10-31,10.7551
2001-11-30,6.5679
2001-12-31,5.8496
2002-01-31,3.6466
2002-02-28,1.8212
2002-03-29,0
2002-04-30,-2.3295
2002-05-31,-3.0146
2002-06-28,8.5814
2002-07-31,-1.6447
2002-08-30,4.0717
2002-09-30,1.6404
2002-10-31,-5.0083
2002-11-29,8.9644
2002-12-31,1.1513
2003-01-31,-3.2258
2003-02-28,12.9005
2003-03-31,-0.6897
2003-04-30,1.8204
2003-05-30,5.8501
2003-06-30,0.5150
2003-07-31,2.6960
2003-08-29,2.5113
2003-09-30,-0.2642
2003-10-31,2.2901
2003-11-28,7.3023
2003-12-31,4.6566
2004-01-30,8.1573
2004-02-27,4.4123
2004-03-31,6.7115
2004-04-30,-22.8913
2004-05-31,0
2004-06-30,7.0917
2004-07-30,0.2092
2004-08-31,11.7089
2004-09-30,-1.2234
2004-10-29,10.4436
2004-11-30,2.1898
2004-12-31,2.6815
2005-01-31,-8.9013
2005-02-28,1.8177
2005-03-31,-7.1453
2005-04-29,11.2546
2005-05-31,6.8757
2005-06-30,7.5381
2005-07-29,4.7278
2005-08-31,-7.6789
2005-09-30,-1.0815
2005-10-31,-2.2212
2005-11-30,10.8981
2005-12-30,-2.0426
2006-01-31,8.0876
2006-02-28,1.3375
2006-03-31,4.0084
2006-04-28,-1.3208
2006-05-31,-3.0975
2006-06-30,-1.4737
2006-07-31,3.6325
2006-08-31,7.3022
2006-09-29,2.2770
2006-10-31,4.6906
2006-11-30,8.5845
2006-12-29,1.2870
2007-01-31,10.3500
2007-02-28,-0.5572
2007-03-30,0.4350
2007-04-30,2.9883
2007-05-31,-5.5237
2007-06-29,-7.7973
2007-07-31,-12.9270
2007-08-31,9.5627
2007-09-28,9.2974
2007-10-31,-4.7349
2007-11-30,-5.8026
2007-12-31,-8.4868
2008-01-31,-3.2464
2008-02-29,-5.0582
2008-03-31,9.7969
2008-04-30,0.2605
2008-05-30,-4.0527
2008-06-30,-11.8098
2008-07-31,-8.6964
2008-08-29,13.2925
2008-09-30,0.8397
2008-10-31,-38.8612
2008-11-28,-47.5185
2008-12-31,73.1173
2009-01-30,-18.8326
2009-02-27,-22.6075
