,ROC_daily_20
2000-01-31,-3.1773
2000-02-29,-5.8599
2000-03-31,10.7632
2000-04-28,2.0868
2000-05-31,9.0133
2000-06-30,10.6192
2000-07-31,3.0828
2000-08-31,-5.5174
2000-09-29,8.2400
2000-10-31,5.3043
2000-11-30,-5.4583
2000-12-29,9.5485
2001-01-31,-10.7533
2001-02-28,3.5040
2001-03-30,-1.7086
2001-04-30,-0.3185
2001-05-31,1.0156
2001-06-29,-1.0406
2001-07-31,3.1865
2001-08-31,5.7606
2001-09-28,3.2848
2001-10-31,-0.7539
2001-11-30,0.2887
2001-12-31,0.4240
2002-01-31,1.9125
2002-02-28,3.7600
2002-03-29,0
2002-04-30,2.5286
2002-05-31,-2.0539
2002-06-28,-7.0047
2002-07-31,-10.0733
2002-08-30,-7.9162
2002-09-30,-6.2031
2002-10-31,18.4847
2002-11-29,-3.6735
2002-12-31,0.3696
2003-01-31,-6.0789
2003-02-28,-1.0075
2003-03-31,5.3766
2003-04-30,8.2541
2003-05-30,1.0055
2003-06-30,1.2704
2003-07-31,3.6212
2003-08-29,-1.7861
2003-09-30,2.3453
2003-10-31,1.3136
2003-11-28,0.2291
2003-12-31,-2.8271
2004-01-30,1.3728
2004-02-27,10.3786
2004-03-31,3.0229
2004-04-30,0.6279
2004-05-31,0
2004-06-30,1.2102
2004-07-30,-6.6293
2004-08-31,-2.3438
2004-09-30,-1.7388
2004-10-29,-0.9984
2004-11-30,1.2373
2004-12-31,1.9145
2005-01-31,2.8736
2005-02-28,1.2026
2005-03-31,-1.3881
2005-04-29,5.4587
2005-05-31,0.6260
2005-06-30,-4.7755
2005-07-29,1.1126
2005-08-31,0.2926
2005-09-30,3.6868
2005-10-31,4.5479
2005-11-30,1.0929
2005-12-30,-0.8697
2006-01-31,-3.2160
2006-02-28,2.5503
2006-03-31,-2.4190
2006-04-28,0.2237
2006-05-31,4.3313
2006-06-30,-0.5461
2006-07-31,5.5630
2006-08-31,3.8829
2006-09-29,0.4313
2006-10-31,-1.8868
2006-11-30,-2.1784
2006-12-29,1.4112
2007-01-31,4.3006
2007-02-28,-2.9805
2007-03-30,1.4840
2007-04-30,3.9805
2007-05-31,1.9546
2007-06-29,-5.0762
2007-07-31,0.4900
2007-08-31,2.3469
2007-09-28,8.5534
2007-10-31,0.3403
2007-11-30,6.6169
2007-12-31,-1.1749
2008-01-31,-9.6162
2008-02-29,2.2190
2008-03-31,4.3491
2008-04-30,-4.0465
2008-05-30,-0.2920
2008-06-30,-5.2622
2008-07-31,1.2165
2008-08-29,2.7765
2008-09-30,3.2361
2008-10-31,-17.3768
2008-11-28,-0.6657
2008-12-31,1.3782
2009-01-30,-8.2892
2009-02-27,-6.8498
2009-03-31,7.1583
2009-04-30,-4.7108
2009-05-29,4.6021
2009-06-30,0.0826
2009-07-31,0.5671
2009-08-31,0.8363
2009-09-30,5.1172
2009-10-30,-0.5747
2009-11-30,2.7581
2009-12-31,-4.4776
2010-01-29,-2.7565
2010-02-26,4.5698
2010-03-31,3.4073
2010-04-30,-2.1896
2010-05-31,0
2010-06-30,-3.9552
2010-07-30,5.5104
2010-08-31,-2.4175
2010-09-30,2.3887
2010-10-29,-2.5373
2010-11-30,-1.4035
2010-12-31,0.1994
2011-01-31,-1.5613
2011-02-28,-1.5217
2011-03-31,1.0353
2011-04-29,6.9554
2011-05-31,2.6115
2011-06-30,1.3236
2011-07-29,-9.0728
2011-08-31,0.7212
2011-09-30,-3.5074
2011-10-31,4.4120
2011-11-30,3.6719
2011-12-30,3.5263
2012-01-31,-1.0249
2012-02-29,-3.3729
2012-03-30,6.1260
2012-04-30,-0.5275
2012-05-31,2.3262
2012-06-29,4.6660
2012-07-31,2.7841
2012-08-31,-0.6038
2012-09-28,-1.2168
2012-10-31,-1.9958
2012-11-30,1.1089
2012-12-31,-1.7837
2013-01-31,5.0772
2013-02-28,4.2338
2013-03-29,0
2013-04-30,3.4236
2013-05-31,-2.1681
2013-06-28,1.9706
2013-07-31,2.2772
2013-08-30,-5.4099
2013-09-30,0.4230
2013-10-31,5.8535
2013-11-29,0.4400
2013-12-31,-0.2276
2014-01-31,-2.1194
2014-02-28,-1.2457
2014-03-31,5.7397
2014-04-30,3.6318
2014-05-30,3.2254
2014-06-30,2.4346
2014-07-31,-1.7509
2014-08-29,4.9711
2014-09-30,1.3705
2014-10-31,2.8556
2014-11-28,4.6524
2014-12-31,-5.1798
2015-01-30,-0.8249
2015-02-27,3.0720
2015-03-31,-2.1714
2015-04-30,0.0315
2015-05-29,1.3772
2015-06-30,-2.1051
2015-07-31,1.7853
2015-08-31,-4.6383
2015-09-30,4.0435
2015-10-30,8.5280
2015-11-30,-1.9865
2015-12-31,0.4423
2016-01-29,-1.8290
2016-02-29,-1.4904
2016-03-31,4.2205
2016-04-29,-0.7901
2016-05-31,-2.1851
2016-06-30,3.8627
2016-07-29,2.8129
2016-08-31,-0.4975
2016-09-30,1.3794
2016-10-31,-0.9700
2016-11-30,-5.4892
2016-12-30,5.6549
2017-01-31,-0.8124
2017-02-28,6.4519
2017-03-31,1.1758
2017-04-28,0.9806
2017-05-31,4.7956
2017-06-30,-1.8526
2017-07-31,0.9698
2017-08-31,0.2056
2017-09-29,-3.7155
2017-10-31,1.0080
2017-11-30,6.5332
2017-12-29,2.9180
2018-01-31,1.8973
2018-02-28,-8.4744
2018-03-30,0
2018-04-30,-5.7076
2018-05-31,4.0600
2018-06-29,8.5985
2018-07-31,4.9941
2018-08-31,-3.6887
2018-09-28,0.6731
2018-10-31,4.5201
2018-11-30,9.3534
2018-12-31,-5.8451
2019-01-31,3.1021
2019-02-28,5.1863
2019-03-29,5.4829
2019-04-30,4.9590
2019-05-31,0.9225
2019-06-28,3.1866
2019-07-31,-3.4886
2019-08-30,6.8871
2019-09-30,0.9748
2019-10-31,-0.5510
2019-11-29,-0.9769
2019-12-31,1.2859
2020-01-31,4.5649
2020-02-28,-8.2041
2020-03-31,-10.8050
2020-04-30,11.9963
2020-05-29,-0.5594
2020-06-30,0.5019
2020-07-31,3.6206
2020-08-31,2.4579
2020-09-30,0.3067
2020-10-30,-3.4550
2020-11-30,8.2077
2020-12-31,3.2705
2021-01-29,-7.2907
2021-02-26,-7.1844
2021-03-31,10.4016
2021-04-30,2.0385
2021-05-31,0
2021-06-30,0.6940
2021-07-30,5.9042
2021-08-31,-0.1787
2021-09-30,-4.0971
2021-10-29,7.0553
2021-11-30,-0.9178
2021-12-31,8.1497
2022-01-31,-0.1094
2022-02-28,-5.1717
2022-03-31,2.5173
