,ROC_daily_20
2000-01-31,-8.1569
2000-02-29,7.4687
2000-03-31,6.6116
2000-04-28,3.1111
2000-05-31,31.3294
2000-06-30,-0.3765
2000-07-31,-12.6122
2000-08-31,13.7023
2000-09-29,1.9000
2000-10-31,-3.3481
2000-11-30,-0.3975
2000-12-29,56.8913
2001-01-31,-3.5788
2001-02-28,-0.5964
2001-03-30,1.1236
2001-04-30,7.1111
2001-05-31,13.9229
2001-06-29,-21.4424
2001-07-31,5.6842
2001-08-31,-9.3910
2001-09-28,-16.1765
2001-10-31,31.3351
2001-11-30,-7.6068
2001-12-31,8.8728
2002-01-31,-15.2936
2002-02-28,0.4543
2002-03-29,0
2002-04-30,-1.8359
2002-05-31,-9.8506
2002-06-28,-0.4357
2002-07-31,-3.4642
2002-08-30,12.1288
2002-09-30,-3.3708
2002-10-31,-0.0914
2002-11-29,5.8611
2002-12-31,4.3368
2003-01-31,-8.3073
2003-02-28,2.5988
2003-03-31,-1.6393
2003-04-30,1.2397
2003-05-30,8.2307
2003-06-30,0.2542
2003-07-31,-9.7297
2003-08-29,9.0630
2003-09-30,-4.2357
2003-10-31,-6.5814
2003-11-28,4.9334
2003-12-31,7.5092
2004-01-30,3.9182
2004-02-27,-1.7107
2004-03-31,-0.8758
2004-04-30,18.4866
2004-05-31,0
2004-06-30,10.9363
2004-07-30,3.4588
2004-08-31,-7.4402
2004-09-30,9.0865
2004-10-29,-6.4559
2004-11-30,15.5734
2004-12-31,-0.8959
2005-01-31,6.3955
2005-02-28,21.6832
2005-03-31,-1.0585
2005-04-29,-21.6605
2005-05-31,6.0524
2005-06-30,3.5821
2005-07-29,16.7723
2005-08-31,2.8091
2005-09-30,14.7172
2005-10-31,-11.1564
2005-11-30,-6.8784
2005-12-30,2.7803
2006-01-31,14.3459
2006-02-28,-10.2999
2006-03-31,-3.4837
2006-04-28,-0.6053
2006-05-31,-14.6122
2006-06-30,8.3831
2006-07-31,7.6531
2006-08-31,-6.1923
2006-09-29,-6.1300
2006-10-31,18.8188
2006-11-30,20.9871
2006-12-29,-2.3821
2007-01-31,6.9415
2007-02-28,6.0963
2007-03-30,1.6151
2007-04-30,8.1996
2007-05-31,3.7791
2007-06-29,-4.3320
2007-07-31,-8.2372
2007-08-31,0.5137
2007-09-28,9.7378
2007-10-31,11.5514
2007-11-30,-12.3478
2007-12-31,17.2865
2008-01-31,-6.7278
2008-02-29,28.7201
2008-03-31,2.1910
2008-04-30,6.2081
2008-05-30,9.0834
2008-06-30,11.7104
2008-07-31,-33.5297
2008-08-29,-0.8668
2008-09-30,-11.4867
2008-10-31,-3.1735
2008-11-28,3.6307
2008-12-31,-0.9524
2009-01-30,5.7308
2009-02-27,-28.5720
2009-03-31,20.4394
2009-04-30,23.8310
2009-05-29,16.4640
2009-06-30,-15.9857
2009-07-31,15.1803
2009-08-31,-4.1589
2009-09-30,2.9963
2009-10-30,12.3868
2009-11-30,-0.3674
2009-12-31,12.6648
2010-01-29,-13.6312
2010-02-26,3.0004
2010-03-31,-9.9364
2010-04-30,-4.2660
2010-05-31,0
2010-06-30,-11.3250
2010-07-30,-2.5895
2010-08-31,-13.7279
2010-09-30,4.6213
2010-10-29,-5.1702
2010-11-30,16.0552
2010-12-31,2.4635
2011-01-31,10.0679
2011-02-28,14.8102
2011-03-31,15.6298
2011-04-29,6.2488
2011-05-31,4.6152
2011-06-30,17.8844
2011-07-29,11.7177
2011-08-31,3.7655
2011-09-30,-17.7822
2011-10-31,32.6733
2011-11-30,14.1315
2011-12-30,-11.5178
2012-01-31,-15.9170
2012-02-29,9.3417
2012-03-30,-9.5473
2012-04-30,12.7366
2012-05-31,-6.3070
2012-06-29,26.4848
2012-07-31,6.2421
2012-08-31,0.5585
2012-09-28,10.7548
2012-10-31,2.8009
2012-11-30,-1.8552
2012-12-31,5.6051
2013-01-31,7.2524
2013-02-28,18.0381
2013-03-29,0
2013-04-30,2.1005
2013-05-31,6.3632
2013-06-28,0.9380
2013-07-31,6.5936
2013-08-30,1.3993
2013-09-30,-4.6256
2013-10-31,-1.0367
2013-11-29,-2.4073
2013-12-31,11.7647
2014-01-31,4.7937
2014-02-28,-11.8832
2014-03-31,-2.4755
2014-04-30,14.5858
2014-05-30,-7.9712
2014-06-30,-4.9555
2014-07-31,-6.3920
2014-08-29,2.4122
2014-09-30,-1.9790
2014-10-31,-0.5754
2014-11-28,8.7907
2014-12-31,-5.7607
2015-01-30,-10.4371
2015-02-27,9.1046
2015-03-31,1.1648
2015-04-30,12.6582
2015-05-29,0.4731
2015-06-30,-7.6968
2015-07-31,-15.6945
2015-08-31,-7.3218
2015-09-30,-5.0803
2015-10-30,-0.9580
2015-11-30,-13.1880
2015-12-31,-1.3385
2016-01-29,22.1121
2016-02-29,-2.9880
2016-03-31,2.9932
2016-04-29,3.9538
2016-05-31,-1.0328
2016-06-30,4.0420
2016-07-29,-4.1570
2016-08-31,0.9406
2016-09-30,5.4783
2016-10-31,-18.7865
2016-11-30,7.7978
2016-12-30,2.3215
2017-01-31,-7.9679
2017-02-28,3.0103
2017-03-31,6.9320
2017-04-28,0.0000
2017-05-31,-7.8503
2017-06-30,16.1649
2017-07-31,-0.8373
2017-08-31,4.2002
2017-09-29,4.6967
2017-10-31,4.2137
2017-11-30,3.9126
2017-12-29,-1.2090
2018-01-31,-8.6306
2018-02-28,-9.4792
2018-03-30,0
2018-04-30,3.2829
2018-05-31,-3.7837
2018-06-29,3.3435
2018-07-31,-0.0850
2018-08-31,1.8810
2018-09-28,-6.7495
2018-10-31,4.9372
2018-11-30,3.6069
2018-12-31,-9.4775
2019-01-31,6.3322
2019-02-28,-2.8797
2019-03-29,3.4073
2019-04-30,0.0773
2019-05-31,-0.0174
2019-06-28,-8.2334
2019-07-31,-16.7680
2019-08-30,-5.8115
2019-09-30,2.6285
2019-10-31,5.4895
2019-11-29,-14.0128
2019-12-31,8.8125
2020-01-31,-17.6871
2020-02-28,-2.6555
2020-03-31,16.2272
2020-04-30,29.9279
2020-05-29,-7.7442
2020-06-30,-14.9926
2020-07-31,5.4115
2020-08-31,-0.2837
2020-09-30,-6.6165
2020-10-30,4.5855
2020-11-30,-0.9448
2020-12-31,-4.5161
2021-01-29,11.9008
2021-02-26,0.7073
2021-03-31,0.5353
2021-04-30,-12.6768
2021-05-31,0
2021-06-30,2.4648
2021-07-30,-10.3641
2021-08-31,-2.2162
2021-09-30,33.8253
2021-10-29,-1.8874
2021-11-30,-5.6395
2021-12-31,-6.0801
2022-01-31,15.2632
2022-02-28,7.8595
2022-03-31,6.3306
