,ROC_daily_20
2000-01-31,-11.0580
2000-02-29,-18.8021
2000-03-31,-0.3523
2000-04-28,-4.8704
2000-05-31,4.1742
2000-06-30,-26.6457
2000-07-31,8.0613
2000-08-31,21.0467
2000-09-29,2.5015
2000-10-31,5.2956
2000-11-30,-9.1765
2000-12-29,7.0596
2001-01-31,14.7843
2001-02-28,6.5385
2001-03-30,-1.0776
2001-04-30,16.9975
2001-05-31,1.8092
2001-06-29,0.6267
2001-07-31,-8.0341
2001-08-31,3.7975
2001-09-28,-17.6430
2001-10-31,14.9692
2001-11-30,0.7678
2001-12-31,17.8571
2002-01-31,0.3896
2002-02-28,-6.9281
2002-03-29,0
2002-04-30,-4.0793
2002-05-31,-14.1914
2002-06-28,-4.3590
2002-07-31,-18.3062
2002-08-30,22.1012
2002-09-30,-0.7194
2002-10-31,11.8428
2002-11-29,9.2228
2002-12-31,-15.1796
2003-01-31,-8.3596
2003-02-28,-14.0089
2003-03-31,1.5488
2003-04-30,5.7883
2003-05-30,21.0891
2003-06-30,1.7784
2003-07-31,5.5113
2003-08-29,6.1164
2003-09-30,-0.3204
2003-10-31,6.9350
2003-11-28,1.9313
2003-12-31,-4.4979
2004-01-30,-1.3813
2004-02-27,-0.8172
2004-03-31,-0.4539
2004-04-30,-0.2701
2004-05-31,0
2004-06-30,7.8673
2004-07-30,-0.7642
2004-08-31,-1.0762
2004-09-30,3.7184
2004-10-29,5.4254
2004-11-30,0.9513
2004-12-31,-2.9233
2005-01-31,-4.2887
2005-02-28,10.6164
2005-03-31,0.2295
2005-04-29,5.1549
2005-05-31,0.9532
2005-06-30,2.2493
2005-07-29,7.6910
2005-08-31,0.0390
2005-09-30,1.3674
2005-10-31,-4.0020
2005-11-30,6.5441
2005-12-30,-1.5940
2006-01-31,2.2725
2006-02-28,11.8085
2006-03-31,7.5171
2006-04-28,-1.3111
2006-05-31,-4.3691
2006-06-30,-0.3835
2006-07-31,-3.1920
2006-08-31,0.1728
2006-09-29,-3.5360
2006-10-31,8.6449
2006-11-30,10.2492
2006-12-29,-2.0854
2007-01-31,3.4818
2007-02-28,1.6651
2007-03-30,3.6841
2007-04-30,2.2697
2007-05-31,3.3652
2007-06-29,-1.6535
2007-07-31,1.6845
2007-08-31,5.0456
2007-09-28,4.5491
2007-10-31,8.6270
2007-11-30,-8.6788
2007-12-31,-1.4342
2008-01-31,-8.2162
2008-02-29,0.8584
2008-03-31,5.3901
2008-04-30,0.5869
2008-05-30,3.5999
2008-06-30,2.4891
2008-07-31,-0.6590
2008-08-29,-4.8478
2008-09-30,-3.8000
2008-10-31,-6.7409
2008-11-28,2.8539
2008-12-31,1.0946
2009-01-30,-5.0473
2009-02-27,-1.6179
2009-03-31,8.8183
2009-04-30,5.9518
2009-05-29,-5.7249
2009-06-30,2.3492
2009-07-31,6.9494
2009-08-31,-1.9048
2009-09-30,9.7524
2009-10-30,6.6025
2009-11-30,2.9476
2009-12-31,-1.4119
2010-01-29,-5.6758
2010-02-26,10.1092
2010-03-31,3.7303
2010-04-30,4.2959
2010-05-31,0
2010-06-30,-4.2109
2010-07-30,13.6841
2010-08-31,-8.5354
2010-09-30,8.6333
2010-10-29,5.3303
2010-11-30,3.7987
2010-12-31,2.1655
2011-01-31,1.7952
2011-02-28,11.1507
2011-03-31,-1.1773
2011-04-29,0.1612
2011-05-31,-3.1446
2011-06-30,2.5483
2011-07-29,-1.8766
2011-08-31,-2.7550
2011-09-30,-8.7647
2011-10-31,22.3251
2011-11-30,7.9448
2011-12-30,2.5983
2012-01-31,7.6734
2012-02-29,-2.0024
2012-03-30,6.0195
2012-04-30,2.9098
2012-05-31,-1.7186
2012-06-29,1.1077
2012-07-31,2.1270
2012-08-31,-0.7244
2012-09-28,7.1888
2012-10-31,0.0717
2012-11-30,1.5478
2012-12-31,0.1059
2013-01-31,2.5943
2013-02-28,5.8619
2013-03-29,0
2013-04-30,-3.8993
2013-05-31,4.8005
2013-06-28,0.0000
2013-07-31,1.1567
2013-08-30,-2.9119
2013-09-30,7.4131
2013-10-31,-2.7088
2013-11-29,2.2790
2013-12-31,6.8002
2014-01-31,-0.4646
2014-02-28,-1.5606
2014-03-31,-0.8761
2014-04-30,3.3936
2014-05-30,2.5923
2014-06-30,2.9908
2014-07-31,-0.9146
2014-08-29,4.9418
2014-09-30,-2.6226
2014-10-31,8.1351
2014-11-28,1.9312
2014-12-31,-0.4013
2015-01-30,-1.1223
2015-02-27,7.1214
2015-03-31,2.7786
2015-04-30,-0.7966
2015-05-29,4.0376
2015-06-30,-1.8608
2015-07-31,-4.0529
2015-08-31,-2.0071
2015-09-30,0.5389
2015-10-30,16.8541
2015-11-30,3.8315
2015-12-31,0.8985
2016-01-29,-7.6727
2016-02-29,-4.4060
2016-03-31,6.6149
2016-04-29,-4.4811
2016-05-31,-3.6169
2016-06-30,-0.6350
2016-07-29,0.0624
2016-08-31,5.0157
2016-09-30,0.9739
2016-10-31,-4.6652
2016-11-30,5.5543
2016-12-30,0.6875
2017-01-31,4.9882
2017-02-28,9.8739
2017-03-31,-2.9880
2017-04-28,4.8531
2017-05-31,4.5896
2017-06-30,0.1427
2017-07-31,0.5510
2017-08-31,-2.4240
2017-09-29,5.5233
2017-10-31,3.4699
2017-11-30,3.4855
2017-12-29,-3.0725
2018-01-31,7.8530
2018-02-28,-1.6236
2018-03-30,0
2018-04-30,-3.6358
2018-05-31,5.0069
2018-06-29,-1.2597
2018-07-31,10.1059
2018-08-31,1.1287
2018-09-28,-0.1685
2018-10-31,-4.9858
