,ROC_daily_20
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,18.7286
2001-02-28,0.4211
2001-03-30,7.8279
2001-04-30,15.0554
2001-05-31,1.2918
2001-06-29,2.8139
2001-07-31,1.7605
2001-08-31,0.4462
2001-09-28,-1.9455
2001-10-31,1.8556
2001-11-30,-4.1459
2001-12-31,-2.4830
2002-01-31,12.9256
2002-02-28,-0.7299
2002-03-29,0
2002-04-30,1.6679
2002-05-31,-2.5453
2002-06-28,7.1556
2002-07-31,3.9427
2002-08-30,-1.2174
2002-09-30,-3.6972
2002-10-31,6.4837
2002-11-29,-0.8191
2002-12-31,-3.6338
2003-01-31,-2.6426
2003-02-28,1.8182
2003-03-31,3.1496
2003-04-30,8.3249
2003-05-30,4.8626
2003-06-30,2.8668
2003-07-31,3.5472
2003-08-29,-1.6050
2003-09-30,1.2139
2003-10-31,6.4543
2003-11-28,5.9213
2003-12-31,3.3295
2004-01-30,9.1770
2004-02-27,1.2876
2004-03-31,4.6392
2004-04-30,-20.0723
2004-05-31,0
2004-06-30,3.0764
2004-07-30,1.1728
2004-08-31,4.9059
2004-09-30,3.9268
2004-10-29,2.1628
2004-11-30,-1.3645
2004-12-31,6.4156
2005-01-31,-10.6008
2005-02-28,2.9103
2005-03-31,-5.7160
2005-04-29,6.1663
2005-05-31,7.0490
2005-06-30,3.7435
2005-07-29,5.4226
2005-08-31,-4.8937
2005-09-30,0.0540
2005-10-31,-3.8215
2005-11-30,-0.3765
2005-12-30,-2.0231
2006-01-31,9.7050
2006-02-28,-1.1927
2006-03-31,7.0826
2006-04-28,-4.5224
2006-05-31,-1.3104
2006-06-30,-0.4274
2006-07-31,5.3367
2006-08-31,9.7253
2006-09-29,0.1753
2006-10-31,4.7855
2006-11-30,2.9462
2006-12-29,3.4369
2007-01-31,9.5113
2007-02-28,-3.8206
2007-03-30,-0.1592
2007-04-30,3.0524
2007-05-31,-1.7991
2007-06-29,-7.9380
2007-07-31,-9.0436
2007-08-31,9.2552
2007-09-28,10.9050
2007-10-31,-0.6849
2007-11-30,3.6309
2007-12-31,-0.2678
2008-01-31,-2.7202
2008-02-29,-3.8767
2008-03-31,9.6453
2008-04-30,4.5987
2008-05-30,-1.8093
2008-06-30,-7.3689
2008-07-31,15.3021
2008-08-29,2.4694
2008-09-30,2.7805
2008-10-31,-12.6741
2008-11-28,-9.0987
2008-12-31,20.9862
2009-01-30,-10.4028
2009-02-27,-15.2511
2009-03-31,4.0122
2009-04-30,12.4051
2009-05-29,2.6619
2009-06-30,-0.7278
2009-07-31,20.0479
2009-08-31,6.4538
2009-09-30,3.8423
2009-10-30,7.2257
2009-11-30,1.9972
2009-12-31,-2.7003
2010-01-29,-6.3793
2010-02-26,-0.5021
2010-03-31,6.8257
2010-04-30,-0.3548
2010-05-31,0
2010-06-30,-1.5198
2010-07-30,7.9323
2010-08-31,1.2959
2010-09-30,1.0890
2010-10-29,7.8514
2010-11-30,-9.2909
2010-12-31,3.4079
2011-01-31,3.0227
2011-02-28,9.2079
2011-03-31,2.1625
2011-04-29,2.5362
2011-05-31,-0.2367
2011-06-30,1.6282
2011-07-29,0.6676
2011-08-31,6.8924
2011-09-30,-6.1936
2011-10-31,17.0109
2011-11-30,-1.0357
2011-12-30,9.5420
2012-01-31,4.9147
