,ROC_daily_20
2000-01-31,-13.3562
2000-02-29,9.7866
2000-03-31,18.1855
2000-04-28,1.3934
2000-05-31,-8.0895
2000-06-30,11.8973
2000-07-31,0.8055
2000-08-31,27.7133
2000-09-29,-11.0223
2000-10-31,7.3970
2000-11-30,-43.5003
2000-12-29,-18.7840
2001-01-31,64.6707
2001-02-28,-39.8930
2001-03-30,-4.1242
2001-04-30,34.3201
2001-05-31,-11.0775
2001-06-29,8.8536
2001-07-31,10.7703
2001-08-31,-29.9485
2001-09-28,-27.9968
2001-10-31,4.6397
2001-11-30,15.8080
2001-12-31,-13.6122
2002-01-31,-1.4444
2002-02-28,-16.8895
2002-03-29,0
2002-04-30,-11.8359
2002-05-31,19.4589
2002-06-28,-8.0575
2002-07-31,-0.4477
2002-08-30,11.3690
2002-09-30,-21.0048
2002-10-31,4.7619
2002-11-29,39.2857
2002-12-31,-16.1441
2003-01-31,-17.4511
2003-02-28,7.8571
2003-03-31,8.3591
2003-04-30,5.6497
2003-05-30,13.4595
2003-06-30,5.8429
2003-07-31,1.8559
2003-08-29,22.3913
2003-09-30,-8.5965
2003-10-31,1.1991
2003-11-28,-2.7915
2003-12-31,2.9840
2004-01-30,4.5936
2004-02-27,-2.1678
2004-03-31,3.8095
2004-04-30,-11.5320
2004-05-31,0
2004-06-30,-11.0876
2004-07-30,-10.8607
2004-08-31,-3.7331
2004-09-30,11.6505
2004-10-29,1.0811
2004-11-30,0.6426
2004-12-31,-0.4669
2005-01-31,-7.8577
2005-02-28,10.9625
2005-03-31,8.4411
2005-04-29,-1.9886
2005-05-31,6.4457
2005-06-30,2.5017
2005-07-29,1.4969
2005-08-31,-5.4288
2005-09-30,5.3851
2005-10-31,-4.0193
2005-11-30,11.5152
2005-12-30,8.4186
2006-01-31,8.9242
2006-02-28,-6.6584
2006-03-31,11.9352
2006-04-28,-8.4097
2006-05-31,-9.1288
2006-06-30,-28.9875
2006-07-31,-9.7656
2006-08-31,14.2160
2006-09-29,6.4853
2006-10-31,-2.2139
2006-11-30,-2.0125
2006-12-29,-13.4344
2007-01-31,-2.2811
2007-02-28,12.4763
2007-03-30,-18.7476
2007-04-30,8.8277
2007-05-31,-2.8273
2007-06-29,-2.3883
2007-07-31,1.6697
2007-08-31,1.7131
