,ROC_daily_20
2000-01-31,-26.9354
2000-02-29,-24.5767
2000-03-31,17.9595
2000-04-28,-21.7391
2000-05-31,-16.2946
2000-06-30,3.9111
2000-07-31,13.8580
2000-08-31,-5.2860
2000-09-29,-29.2813
2000-10-31,-36.2397
2000-11-30,-50.0000
2000-12-29,97.8435
2001-01-31,42.6087
2001-02-28,4.6667
2001-03-30,5.5901
2001-04-30,-7.2941
2001-05-31,-7.1053
2001-06-29,2.7273
2001-07-31,-10.7093
2001-08-31,-14.1304
2001-09-28,-26.5938
2001-10-31,51.7413
2001-11-30,20.8824
2001-12-31,21.5328
2002-01-31,28.6573
2002-02-28,22.9481
2002-03-29,0
2002-04-30,-10.2521
2002-05-31,8.3591
2002-06-28,-21.4857
2002-07-31,-2.7237
2002-08-30,-2.9851
2002-09-30,-3.2479
2002-10-31,11.5216
2002-11-29,30.9425
2002-12-31,-2.8648
2003-01-31,-25.8784
2003-02-28,-21.7391
2003-03-31,3.0787
2003-04-30,-3.8919
2003-05-30,28.6517
2003-06-30,16.3007
2003-07-31,-16.6302
2003-08-29,1.2378
2003-09-30,-0.7819
2003-10-31,1.6529
2003-11-28,-9.0323
2003-12-31,4.5734
2004-01-30,-5.9714
2004-02-27,20.7581
2004-03-31,6.6160
2004-04-30,-1.0631
2004-05-31,0
2004-06-30,14.7945
2004-07-30,-9.0347
2004-08-31,3.8163
2004-09-30,-5.3254
2004-10-29,15.0932
2004-11-30,14.0676
2004-12-31,-1.4360
2005-01-31,0.3091
2005-02-28,9.2625
2005-03-31,-1.7201
2005-04-29,-3.0830
2005-05-31,2.7989
2005-06-30,0.1199
2005-07-29,2.3952
2005-08-31,-2.6415
2005-09-30,-19.1373
2005-10-31,-5.7426
2005-11-30,12.3450
2005-12-30,-5.4382
2006-01-31,4.5152
2006-02-28,-15.2803
2006-03-31,-8.5789
2006-04-28,5.9096
2006-05-31,-3.9548
2006-06-30,-1.5276
2006-07-31,-9.7255
2006-08-31,2.9891
2006-09-29,1.7150
2006-10-31,9.8610
2006-11-30,12.9707
2006-12-29,-2.3810
2007-01-31,20.6504
2007-02-28,6.4039
2007-03-30,9.4732
2007-04-30,16.7637
2007-05-31,7.7313
2007-06-29,2.7598
2007-07-31,11.5825
2007-08-31,1.2843
2007-09-28,7.0783
2007-10-31,3.4708
2007-11-30,1.3776
2007-12-31,10.2695
2008-01-31,4.3729
2008-02-29,11.5613
2008-03-31,-0.0354
2008-04-30,-4.2036
2008-05-30,6.0808
2008-06-30,-26.5374
2008-07-31,4.1420
2008-08-29,5.0400
2008-09-30,-34.2282
2008-10-31,-10.3097
2008-11-28,-13.3305
2008-12-31,47.5702
2009-01-30,-30.4793
2009-02-27,-25.0365
