,ROC_daily_20
2000-01-31,-10.0000
2000-02-29,-3.7190
2000-03-31,17.9328
2000-04-28,15.3289
2000-05-31,3.1616
2000-06-30,-7.2957
2000-07-31,-7.1878
2000-08-31,-15.8889
2000-09-29,0.7358
2000-10-31,6.0690
2000-11-30,18.7446
2000-12-29,-23.3996
2001-01-31,-0.7407
2001-02-28,-0.9513
2001-03-30,-1.1861
2001-04-30,2.5506
2001-05-31,13.3387
2001-06-29,11.4994
2001-07-31,21.4244
2001-08-31,4.4153
2001-09-28,-3.2395
2001-10-31,-2.6904
2001-11-30,4.1780
2001-12-31,-2.4261
2002-01-31,13.2110
2002-02-28,8.9387
2002-03-29,0
2002-04-30,16.0093
2002-05-31,1.5756
2002-06-28,-18.7210
2002-07-31,-14.0619
2002-08-30,6.2825
2002-09-30,-22.2436
2002-10-31,6.3291
2002-11-29,7.8943
2002-12-31,-5.7110
2003-01-31,-11.3758
2003-02-28,-4.3332
2003-03-31,12.9738
2003-04-30,6.2581
2003-05-30,21.0562
2003-06-30,7.5139
2003-07-31,5.8427
2003-08-29,4.1073
2003-09-30,-2.8502
2003-10-31,1.3666
2003-11-28,3.8582
2003-12-31,11.2884
2004-01-30,1.0843
2004-02-27,-1.3300
2004-03-31,5.4558
2004-04-30,2.7704
2004-05-31,0
2004-06-30,-1.0666
2004-07-30,-6.0526
2004-08-31,-4.9645
2004-09-30,3.5325
2004-10-29,5.3591
2004-11-30,7.4195
2004-12-31,7.4720
2005-01-31,-8.4299
2005-02-28,-0.2471
2005-03-31,4.5782
2005-04-29,-5.0827
2005-05-31,3.8243
2005-06-30,-0.7306
2005-07-29,8.5557
2005-08-31,-2.3330
2005-09-30,-10.2912
2005-10-31,0.0318
2005-11-30,4.5102
2005-12-30,-2.7254
2006-01-31,-1.6933
2006-02-28,-1.0628
2006-03-31,-1.1229
2006-04-28,-5.9033
2006-05-31,1.7317
2006-06-30,4.4218
2006-07-31,-11.6938
2006-08-31,5.8656
2006-09-29,3.8165
2006-10-31,10.7794
2006-11-30,2.8806
2006-12-29,4.3491
2007-01-31,6.2378
2007-02-28,-1.7026
2007-03-30,6.0244
2007-04-30,17.4814
2007-05-31,2.8057
2007-06-29,-4.7697
2007-07-31,-9.9222
2007-08-31,5.6175
2007-09-28,-5.8866
2007-10-31,7.4002
2007-11-30,11.9234
2007-12-31,-10.3893
2008-01-31,-13.1076
2008-02-29,-12.0427
2008-03-31,14.2095
2008-04-30,7.7825
2008-05-30,4.0189
2008-06-30,-11.3884
2008-07-31,-15.5570
2008-08-29,-7.9831
2008-09-30,-10.8463
2008-10-31,-30.9743
2008-11-28,-13.1335
2008-12-31,32.0072
2009-01-30,20.1370
2009-02-27,-17.5169
2009-03-31,-5.9908
2009-04-30,12.2169
2009-05-29,2.6189
2009-06-30,-25.1878
2009-07-31,16.6798
2009-08-31,-2.6892
2009-09-30,6.9602
2009-10-30,9.6752
2009-11-30,-11.7969
2009-12-31,-10.8696
2010-01-29,16.1927
2010-02-26,2.0436
2010-03-31,6.1744
2010-04-30,-11.1509
2010-05-31,0
2010-06-30,-16.9349
2010-07-30,3.5813
2010-08-31,-14.2626
2010-09-30,15.9960
2010-10-29,-4.8501
2010-11-30,-14.9125
2010-12-31,11.2009
2011-01-31,-24.2991
2011-02-28,18.1344
2011-03-31,10.5198
2011-04-29,26.0918
2011-05-31,-9.0692
2011-06-30,2.7293
2011-07-29,-8.6079
2011-08-31,-1.9424
2011-09-30,-11.2000
2011-10-31,25.3125
2011-11-30,-2.1271
2011-12-30,11.3855
2012-01-31,-14.9015
2012-02-29,-4.2445
2012-03-30,-11.1975
2012-04-30,4.0280
2012-05-31,-18.3271
2012-06-29,20.7459
2012-07-31,-52.9524
2012-08-31,-7.3930
2012-09-28,2.9915
2012-10-31,32.3404
2012-11-30,-26.9939
2012-12-31,3.7815
2013-01-31,56.4000
2013-02-28,1.5345
2013-03-29,0
2013-04-30,21.4137
2013-05-31,5.0407
2013-06-28,-3.7152
2013-07-31,18.6667
2013-08-30,-11.9165
2013-09-30,14.7838
2013-10-31,-11.6834
2013-11-29,-8.2504
2013-12-31,11.9816
2014-01-31,-20.4952
2014-02-28,8.7395
2014-03-31,3.6364
2014-04-30,2.4927
2014-05-30,8.1042
2014-06-30,13.5359
2014-07-31,12.5153
2014-08-29,5.4084
2014-09-30,-5.9937
2014-10-31,-3.4676
2014-11-28,4.8152
2014-12-31,4.9784
2015-01-30,0.4124
2015-02-27,-2.3715
2015-03-31,17.4747
2015-04-30,-23.2984
2015-05-29,0.4551
2015-06-30,-8.3805
2015-07-31,14.9626
2015-08-31,-11.9658
2015-09-30,-11.2485
2015-10-30,-6.0086
2015-11-30,2.2831
2015-12-31,1.1940
2016-01-29,-32.7917
2016-02-29,12.3077
2016-03-31,10.3448
2016-04-29,-11.2875
2016-05-31,-7.7689
2016-06-30,-1.8711
2016-07-29,3.3898
2016-08-31,13.4576
2016-09-30,-9.4374
2016-10-31,-14.7117
2016-11-30,8.6651
2016-12-30,4.0089
2017-01-31,-16.0600
2017-02-28,-2.0725
2017-03-31,5.4645
2017-04-28,7.8947
2017-05-31,-5.6373
2017-06-30,-17.3367
2017-07-31,8.8146
2017-08-31,-13.9104
2017-09-29,8.8044
2017-10-31,-25.7521
2017-11-30,11.3276
2017-12-29,18.1619
2018-01-31,-28.0000
2018-02-28,-10.8396
2018-03-30,0
2018-04-30,21.0090
2018-05-31,7.0023
2018-06-29,9.0329
2018-07-31,53.0303
2018-08-31,0.1862
2018-09-28,-0.2477
2018-10-31,0.9006
2018-11-30,0.0000
2018-12-31,0
2019-01-31,0
2019-02-28,0
2019-03-29,0
2019-04-30,0
2019-05-31,0
2019-06-28,0
2019-07-31,0
2019-08-30,0
2019-09-30,0
2019-10-31,0
2019-11-29,0
2019-12-31,0
2020-01-31,0
2020-02-28,0
2020-03-31,0
2020-04-30,0
2020-05-29,0
2020-06-30,0
2020-07-31,0
2020-08-31,0
2020-09-30,0
2020-10-30,0
2020-11-30,0
2020-12-31,0
2021-01-29,0
2021-02-26,0
2021-03-31,0
2021-04-30,0
2021-05-31,0
2021-06-30,0
2021-07-30,0
2021-08-31,0
2021-09-30,0
2021-10-29,0
2021-11-30,0
2021-12-31,0
2022-01-31,0
2022-02-28,0
2022-03-31,0
