,ROC_daily_20
2000-01-31,4.0437
2000-02-29,-2.2979
2000-03-31,8.6957
2000-04-28,8.7758
2000-05-31,-1.9546
2000-06-30,1.1341
2000-07-31,2.1623
2000-08-31,-2.4021
2000-09-29,3.9872
2000-10-31,-0.3219
2000-11-30,2.6375
2000-12-29,8.8827
2001-01-31,0.1595
2001-02-28,-5.3167
2001-03-30,-0.1857
2001-04-30,4.0591
2001-05-31,-1.7701
2001-06-29,9.9628
2001-07-31,0.5371
2001-08-31,1.0959
2001-09-28,-1.4613
2001-10-31,1.9816
2001-11-30,0.5066
2001-12-31,0.4378
2002-01-31,-8.0723
2002-02-28,0.7470
2002-03-29,0
2002-04-30,-1.2915
2002-05-31,-2.4166
2002-06-28,4.9843
2002-07-31,-2.4583
2002-08-30,3.4202
2002-09-30,-2.0472
2002-10-31,-0.4599
2002-11-29,3.4653
2002-12-31,-1.0986
2003-01-31,0.8997
2003-02-28,9.3446
2003-03-31,3.8132
2003-04-30,2.6659
2003-05-30,3.4578
2003-06-30,0.2115
2003-07-31,6.7275
2003-08-29,2.6601
2003-09-30,-2.6841
2003-10-31,0.3855
2003-11-28,5.6423
2003-12-31,2.4892
2004-01-30,3.0838
2004-02-27,2.4662
2004-03-31,5.1351
2004-04-30,-16.5071
2004-05-31,0
2004-06-30,0.0220
2004-07-30,5.8073
2004-08-31,4.4417
2004-09-30,2.5180
2004-10-29,7.0027
2004-11-30,3.4934
2004-12-31,3.3436
2005-01-31,-8.6394
2005-02-28,0.7971
2005-03-31,0.1486
2005-04-29,4.5884
2005-05-31,3.7356
2005-06-30,1.3070
2005-07-29,12.6031
2005-08-31,-4.7016
2005-09-30,-1.3501
2005-10-31,-6.1173
2005-11-30,7.7055
2005-12-30,2.5205
2006-01-31,9.3828
2006-02-28,3.3065
2006-03-31,11.2000
2006-04-28,-7.3492
2006-05-31,-1.5110
2006-06-30,-2.4853
2006-07-31,9.0952
2006-08-31,5.7252
2006-09-29,0
2006-10-31,3.8812
2006-11-30,3.5499
2006-12-29,-2.3089
2007-01-31,10.3448
2007-02-28,1.5966
2007-03-30,-1.1241
2007-04-30,0.0901
2007-05-31,-3.7430
2007-06-29,-17.8641
2007-07-31,-5.1575
2007-08-31,13.5809
2007-09-28,8.9923
2007-10-31,-10.3046
2007-11-30,-1.2750
2007-12-31,-6.8014
2008-01-31,-1.5921
2008-02-29,-5.8020
2008-03-31,15.9905
2008-04-30,-1.8687
2008-05-30,-3.9776
2008-06-30,-9.5151
2008-07-31,4.3774
2008-08-29,6.2661
2008-09-30,-0.6455
2008-10-31,-27.9974
2008-11-28,-32.7791
2008-12-31,34.4769
2009-01-30,-21.3348
2009-02-27,-42.6442
2009-03-31,-5.4591
2009-04-30,76.2620
2009-05-29,-2.7454
2009-06-30,-17.3520
2009-07-31,4.3478
2009-08-31,24.3806
2009-09-30,10.2282
2009-10-30,7.7579
2009-11-30,-2.5316
2009-12-31,6.9172
2010-01-29,-9.4042
2010-02-26,10.3257
2010-03-31,12.8571
2010-04-30,-0.9530
2010-05-31,0
2010-06-30,-6.0871
2010-07-30,12.9685
2010-08-31,-1.3402
2010-09-30,2.8758
2010-10-29,8.9930
2010-11-30,-3.1395
2010-12-31,5.6209
2011-01-31,0.2772
2011-02-28,8.6932
2011-03-31,-0.1089
2011-04-29,7.6139
2011-05-31,-0.7630
2011-06-30,1.1394
2011-07-29,3.0734
2011-08-31,-0.8403
2011-09-30,-13.1214
2011-10-31,23.8129
2011-11-30,-5.1143
2011-12-30,5.3881
2012-01-31,12.3768
2012-02-29,0.8767
2012-03-30,2.6105
2012-04-30,1.7746
2012-05-31,-8.9757
2012-06-29,9.0544
2012-07-31,2.6870
2012-08-31,1.9057
2012-09-28,-0.3931
2012-10-31,-1.5136
2012-11-30,-1.2814
2012-12-31,1.4173
2013-01-31,6.3492
2013-02-28,4.7642
2013-03-29,0
2013-04-30,5.5013
2013-05-31,-8.3195
2013-06-28,-3.2506
2013-07-31,4.5433
2013-08-30,-10.9778
2013-09-30,0.7489
2013-10-31,9.0909
2013-11-29,-4.0037
2013-12-31,-3.3254
2014-01-31,5.7663
2014-02-28,6.8138
2014-03-31,-1.6629
2014-04-30,5.2342
2014-05-30,-0.3911
2014-06-30,-0.2171
2014-07-31,-3.1588
2014-08-29,5.1007
2014-09-30,-6.8848
2014-10-31,13.6157
2014-11-28,3.7082
2014-12-31,-0.6840
2015-01-30,9.9841
2015-02-27,-7.1050
2015-03-31,1.8975
2015-04-30,-8.6429
2015-05-29,-0.5809
2015-06-30,-6.2006
2015-07-31,7.9039
2015-08-31,-8.0208
2015-09-30,8.3851
2015-10-30,7.5532
2015-11-30,-2.5402
2015-12-31,2.8206
2016-01-29,1.8734
2016-02-29,-1.6182
2016-03-31,4.6545
2016-04-29,-1.7813
2016-05-31,-1.2614
2016-06-30,9.1099
2016-07-29,3.1297
2016-08-31,-4.4515
2016-09-30,-3.5000
2016-10-31,-5.3025
2016-11-30,-1.2374
2016-12-30,1.1298
2017-01-31,-1.0731
2017-02-28,-2.0598
2017-03-31,-5.5175
2017-04-28,-6.4754
2017-05-31,-15.3475
2017-06-30,4.2614
2017-07-31,11.5355
2017-08-31,-1.5554
2017-09-29,-0.3568
2017-10-31,-4.9712
2017-11-30,-0.1617
2017-12-29,-0.4860
2018-01-31,-12.1965
2018-02-28,-4.1026
2018-03-30,0
2018-04-30,3.7169
2018-05-31,7.1379
2018-06-29,10.3964
2018-07-31,2.2672
2018-08-31,0.1170
2018-09-28,-1.6451
2018-10-31,1.5783
2018-11-30,3.0895
2018-12-31,-6.2775
2019-01-31,16.6667
2019-02-28,1.4418
2019-03-29,6.7513
2019-04-30,-4.3454
2019-05-31,-3.2796
2019-06-28,6.2069
2019-07-31,5.4336
2019-08-30,-3.5677
2019-09-30,13.6017
2019-10-31,5.8419
2019-11-29,0.2783
2019-12-31,-0.2376
2020-01-31,-2.8061
2020-02-28,-10.3359
2020-03-31,-45.5518
2020-04-30,31.4458
2020-05-29,1.8332
2020-06-30,2.8846
2020-07-31,-12.6176
2020-08-31,8.1154
2020-09-30,-7.0177
2020-10-30,-13.7815
2020-11-30,40.7407
2020-12-31,0.6104
2021-01-29,11.5541
2021-02-26,4.7429
2021-03-31,0.9425
2021-04-30,9.3750
2021-05-31,0
2021-06-30,-5.5308
2021-07-30,1.1860
2021-08-31,4.8604
2021-09-30,-5.0717
2021-10-29,3.9558
2021-11-30,-2.0533
2021-12-31,7.3376
2022-01-31,-1.5822
2022-02-28,-2.7686
2022-03-31,4.2551
