,ROC_daily_20
2000-01-31,-2.6480
2000-02-29,1.1916
2000-03-31,7.8864
2000-04-28,24.6587
2000-05-31,1.0040
2000-06-30,-22.7023
2000-07-31,21.9633
2000-08-31,0.5984
2000-09-29,-9.7840
2000-10-31,6.9845
2000-11-30,8.7141
2000-12-29,-10.9525
2001-01-31,8.6439
2001-02-28,5.5406
2001-03-30,-9.3630
2001-04-30,18.9908
2001-05-31,2.5363
2001-06-29,-7.3404
2001-07-31,3.9353
2001-08-31,3.5433
2001-09-28,-15.2209
2001-10-31,-0.7563
2001-11-30,1.0729
2001-12-31,10.1841
2002-01-31,1.5326
2002-02-28,10.0828
2002-03-29,0
2002-04-30,13.1034
2002-05-31,-5.7940
2002-06-28,-2.5310
2002-07-31,1.7642
2002-08-30,0.3419
2002-09-30,-10.3350
2002-10-31,5.9944
2002-11-29,5.2430
2002-12-31,4.0635
2003-01-31,-14.5731
2003-02-28,1.9637
2003-03-31,-12.3173
2003-04-30,22.0651
2003-05-30,-0.8306
2003-06-30,-0.7863
2003-07-31,6.3412
2003-08-29,6.7600
2003-09-30,-8.5248
2003-10-31,7.8584
2003-11-28,12.2966
2003-12-31,-0.4801
2004-01-30,-3.7186
2004-02-27,0.5774
2004-03-31,11.6681
2004-04-30,4.9962
2004-05-31,0
2004-06-30,7.1860
2004-07-30,11.9526
2004-08-31,3.2794
2004-09-30,-8.7163
2004-10-29,-3.1053
2004-11-30,9.2026
2004-12-31,-2.7642
2005-01-31,-2.3229
2005-02-28,-2.0763
2005-03-31,-5.1458
2005-04-29,-3.3935
2005-05-31,7.2523
2005-06-30,3.1318
2005-07-29,7.1673
2005-08-31,-6.3040
2005-09-30,-0.3263
2005-10-31,12.8218
2005-11-30,13.3800
2005-12-30,-2.1261
2006-01-31,-2.5045
2006-02-28,16.3535
2006-03-31,8.1563
2006-04-28,-1.2239
2006-05-31,-6.7245
2006-06-30,-9.5826
2006-07-31,-11.7151
2006-08-31,0.3433
2006-09-29,5.2072
2006-10-31,4.6826
2006-11-30,-8.2590
2006-12-29,-0.3056
2007-01-31,3.9019
2007-02-28,-2.3195
2007-03-30,0.8633
2007-04-30,17.3181
2007-05-31,3.1168
2007-06-29,-2.5605
2007-07-31,6.7504
2007-08-31,2.2837
2007-09-28,0.2871
2007-10-31,-5.3013
2007-11-30,-7.4264
2007-12-31,1.9677
2008-01-31,3.7484
2008-02-29,1.2266
2008-03-31,12.9611
2008-04-30,2.3056
2008-05-30,-0.5632
2008-06-30,-9.7449
2008-07-31,15.6997
2008-08-29,7.8268
2008-09-30,-5.0557
2008-10-31,-4.0515
2008-11-28,-3.2898
2008-12-31,4.2170
2009-01-30,-1.9225
2009-02-27,-12.4714
2009-03-31,10.3087
2009-04-30,16.4895
2009-05-29,-13.3994
2009-06-30,-7.8611
2009-07-31,11.5047
2009-08-31,-1.8725
2009-09-30,10.8565
2009-10-30,-5.8406
2009-11-30,7.4783
2009-12-31,8.9482
2010-01-29,-1.2146
2010-02-26,7.9714
2010-03-31,6.5971
2010-04-30,12.5772
2010-05-31,0
2010-06-30,-3.0894
2010-07-30,-1.4853
2010-08-31,-8.9489
2010-09-30,12.7384
2010-10-29,-3.5594
2010-11-30,4.2217
2010-12-31,5.2530
2011-01-31,-3.0880
2011-02-28,8.4146
2011-03-31,3.9775
2011-04-29,3.9021
2011-05-31,-0.7923
2011-06-30,13.1405
2011-07-29,-6.1492
2011-08-31,2.7948
2011-09-30,0.9862
2011-10-31,18.6382
2011-11-30,11.9624
2011-12-30,4.4051
2012-01-31,7.4299
2012-02-29,12.8535
2012-03-30,1.8832
2012-04-30,-13.1423
2012-05-31,-6.8450
2012-06-29,-6.6466
2012-07-31,10.9694
2012-08-31,0.0000
2012-09-28,-0.1857
2012-10-31,0.7244
2012-11-30,-7.2126
2012-12-31,12.9198
2013-01-31,4.0781
2013-02-28,4.4930
