,ROC_daily_20
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,0
2002-01-31,0
2002-02-28,0
2002-03-29,0
2002-04-30,0
2002-05-31,0
2002-06-28,0
2002-07-31,0
2002-08-30,0
2002-09-30,0
2002-10-31,0
2002-11-29,0
2002-12-31,0
2003-01-31,0
2003-02-28,0
2003-03-31,0
2003-04-30,0
2003-05-30,0
2003-06-30,0
2003-07-31,18.5000
2003-08-29,1.5825
2003-09-30,19.0987
2003-10-31,1.2704
2003-11-28,-17.4115
2003-12-31,8.9378
2004-01-30,2.0610
2004-02-27,23.3463
2004-03-31,-10.4459
2004-04-30,21.1277
2004-05-31,0
2004-06-30,-0.5211
2004-07-30,-12.4076
2004-08-31,1.9969
2004-09-30,7.5432
2004-10-29,4.4539
2004-11-30,15.3744
2004-12-31,6.2056
2005-01-31,7.2229
2005-02-28,-7.6923
2005-03-31,2.1951
2005-04-29,-4.8913
2005-05-31,-1.9473
2005-06-30,4.0922
2005-07-29,-45.9105
2005-08-31,8.0985
2005-09-30,-12.1617
2005-10-31,-16.7679
2005-11-30,23.8979
2005-12-30,-4.5503
2006-01-31,-0.6757
2006-02-28,13.3679
2006-03-31,12.9598
2006-04-28,-0.3049
2006-05-31,8.2117
2006-06-30,-3.1807
2006-07-31,-12.9041
2006-08-31,1.8142
2006-09-29,-4.5356
2006-10-31,10.8192
2006-11-30,-9.8887
2006-12-29,-4.3542
2007-01-31,-5.1676
2007-02-28,0.7762
2007-03-30,-1.7031
2007-04-30,-1.2095
2007-05-31,-2.6492
2007-06-29,-5.7443
2007-07-31,0.6090
2007-08-31,-0.2344
2007-09-28,4.9176
2007-10-31,5.3053
2007-11-30,-1.6010
2007-12-31,3.2275
2008-01-31,-11.0792
2008-02-29,-7.2120
2008-03-31,-22.8436
2008-04-30,2.7307
2008-05-30,25.5098
2008-06-30,-16.1846
2008-07-31,19.7912
2008-08-29,4.2053
2008-09-30,-3.6669
2008-10-31,-24.7126
2008-11-28,13.2409
2008-12-31,-10.9707
2009-01-30,-0.3975
2009-02-27,3.9978
2009-03-31,8.5616
2009-04-30,12.7604
2009-05-29,10.5774
2009-06-30,-1.9270
2009-07-31,-4.8523
2009-08-31,-10.9107
2009-09-30,2.3751
2009-10-30,-6.4000
2009-11-30,11.6453
2009-12-31,9.3212
2010-01-29,-4.2599
2010-02-26,-3.9101
2010-03-31,12.9713
2010-04-30,15.0237
2010-05-31,0
2010-06-30,4.4614
2010-07-30,6.0100
2010-08-31,-18.2990
2010-09-30,1.2758
2010-10-29,-3.2114
2010-11-30,-0.0394
2010-12-31,9.6457
2011-01-31,10.0898
2011-02-28,14.9655
2011-03-31,9.4391
2011-04-29,7.5000
2011-05-31,-4.9872
2011-06-30,1.7636
2011-07-29,-16.4823
2011-08-31,-1.7374
2011-09-30,-17.8286
2011-10-31,48.5273
2011-11-30,6.4296
2011-12-30,2.3373
2012-01-31,37.0802
2012-02-29,10.9441
2012-03-30,2.0637
2012-04-30,-23.7288
2012-05-31,-3.2246
2012-06-29,-4.5177
2012-07-31,5.5339
2012-08-31,4.7084
