,ROC_daily_20
2000-01-31,-4.2340
2000-02-29,21.0935
2000-03-31,3.6592
2000-04-28,2.4416
2000-05-31,5.6771
2000-06-30,5.5358
2000-07-31,0.1684
2000-08-31,8.8579
2000-09-29,10.1766
2000-10-31,-2.6210
2000-11-30,-17.4526
2000-12-29,34.6154
2001-01-31,3.7995
2001-02-28,-8.0143
2001-03-30,-11.7467
2001-04-30,15.0077
2001-05-31,-8.2958
2001-06-29,-26.4967
2001-07-31,-19.0384
2001-08-31,-11.4801
2001-09-28,-20.9574
2001-10-31,39.4737
2001-11-30,0.3824
2001-12-31,8.9841
2002-01-31,-5.2074
2002-02-28,16.8314
2002-03-29,0
2002-04-30,5.7090
2002-05-31,-8.9212
2002-06-28,-19.5900
2002-07-31,-12.0461
2002-08-30,19.9855
2002-09-30,-0.8177
2002-10-31,7.1057
2002-11-29,1.2296
2002-12-31,-6.3214
2003-01-31,0.4361
2003-02-28,9.8338
2003-03-31,1.0646
2003-04-30,-1.3836
2003-05-30,15.1469
2003-06-30,-11.4670
2003-07-31,-8.5802
2003-08-29,11.6208
2003-09-30,-5.5274
2003-10-31,-2.8278
2003-11-28,1.9780
2003-12-31,11.3197
2004-01-30,6.0241
2004-02-27,6.4045
2004-03-31,-5.4557
2004-04-30,-1.4222
2004-05-31,0
2004-06-30,8.4673
2004-07-30,4.1433
2004-08-31,-4.8544
2004-09-30,5.5036
2004-10-29,1.3829
2004-11-30,7.1944
2004-12-31,3.3656
2005-01-31,-1.7352
2005-02-28,15.5395
2005-03-31,3.0314
2005-04-29,-10.6782
2005-05-31,0.0545
2005-06-30,5.9050
2005-07-29,7.9677
2005-08-31,0.7519
2005-09-30,5.6324
2005-10-31,-3.8391
2005-11-30,0.2721
2005-12-30,4.9896
2006-01-31,7.2607
2006-02-28,-19.8761
2006-03-31,4.9714
2006-04-28,1.1927
2006-05-31,-9.1576
2006-06-30,-6.1910
2006-07-31,4.5280
2006-08-31,-3.9439
2006-09-29,-9.5195
2006-10-31,11.5204
2006-11-30,9.7173
2006-12-29,-11.7891
2007-01-31,1.6790
2007-02-28,-0.0667
2007-03-30,1.7141
2007-04-30,8.2575
2007-05-31,9.2216
2007-06-29,-5.0896
2007-07-31,-12.3238
2007-08-31,6.4006
2007-09-28,4.6599
2007-10-31,-7.2042
2007-11-30,-3.8599
2007-12-31,1.8216
2008-01-31,-3.9632
2008-02-29,16.1754
2008-03-31,7.1043
2008-04-30,9.3186
2008-05-30,12.4666
2008-06-30,17.1028
2008-07-31,-25.7585
2008-08-29,-3.0501
2008-09-30,-24.5991
2008-10-31,-32.2170
2008-11-28,-3.1396
2008-12-31,-1.0744
2009-01-30,-8.5213
2009-02-27,-12.7583
2009-03-31,16.7056
2009-04-30,48.3902
2009-05-29,17.5542
2009-06-30,-20.1026
2009-07-31,14.7674
2009-08-31,-2.3204
2009-09-30,21.7239
2009-10-30,7.9834
2009-11-30,-0.8641
2009-12-31,6.3137
2010-01-29,0.1347
2010-02-26,-5.5698
2010-03-31,-15.3879
2010-04-30,8.3920
2010-05-31,0
2010-06-30,-11.0550
2010-07-30,4.4835
2010-08-31,-13.8935
2010-09-30,7.7566
2010-10-29,17.2182
2010-11-30,6.2530
2010-12-31,1.4267
2011-01-31,4.0068
2011-02-28,19.4211
2011-03-31,7.6923
2011-04-29,0.8558
2011-05-31,-6.5975
2011-06-30,-10.4326
2011-07-29,7.1834
2011-08-31,-25.9140
2011-09-30,-33.3333
2011-10-31,56.1329
2011-11-30,5.3435
2011-12-30,-2.0339
2012-01-31,7.3818
2012-02-29,16.9710
2012-03-30,-18.8399
2012-04-30,-4.8027
2012-05-31,-19.2972
2012-06-29,10.6841
2012-07-31,-2.7407
2012-08-31,5.9541
2012-09-28,-4.6227
2012-10-31,-3.9858
2012-11-30,5.3763
2012-12-31,-1.7007
2013-01-31,12.6351
2013-02-28,0.9031
2013-03-29,0
2013-04-30,-4.3956
2013-05-31,7.6664
2013-06-28,-4.1366
2013-07-31,-3.6921
2013-08-30,-2.1601
2013-09-30,4.5533
2013-10-31,2.1028
2013-11-29,-5.3204
2013-12-31,2.6093
2014-01-31,1.0053
2014-02-28,34.3057
2014-03-31,7.8755
2014-04-30,3.4874
2014-05-30,4.5436
2014-06-30,12.4385
2014-07-31,-9.5270
2014-08-29,1.4920
2014-09-30,-14.9368
2014-10-31,-15.6028
2014-11-28,-25.0286
2014-12-31,1.3134
2015-01-30,-11.3251
2015-02-27,20.7352
2015-03-31,8.7592
2015-04-30,18.6080
2015-05-29,-11.6766
2015-06-30,-4.2448
2015-07-31,-15.5022
2015-08-31,0.0867
2015-09-30,-13.1071
2015-10-30,3.3986
2015-11-30,0.6972
2015-12-31,-13.6354
2016-01-29,-11.3253
2016-02-29,-2.7174
2016-03-31,24.0784
2016-04-29,9.8655
2016-05-31,1.2931
2016-06-30,13.1690
2016-07-29,-10.4478
2016-08-31,9.5921
2016-09-30,23.5473
2016-10-31,-3.2520
2016-11-30,36.3251
2016-12-30,-0.1279
2017-01-31,-0.9146
2017-02-28,-6.6327
2017-03-31,-9.8328
2017-04-28,-20.7055
2017-05-31,-11.8236
2017-06-30,-6.7502
2017-07-31,-5.2826
2017-08-31,-12.1984
2017-09-29,24.3127
2017-10-31,-27.8205
2017-11-30,4.6794
2017-12-29,14.2084
2018-01-31,14.1194
2018-02-28,-18.3081
2018-03-30,0
2018-04-30,16.5391
2018-05-31,-1.1905
2018-06-29,-11.2229
2018-07-31,-3.7037
2018-08-31,-8.0477
2018-09-28,-1.0519
2018-10-31,-23.4206
2018-11-30,-38.1226
2018-12-31,-41.8204
2019-01-31,35.1598
2019-02-28,5.1948
2019-03-29,5.8432
2019-04-30,-7.4074
2019-05-31,-34.0782
2019-06-28,23.3955
2019-07-31,4.5936
2019-08-30,-35.8779
2019-09-30,11.7812
2019-10-31,14.1975
2019-11-29,11.3514
2019-12-31,41.7389
2020-01-31,-30.0676
2020-02-28,-24.4635
2020-03-31,-76.3351
2020-04-30,-15.9247
2020-05-29,151.5954
2020-06-30,-4.8818
2020-07-31,22.5723
2020-08-31,-14.4447
2020-09-30,-38.2360
2020-10-30,18.0233
2020-11-30,84.3420
2020-12-31,1.0937
2021-01-29,26.0279
2021-02-26,72.2153
2021-03-31,-14.3839
2021-04-30,-18.1597
2021-05-31,0
2021-06-30,-8.2041
2021-07-30,-25.3328
2021-08-31,-3.6114
2021-09-30,15.2964
2021-10-29,-1.1858
2021-11-30,-20.7202
2021-12-31,3.5103
2022-01-31,27.6483
2022-02-28,16.8901
2022-03-31,15.9869
