,ROC_daily_20
2000-01-31,-3.4630
2000-02-29,-9.9439
2000-03-31,23.9807
2000-04-28,-7.6581
2000-05-31,4.1738
2000-06-30,-6.3494
2000-07-31,-6.8742
2000-08-31,6.4573
2000-09-29,0.8637
2000-10-31,-5.4673
2000-11-30,-0.3574
2000-12-29,3.1265
2001-01-31,-3.0952
2001-02-28,5.4344
2001-03-30,-0.7349
2001-04-30,9.9772
2001-05-31,5.1146
2001-06-29,-6.1009
2001-07-31,1.1959
2001-08-31,0.7766
2001-09-28,-8.6746
2001-10-31,3.6764
2001-11-30,-4.6328
2001-12-31,5.4111
2002-01-31,-6.3478
2002-02-28,2.4752
2002-03-29,0
2002-04-30,-4.5675
2002-05-31,-1.0424
2002-06-28,1.4327
2002-07-31,-14.5786
2002-08-30,9.2077
2002-09-30,-9.6307
2002-10-31,-6.5109
2002-11-29,0.1452
2002-12-31,-0.2700
2003-01-31,-5.0428
2003-02-28,1.0625
2003-03-31,0.1704
2003-04-30,-4.0922
2003-05-30,13.7773
2003-06-30,0.1665
2003-07-31,-0.7433
2003-08-29,3.5897
2003-09-30,-3.0661
2003-10-31,1.6694
2003-11-28,5.6831
2003-12-31,14.2121
2004-01-30,-0.0463
2004-02-27,2.0449
2004-03-31,-2.2821
2004-04-30,4.0246
2004-05-31,0
2004-06-30,3.0778
2004-07-30,2.3323
2004-08-31,-0.3359
2004-09-30,8.7261
2004-10-29,-1.5950
2004-11-30,3.9012
2004-12-31,0.0572
2005-01-31,3.5993
2005-02-28,16.3576
2005-03-31,-5.2948
2005-04-29,-12.3251
2005-05-31,1.9549
2005-06-30,1.7282
2005-07-29,3.7375
2005-08-31,2.5075
2005-09-30,3.2212
2005-10-31,-11.4507
2005-11-30,0.2104
2005-12-30,-3.3044
2006-01-31,4.5975
2006-02-28,-6.2780
2006-03-31,1.7553
2006-04-28,4.2899
2006-05-31,-3.9530
2006-06-30,2.1564
2006-07-31,5.9942
2006-08-31,-0.8978
2006-09-29,0.7143
2006-10-31,6.7684
2006-11-30,8.7752
2006-12-29,1.6731
2007-01-31,-0.8840
2007-02-28,-5.5514
2007-03-30,10.7351
2007-04-30,5.1785
2007-05-31,4.3686
2007-06-29,2.4444
2007-07-31,0.1292
2007-08-31,9.0969
2007-09-28,7.3288
2007-10-31,0.0328
2007-11-30,-0.7627
2007-12-31,6.3347
2008-01-31,-10.9245
2008-02-29,4.8313
2008-03-31,-1.5001
2008-04-30,9.8732
2008-05-30,5.1236
2008-06-30,-0.2415
2008-07-31,-13.2006
2008-08-29,3.1740
2008-09-30,-0.9725
2008-10-31,-6.0217
2008-11-28,7.4638
2008-12-31,-2.0784
2009-01-30,-4.6641
2009-02-27,-13.2330
2009-03-31,16.4732
2009-04-30,-3.2211
2009-05-29,1.8575
2009-06-30,-4.4701
2009-07-31,7.7054
2009-08-31,0.3611
2009-09-30,2.8475
2009-10-30,12.3276
2009-11-30,2.8417
2009-12-31,-2.2101
2010-01-29,-7.1217
2010-02-26,-0.3381
2010-03-31,3.6921
2010-04-30,6.1938
2010-05-31,0
2010-06-30,-8.4581
2010-07-30,12.9372
2010-08-31,-4.9506
2010-09-30,5.5751
2010-10-29,0.7932
2010-11-30,0.2785
2010-12-31,7.9882
2011-01-31,4.0329
2011-02-28,11.9423
2011-03-31,3.1673
2011-04-29,1.8141
2011-05-31,-2.2694
2011-06-30,1.7009
2011-07-29,1.1474
2011-08-31,-3.0466
2011-09-30,-6.0191
2011-10-31,16.8781
2011-11-30,1.5323
2011-12-30,4.4879
2012-01-31,-3.0827
2012-02-29,6.6348
2012-03-30,-2.1896
2012-04-30,-0.6063
2012-05-31,-7.3214
2012-06-29,9.4285
2012-07-31,3.5141
2012-08-31,1.7429
2012-09-28,5.0753
2012-10-31,-5.9781
2012-11-30,-4.3442
2012-12-31,2.3181
2013-01-31,4.3120
2013-02-28,1.3848
2013-03-29,0
2013-04-30,2.5294
2013-05-31,1.3994
2013-06-28,-3.5927
2013-07-31,5.6567
2013-08-30,-2.8159
2013-09-30,0.8885
2013-10-31,1.4461
2013-11-29,2.9210
2013-12-31,2.1007
2014-01-31,-10.0773
2014-02-28,-0.0778
2014-03-31,3.5441
2014-04-30,5.4790
2014-05-30,-0.8715
2014-06-30,6.8243
2014-07-31,-0.7602
2014-08-29,2.0707
2014-09-30,-6.4450
2014-10-31,1.9030
2014-11-28,-6.2530
2014-12-31,-1.6138
2015-01-30,-8.6022
2015-02-27,4.5725
2015-03-31,-0.1712
2015-04-30,5.9834
2015-05-29,-6.3388
2015-06-30,-5.9563
2015-07-31,-7.7084
2015-08-31,-4.1692
2015-09-30,0.8825
2015-10-30,11.4408
2015-11-30,1.6599
2015-12-31,-0.3213
2016-01-29,-4.0182
2016-02-29,-2.2867
2016-03-31,9.4790
2016-04-29,8.4023
2016-05-31,-1.1977
2016-06-30,4.2773
2016-07-29,-2.2417
2016-08-31,1.0166
2016-09-30,2.7043
2016-10-31,2.2450
2016-11-30,5.8152
2016-12-30,3.8927
2017-01-31,-5.3951
2017-02-28,1.5738
2017-03-31,-5.4425
2017-04-28,-1.0020
2017-05-31,-0.7712
2017-06-30,1.1832
2017-07-31,4.6583
2017-08-31,-0.6599
2017-09-29,9.1804
2017-10-31,-1.6381
2017-11-30,3.6339
2017-12-29,5.2105
2018-01-31,-1.7479
2018-02-28,-9.7389
2018-03-30,0
2018-04-30,11.4665
2018-05-31,-0.0914
2018-06-29,2.0832
2018-07-31,1.6258
2018-08-31,-3.5972
2018-09-28,2.0616
2018-10-31,-10.9010
2018-11-30,8.0139
2018-12-31,-8.4645
2019-01-31,3.5776
2019-02-28,6.8793
2019-03-29,0.9424
2019-04-30,-3.9059
2019-05-31,-1.2102
2019-06-28,9.3017
2019-07-31,0.1464
2019-08-30,-1.4912
2019-09-30,0.7475
2019-10-31,2.6425
2019-11-29,1.8472
2019-12-31,3.1764
2020-01-31,-11.7681
2020-02-28,-15.2300
2020-03-31,-23.2334
2020-04-30,34.1890
2020-05-29,1.0632
2020-06-30,-5.7662
2020-07-31,-4.9485
2020-08-31,0.4192
2020-09-30,-13.3365
2020-10-30,-2.3739
2020-11-30,27.2979
2020-12-31,-6.0309
2021-01-29,-0.1523
2021-02-26,13.8903
2021-03-31,1.1584
2021-04-30,-2.5343
2021-05-31,0
2021-06-30,-3.0903
2021-07-30,-4.1427
2021-08-31,-4.3753
2021-09-30,5.9973
2021-10-29,9.7383
2021-11-30,-0.3053
2021-12-31,1.9194
2022-01-31,11.9131
2022-02-28,11.4180
2022-03-31,4.2312
