,SMA_daily_20
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,0
2002-01-31,0
2002-02-28,0
2002-03-29,0
2002-04-30,0
2002-05-31,0
2002-06-28,0
2002-07-31,0
2002-08-30,0
2002-09-30,0
2002-10-31,0
2002-11-29,0
2002-12-31,0
2003-01-31,0
2003-02-28,0
2003-03-31,0
2003-04-30,0
2003-05-30,0
2003-06-30,0
2003-07-31,0
2003-08-29,0
2003-09-30,0
2003-10-31,0
2003-11-28,0
2003-12-31,0
2004-01-30,0
2004-02-27,0
2004-03-31,0
2004-04-30,0
2004-05-31,0
2004-06-30,0
2004-07-30,0
2004-08-31,0
2004-09-30,0
2004-10-29,0
2004-11-30,0
2004-12-31,0
2005-01-31,0
2005-02-28,0
2005-03-31,0
2005-04-29,0
2005-05-31,0
2005-06-30,0
2005-07-29,0
2005-08-31,0
2005-09-30,0
2005-10-31,0
2005-11-30,0
2005-12-30,0
2006-01-31,0
2006-02-28,0
2006-03-31,0
2006-04-28,0
2006-05-31,0
2006-06-30,0
2006-07-31,0
2006-08-31,0
2006-09-29,0
2006-10-31,0
2006-11-30,0
2006-12-29,0
2007-01-31,0
2007-02-28,0
2007-03-30,0
2007-04-30,0
2007-05-31,0
2007-06-29,0
2007-07-31,0
2007-08-31,0
2007-09-28,0
2007-10-31,0
2007-11-30,0
2007-12-31,0
2008-01-31,0
2008-02-29,0
2008-03-31,0
2008-04-30,0
2008-05-30,0
2008-06-30,0
2008-07-31,0
2008-08-29,0
2008-09-30,0
2008-10-31,0
2008-11-28,0
2008-12-31,0
2009-01-30,0
2009-02-27,0
2009-03-31,0
2009-04-30,0
2009-05-29,0
2009-06-30,0
2009-07-31,0
2009-08-31,0
2009-09-30,0
2009-10-30,0
2009-11-30,0
2009-12-31,0
2010-01-29,0
2010-02-26,0
2010-03-31,0
2010-04-30,0
2010-05-31,0
2010-06-30,0
2010-07-30,0
2010-08-31,0
2010-09-30,0
2010-10-29,0
2010-11-30,0
2010-12-31,26.7314
2011-01-31,29.3316
2011-02-28,27.6672
2011-03-31,24.4281
2011-04-29,24.2198
2011-05-31,24.3493
2011-06-30,22.7440
2011-07-29,23.1255
2011-08-31,18.6905
2011-09-30,16.7594
2011-10-31,18.3291
2011-11-30,17.1838
2011-12-30,15.8453
2012-01-31,18.4489
2012-02-29,20.1009
2012-03-30,19.6727
2012-04-30,18.5869
2012-05-31,17.0458
2012-06-29,16.3284
2012-07-31,15.2257
2012-08-31,16.2214
2012-09-28,18.0272
2012-10-31,18.8958
2012-11-30,19.3708
2012-12-31,20.2490
2013-01-31,22.6833
2013-02-28,21.4808
2013-03-29,0
2013-04-30,22.5755
2013-05-31,25.2781
2013-06-28,25.9804
2013-07-31,27.8972
2013-08-30,27.1133
2013-09-30,28.2296
2013-10-31,27.4194
2013-11-29,29.1051
2013-12-31,31.2847
2014-01-31,29.8754
2014-02-28,27.7750
2014-03-31,27.4885
2014-04-30,26.4839
2014-05-30,26.7378
2014-06-30,28.5160
2014-07-31,28.8789
2014-08-29,26.8232
2014-09-30,26.5338
2014-10-31,24.4766
