,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-8.9711
2000-09-29,3.7657
2000-10-31,13.2834
2000-11-30,26.7792
2000-12-29,30.2305
2001-01-31,17.0182
2001-02-28,13.5723
2001-03-30,21.7321
2001-04-30,22.2898
2001-05-31,22.9684
2001-06-29,20.9083
2001-07-31,25.9941
2001-08-31,25.0989
2001-09-28,15.6690
2001-10-31,19.9079
2001-11-30,11.1498
2001-12-31,15.5797
2002-01-31,10.7492
2002-02-28,17.7047
2002-03-29,0
2002-04-30,11.8675
2002-05-31,13.3503
2002-06-28,3.7559
2002-07-31,10.2025
2002-08-30,5.2103
2002-09-30,11.4233
2002-10-31,6.0357
2002-11-29,1.8357
2002-12-31,7.2689
2003-01-31,-2.3720
2003-02-28,-7.9337
2003-03-31,-2.8428
2003-04-30,7.7282
2003-05-30,6.5735
2003-06-30,15.2045
2003-07-31,-2.2315
2003-08-29,4.5646
2003-09-30,1.8541
2003-10-31,1.2264
2003-11-28,10.2011
2003-12-31,15.0182
2004-01-30,14.5959
2004-02-27,17.9676
2004-03-31,6.2806
2004-04-30,6.3271
2004-05-31,0
2004-06-30,2.7098
2004-07-30,5.1577
2004-08-31,10.8016
2004-09-30,5.6946
2004-10-29,5.1551
2004-11-30,5.3869
2004-12-31,1.4030
2005-01-31,8.3089
2005-02-28,17.4652
2005-03-31,12.5969
2005-04-29,12.3329
2005-05-31,15.5667
2005-06-30,16.7181
2005-07-29,17.2780
2005-08-31,7.9471
2005-09-30,13.2525
2005-10-31,8.7527
2005-11-30,7.3885
2005-12-30,13.6948
2006-01-31,15.5822
2006-02-28,6.0623
2006-03-31,-0.5078
2006-04-28,-7.6642
2006-05-31,-2.3344
2006-06-30,-4.1132
2006-07-31,7.2057
2006-08-31,6.9442
2006-09-29,4.6371
2006-10-31,7.3773
2006-11-30,11.0162
2006-12-29,10.0853
2007-01-31,19.7537
2007-02-28,18.4757
2007-03-30,19.5486
2007-04-30,17.2898
2007-05-31,11.8252
2007-06-29,3.1581
2007-07-31,-2.7735
2007-08-31,0.0731
2007-09-28,-0.0044
2007-10-31,2.5351
2007-11-30,3.4234
2007-12-31,4.2129
2008-01-31,-13.6915
2008-02-29,-16.1409
2008-03-31,-12.2438
2008-04-30,-4.9092
2008-05-30,-5.8904
2008-06-30,-11.3919
2008-07-31,-10.9784
2008-08-29,-8.9221
2008-09-30,-10.3294
2008-10-31,0.5248
2008-11-28,-0.9247
2008-12-31,-2.2997
2009-01-30,1.7292
2009-02-27,-8.6946
2009-03-31,2.4276
2009-04-30,7.9328
2009-05-29,-2.0590
2009-06-30,-4.6377
2009-07-31,7.8546
2009-08-31,16.9739
2009-09-30,17.0728
2009-10-30,13.7546
2009-11-30,21.0730
2009-12-31,32.1094
2010-01-29,18.2503
2010-02-26,22.3884
2010-03-31,27.1642
2010-04-30,24.7492
2010-05-31,0
2010-06-30,11.5555
2010-07-30,17.3321
2010-08-31,18.9413
2010-09-30,10.8667
2010-10-29,11.9169
2010-11-30,16.9616
2010-12-31,16.1319
2011-01-31,16.3772
2011-02-28,16.4115
2011-03-31,18.4542
2011-04-29,18.2110
2011-05-31,17.0641
2011-06-30,15.2609
2011-07-29,13.0485
2011-08-31,18.1943
2011-09-30,20.3868
2011-10-31,20.1708
2011-11-30,23.9061
2011-12-30,29.9785
2012-01-31,21.5724
2012-02-29,12.0368
