,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-30.7366
2000-09-29,-31.0043
2000-10-31,-25.6462
2000-11-30,-18.6996
2000-12-29,-10.0504
2001-01-31,-10.9437
2001-02-28,-4.8341
2001-03-30,-1.6806
2001-04-30,18.7848
2001-05-31,34.2625
2001-06-29,35.5365
2001-07-31,47.6918
2001-08-31,23.4605
2001-09-28,5.9961
2001-10-31,8.0931
2001-11-30,11.7694
2001-12-31,-3.2143
2002-01-31,-1.1569
2002-02-28,-4.2095
2002-03-29,0
2002-04-30,1.4026
2002-05-31,8.1012
2002-06-28,16.9814
2002-07-31,18.4638
2002-08-30,9.0693
2002-09-30,-10.7203
2002-10-31,3.3490
2002-11-29,6.1571
2002-12-31,-7.2658
2003-01-31,-8.9172
2003-02-28,-16.6523
2003-03-31,-19.0376
2003-04-30,-12.0924
2003-05-30,-11.9216
2003-06-30,0.4138
2003-07-31,23.3994
2003-08-29,17.9141
2003-09-30,10.0205
2003-10-31,12.4816
2003-11-28,27.5810
2003-12-31,38.4532
2004-01-30,28.7843
2004-02-27,24.6426
2004-03-31,16.1708
2004-04-30,20.9631
2004-05-31,0
2004-06-30,17.4139
2004-07-30,9.0594
2004-08-31,4.8662
2004-09-30,-0.0761
2004-10-29,2.6589
2004-11-30,16.9380
2004-12-31,21.7024
2005-01-31,15.8507
2005-02-28,28.1253
2005-03-31,21.6940
2005-04-29,13.4457
2005-05-31,17.7302
2005-06-30,7.6741
2005-07-29,12.5911
2005-08-31,-3.8802
2005-09-30,-10.5341
2005-10-31,-7.4359
2005-11-30,-13.3421
2005-12-30,-18.0121
2006-01-31,-6.3835
2006-02-28,-4.9441
2006-03-31,-1.3898
2006-04-28,7.8245
2006-05-31,1.9241
2006-06-30,9.0805
2006-07-31,12.5055
2006-08-31,7.2073
2006-09-29,18.7260
2006-10-31,20.4163
2006-11-30,10.2122
2006-12-29,2.6233
2007-01-31,6.9004
2007-02-28,-0.9225
2007-03-30,14.5864
2007-04-30,14.6325
2007-05-31,26.8904
2007-06-29,18.0551
2007-07-31,14.0423
2007-08-31,9.8323
2007-09-28,17.9714
2007-10-31,12.4911
2007-11-30,2.0406
2007-12-31,3.8599
2008-01-31,-5.7039
2008-02-29,-15.1380
2008-03-31,-16.6485
2008-04-30,-20.2754
2008-05-30,-10.7071
2008-06-30,-21.6835
2008-07-31,-20.3724
2008-08-29,-6.0678
2008-09-30,-15.2006
2008-10-31,-18.8630
2008-11-28,-29.0289
2008-12-31,-27.1698
2009-01-30,-41.3464
2009-02-27,-49.3980
2009-03-31,-38.2927
2009-04-30,-18.1759
2009-05-29,-28.0139
2009-06-30,-32.6277
2009-07-31,13.7911
2009-08-31,30.0760
2009-09-30,37.6079
2009-10-30,41.3892
2009-11-30,71.8537
2009-12-31,72.5005
2010-01-29,36.1437
2010-02-26,44.7447
2010-03-31,52.8093
2010-04-30,56.8606
2010-05-31,0
2010-06-30,7.0804
2010-07-30,17.5961
2010-08-31,12.0512
2010-09-30,25.0361
2010-10-29,25.2306
2010-11-30,31.0319
2010-12-31,32.8941
2011-01-31,24.7116
2011-02-28,35.1521
2011-03-31,46.1218
2011-04-29,49.6563
2011-05-31,36.3857
2011-06-30,29.2312
2011-07-29,12.6039
2011-08-31,1.6873
2011-09-30,-12.1735
2011-10-31,6.0593
2011-11-30,1.9991
2011-12-30,-2.2339
