,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,67.4324
2000-09-29,78.3660
2000-10-31,54.5965
2000-11-30,52.3353
2000-12-29,23.0486
2001-01-31,33.8928
2001-02-28,3.1636
2001-03-30,-7.4922
2001-04-30,-8.0642
2001-05-31,-17.9371
2001-06-29,-28.8314
2001-07-31,-12.0451
2001-08-31,-34.0783
2001-09-28,-41.0068
2001-10-31,-30.9105
2001-11-30,-23.3211
2001-12-31,-3.1652
2002-01-31,-3.4750
2002-02-28,-15.6907
2002-03-29,0
2002-04-30,-15.8288
2002-05-31,-17.9145
2002-06-28,-17.3508
2002-07-31,-20.4032
2002-08-30,-23.2780
2002-09-30,-36.1203
2002-10-31,-39.9035
2002-11-29,-29.3836
2002-12-31,-41.1453
2003-01-31,-38.3925
2003-02-28,-37.0422
2003-03-31,-32.3640
2003-04-30,-10.2375
2003-05-30,-3.0781
2003-06-30,7.6962
2003-07-31,24.7760
2003-08-29,22.0954
2003-09-30,18.2357
2003-10-31,29.0100
2003-11-28,44.3666
2003-12-31,45.5174
2004-01-30,41.9117
2004-02-27,37.5714
2004-03-31,16.6243
2004-04-30,-1.7063
2004-05-31,0
2004-06-30,2.8196
2004-07-30,-13.2022
2004-08-31,-7.3483
2004-09-30,-8.1430
2004-10-29,-11.3412
2004-11-30,-2.7234
2004-12-31,2.5059
2005-01-31,0.9772
2005-02-28,4.8225
2005-03-31,3.9058
2005-04-29,15.4560
2005-05-31,17.5334
2005-06-30,10.3578
2005-07-29,29.6565
2005-08-31,9.3644
2005-09-30,4.2007
2005-10-31,17.9480
2005-11-30,20.1451
2005-12-30,22.8098
2006-01-31,23.1579
2006-02-28,17.8056
2006-03-31,16.0127
2006-04-28,22.1897
2006-05-31,13.3344
2006-06-30,14.7566
2006-07-31,19.1964
2006-08-31,8.0221
2006-09-29,8.5053
2006-10-31,13.1739
2006-11-30,10.5180
2006-12-29,15.6291
2007-01-31,16.6432
2007-02-28,5.7350
2007-03-30,13.3579
2007-04-30,18.6765
2007-05-31,17.1945
2007-06-29,14.5396
2007-07-31,5.4078
2007-08-31,6.1982
2007-09-28,17.0815
2007-10-31,26.5381
2007-11-30,29.9561
2007-12-31,33.9117
2008-01-31,15.4490
2008-02-29,7.3837
2008-03-31,3.7334
2008-04-30,11.7110
2008-05-30,26.1343
2008-06-30,12.1966
2008-07-31,13.3486
2008-08-29,1.3954
2008-09-30,-5.7543
2008-10-31,-20.3383
2008-11-28,-36.1950
2008-12-31,-24.8228
2009-01-30,-19.4179
2009-02-27,-25.4474
2009-03-31,-14.4076
2009-04-30,-17.9136
2009-05-29,-25.6018
2009-06-30,-37.3548
2009-07-31,-4.6763
2009-08-31,31.0451
2009-09-30,29.0233
2009-10-30,5.7264
2009-11-30,-12.7059
2009-12-31,-13.8267
2010-01-29,-20.4719
2010-02-26,1.1648
2010-03-31,3.6119
2010-04-30,-4.6886
2010-05-31,0
2010-06-30,-19.9368
2010-07-30,-19.2080
2010-08-31,-4.6292
2010-09-30,1.0678
2010-10-29,-1.6345
2010-11-30,0.2995
2010-12-31,1.3145
2011-01-31,-7.8884
2011-02-28,-3.3789
2011-03-31,0.5374
2011-04-29,2.1981
2011-05-31,0.4315
2011-06-30,-3.9970
2011-07-29,-7.7172
2011-08-31,-23.8455
2011-09-30,-34.1725
2011-10-31,-26.1989
2011-11-30,-27.4162
